cid,strategy_id,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_key,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_key,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_key,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_key,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_key,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_key,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight,y_0,y_1,z_0,z_1,A_0,A_1,B_0,B_1
,0,,0,uniswap_v2 WBTC-C599/WDOGE-98E7 0.003,WBTC-C599/WDOGE-98E7,uniswap_v2,3000.0,0.003,0x56B9F76aE3c872818F9250A700A2626240AE0169,,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x35a532d376FFd9a705d0Bb319532837337A398E7,WBTC-C599,WDOGE-98E7,8,18,3.0,WBTC,WDOGE,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WBTC-C599/WETH-6Cc2 0.003,WBTC-C599/WETH-6Cc2,unknown,3000.0,0.003,0xeaCADc656c9394fb09af25AeBc0897fDfFe484A1,,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBTC-C599,WETH-6Cc2,8,18,,WBTC,WETH,,,,,,,60.0,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WBTC-C599/XPR-A2af 0.003,WBTC-C599/XPR-A2af,uniswap_v2,3000.0,0.003,0x39993CF130593B571165f4f932799D3BcB62A1d2,,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xD7EFB00d12C2c13131FD319336Fdf952525dA2af,WBTC-C599,XPR-A2af,8,4,3.0,WBTC,XPR,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WBUY-3ed8/WETH-6Cc2 0.003,WBUY-3ed8/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xB5D948EF184f912d631fEdE35F9f5Af1FE808246,,0x396eC402B42066864C406d1ac3bc86B575003ed8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBUY-3ed8,WETH-6Cc2,2,18,3.0,WBUY,WETH,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WCHI-4605/WETH-6Cc2 0.003,WCHI-4605/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x5f005abB542d08D23b95F239AB367F9fF233D0a8,,0x6DC02164d75651758aC74435806093E421b64605,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WCHI-4605,WETH-6Cc2,8,18,3.0,WCHI,WETH,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WCM-4727/WETH-6Cc2 0.003,WCM-4727/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xBdEcB57e5d9ACCD6EcA8A040DE6E4aC685AFa528,,0x6Be83EeBf054ECDB4d42cE96fb00412806644727,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WCM-4727,WETH-6Cc2,9,18,,WCM,WETH,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WCM-7e17/WETH-6Cc2 0.003,WCM-7e17/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x127830Baf169e36A931c39a4fe099d5E869e4ed3,,0xaeC9e6837A0b72A61C6c82Fe28178c7DC72d7e17,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WCM-7e17,WETH-6Cc2,9,18,,WCM,WETH,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WDOGE-98E7/WETH-6Cc2 0.003,WDOGE-98E7/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xc3d7aA944105d3FaFE07fc1822102449C916a8d0,,0x35a532d376FFd9a705d0Bb319532837337A398E7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WDOGE-98E7,WETH-6Cc2,18,18,3.0,WDOGE,WETH,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WEALTH-Ce2e/WETH-6Cc2 0.003,WEALTH-Ce2e/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x7D604743413D63A9AB2CfdE6848576f3499Be07a,,0xa488e907E2528300da3e3a3001df48926B05Ce2e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WEALTH-Ce2e,WETH-6Cc2,9,18,,WEALTH,WETH,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WEB3X-2810/WETH-6Cc2 0.003,WEB3X-2810/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xfAD505df8c691A194a8b20db167f4A39DAb9F5Cf,,0x8599945d76b1E448F68b229a63369f64E3a32810,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WEB3X-2810,WETH-6Cc2,9,18,,WEB3X,WETH,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WeChat-0d78/WETH-6Cc2 0.003,WeChat-0d78/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x9A38A78e3D9b9B863af18caEc9f1E6bcBe96d706,,0x78b0F032E2A7CE2e56B8a0FBFc7467c9d8B20d78,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WeChat-0d78,WETH-6Cc2,9,18,,WeChat,WETH,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WEED-67C7/WETH-6Cc2 0.003,WEED-67C7/WETH-6Cc2,uniswap_v2,3000.0,0.003,0x27044E1fD604Cb7B9bF2C7BBaDE8C7BdAFeC7B75,,0x257592aBEE21C4f62911F1FE43283aBA490567C7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WEED-67C7,WETH-6Cc2,9,18,,WEED,WETH,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WEN-83A8/WETH-6Cc2 0.003,WEN-83A8/WETH-6Cc2,sushiswap_v2,3000.0,0.003,0xe908d7c87E151C6a451b4019C5723E445515036B,,0x830a8512db4F6fCA51968593E2667156C2c483A8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WEN-83A8,WETH-6Cc2,18,18,,WEN,WETH,,,,,,,60.0,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WENG-21Ed/WETH-6Cc2 0.003,WENG-21Ed/WETH-6Cc2,uniswap_v2,3000.0,0.003,0xbD8c7E2910f8E2eA54eBabF85Ea17FD15111b41e,,0x5eDF87ec1C301E84d5dFAf0A054F13692a4821Ed,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WENG-21Ed,WETH-6Cc2,9,18,,WENG,WETH,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/___-e019 0.003,WETH-6Cc2/___-e019,uniswap_v2,3000.0,0.003,0x8e12c048Ec67Aee8B18CC4f40Ea0B8d07ADd27bf,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc17687Eb5D55d38F2440B3Cb84D519b51F86e019,WETH-6Cc2,___-e019,18,18,,WETH,___,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/( ͡° ͜ʖ ͡°)-1c4c 0.003,WETH-6Cc2/( ͡° ͜ʖ ͡°)-1c4c,uniswap_v2,3000.0,0.003,0x4b82E8a0eCCBdB0E8247F121f6B1DDc4f759522D,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDadb4aE5B5D3099Dd1f586f990B845F2404A1c4c,WETH-6Cc2,( ͡° ͜ʖ ͡°)-1c4c,18,18,3.0,WETH,( ͡° ͜ʖ ͡°),,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/ඞ-F4E4 0.003,WETH-6Cc2/ඞ-F4E4,uniswap_v2,3000.0,0.003,0x8B44642E6b2CdAEd8E11F9F15907D92F706C09A4,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc30f9EDC637664382Ae7cd39a17648752504F4E4,WETH-6Cc2,ඞ-F4E4,18,18,,WETH,ඞ,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$ANRX-09E0 0.003,WETH-6Cc2/$ANRX-09E0,uniswap_v2,3000.0,0.003,0xEBE9Cfd978F0db637D920e4Ed4aE10282d9ABA17,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCae72A7A0Fd9046cf6b165CA54c9e3a3872109E0,WETH-6Cc2,$ANRX-09E0,18,18,3.0,WETH,$ANRX,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$BITBOY-E322 0.003,WETH-6Cc2/$BITBOY-E322,uniswap_v2,3000.0,0.003,0x0F8311966E294Dc15909165b7b5361b96B89F678,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF717Bd9644E2D53199d4F5985DBe0e1b23CAE322,WETH-6Cc2,$BITBOY-E322,18,18,,WETH,$BITBOY,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$CHARLIE-320B 0.003,WETH-6Cc2/$CHARLIE-320B,uniswap_v2,3000.0,0.003,0x4976fa87C3886F5D76653a5Cef06B0A9aC00dC71,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf842d80682013C94F9ec1CE7aB6A4CB5B7E5320B,WETH-6Cc2,$CHARLIE-320B,18,18,,WETH,$CHARLIE,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$CWI-ba5D 0.003,WETH-6Cc2/$CWI-ba5D,uniswap_v2,3000.0,0.003,0x5ce11c9BB0970099655Ed9c4347a0C004C443959,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE2d310CB8992b3Fa1051BA4710F41c43eB5Bba5D,WETH-6Cc2,$CWI-ba5D,18,18,3.0,WETH,$CWI,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$DG-78a0 0.003,WETH-6Cc2/$DG-78a0,uniswap_v2,3000.0,0.003,0x44c21F5DCB285D92320AE345C92e8B6204Be8CdF,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEE06A81a695750E71a662B51066F2c74CF4478a0,WETH-6Cc2,$DG-78a0,18,18,3.0,WETH,$DG,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$DGTV-966D 0.003,WETH-6Cc2/$DGTV-966D,uniswap_v2,3000.0,0.003,0x67b17546c4F3e46565eb125E6A52dDDBd3f74986,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFEb6d5238Ed8F1d59DCaB2db381AA948e625966D,WETH-6Cc2,$DGTV-966D,18,18,3.0,WETH,$DGTV,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$DOSA-1b8a 0.003,WETH-6Cc2/$DOSA-1b8a,uniswap_v2,3000.0,0.003,0x9572069ab3e6392fd6746B2C1EcB55da8538DCc3,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeE2B297408063E0967096bafDCfD1278d5BF1b8a,WETH-6Cc2,$DOSA-1b8a,18,18,3.0,WETH,$DOSA,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$Dwagon-294a 0.003,WETH-6Cc2/$Dwagon-294a,uniswap_v2,3000.0,0.003,0x29f8C5a33Cf2f0016146b7CD561460C6E33c55E2,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdf1A2f85F3af80E85d14DdAAB2933C8caA09294a,WETH-6Cc2,$Dwagon-294a,18,18,3.0,WETH,$Dwagon,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$FLUFFY-4c31 0.003,WETH-6Cc2/$FLUFFY-4c31,uniswap_v2,3000.0,0.003,0x255Ecb43d40e686Ca0914348fc6b012e0bE14DD0,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc2a2E9B87b37938D934Fd51CfEC0C5Fd5cB14c31,WETH-6Cc2,$FLUFFY-4c31,18,18,3.0,WETH,$FLUFFY,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$GOLD-083C 0.003,WETH-6Cc2/$GOLD-083C,uniswap_v2,3000.0,0.003,0x5278f22e5B21da7B0484369662671C3022E320aF,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE164Dc0e159A550814576360eFf6eFa85e42083C,WETH-6Cc2,$GOLD-083C,18,9,,WETH,$GOLD,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$KIKI-AE9a 0.003,WETH-6Cc2/$KIKI-AE9a,uniswap_v2,3000.0,0.003,0x185055f1e463513BBAFFe639d4090DF254Ad3F3c,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC04e1419118C158A376c3fffdA011aF10Ca4AE9a,WETH-6Cc2,$KIKI-AE9a,18,9,,WETH,$KIKI,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$KONG-EA3a 0.003,WETH-6Cc2/$KONG-EA3a,uniswap_v2,3000.0,0.003,0xBd32b4994F1A2e6cD2c4CD28e96eC71Ecd355ff7,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xddd121B0b7e783ba18d3498e084ADfc749bdEA3a,WETH-6Cc2,$KONG-EA3a,18,9,,WETH,$KONG,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$KTC-63a0 0.003,WETH-6Cc2/$KTC-63a0,uniswap_v2,3000.0,0.003,0xE6D810e2E4269b9A1CB2426Ac9D3781ea29F0cd0,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD1be62cb5EE4DA5f60881c16dB398406645463a0,WETH-6Cc2,$KTC-63a0,18,9,,WETH,$KTC,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$MEMECORP-83c2 0.003,WETH-6Cc2/$MEMECORP-83c2,uniswap_v2,3000.0,0.003,0x39a8EAaa01259479Ac64a5Bf3A5F1E1f70977Cdd,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf27e84606037c2B83B67418275532ffad38483c2,WETH-6Cc2,$MEMECORP-83c2,18,9,,WETH,$MEMECORP,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$PEPERUNNER-3B3e 0.003,WETH-6Cc2/$PEPERUNNER-3B3e,uniswap_v2,3000.0,0.003,0xbc243bFB83f6b5bec90416B7D8a2B3f3D52F810f,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD41aeAaD6385095856049a83576CAC4F22003B3e,WETH-6Cc2,$PEPERUNNER-3B3e,18,7,,WETH,$PEPERUNNER,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$PEPETV-0404 0.003,WETH-6Cc2/$PEPETV-0404,uniswap_v2,3000.0,0.003,0x9621d3FF8822Bb35c0fD8094a12Ccad381Aa810b,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe18c9b5154768AaE38B9e0CA8F34c05706570404,WETH-6Cc2,$PEPETV-0404,18,18,,WETH,$PEPETV,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$RICK-98c9 0.003,WETH-6Cc2/$RICK-98c9,uniswap_v2,3000.0,0.003,0x7b50fB3ADC80B0Bd5EA5757A3A6D47a8dcC95cf2,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf8f16227f415287a3A10c38d5A7bEBeEe48598c9,WETH-6Cc2,$RICK-98c9,18,18,,WETH,$RICK,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$SHARBI-c9a9 0.003,WETH-6Cc2/$SHARBI-c9a9,uniswap_v2,3000.0,0.003,0x5acC53A302b152BeDB92A106DaE052beB6b9E822,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF3A3023e6Dede84AD88a656A3269F2A36e83c9a9,WETH-6Cc2,$SHARBI-c9a9,18,9,3.0,WETH,$SHARBI,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$SHIBP-9235 0.003,WETH-6Cc2/$SHIBP-9235,uniswap_v2,3000.0,0.003,0xdDc17b3c8cCA8aC990DF77bEecCa02C7c3f85558,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC90906d45046059221e908de5Cc8fcfaCA859235,WETH-6Cc2,$SHIBP-9235,18,18,3.0,WETH,$SHIBP,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$SpongePEPE-235a 0.003,WETH-6Cc2/$SpongePEPE-235a,uniswap_v2,3000.0,0.003,0x22Ac997055B171da1749218F2D32687Fd686F8c8,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF0b9d257EdB7B582b9cE55D1Ad13E6E73c7E235a,WETH-6Cc2,$SpongePEPE-235a,18,9,,WETH,$SpongePEPE,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/$WORM-3fb2 0.003,WETH-6Cc2/$WORM-3fb2,uniswap_v2,3000.0,0.003,0x2C5Eae2ac336E27A7c8737Cf5Fc3263c4f09a2F0,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF7Ecb2E5ddaD17506E62F51A442f725a26053fb2,WETH-6Cc2,$WORM-3fb2,18,18,,WETH,$WORM,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/0XDEAD-8D88 0.003,WETH-6Cc2/0XDEAD-8D88,uniswap_v2,3000.0,0.003,0x06f28B4BcB18bBE89A6B9BBcCd5d10403d584C8f,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFa98249b867D8F7f9380240A7814E7550f0F8D88,WETH-6Cc2,0XDEAD-8D88,18,9,,WETH,0XDEAD,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/0xdEaD-FB08 0.003,WETH-6Cc2/0xdEaD-FB08,uniswap_v2,3000.0,0.003,0x19365E31DC8cf7564216e431baA1767719cFfeD4,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd66F99C634ca927d22645456eba1fA219866FB08,WETH-6Cc2,0xdEaD-FB08,18,18,,WETH,0xdEaD,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/0xDegen-5Ab0 0.003,WETH-6Cc2/0xDegen-5Ab0,uniswap_v2,3000.0,0.003,0xAca0C44F9f29B573eF730B0Ec8a1C1a33d3280fC,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf10844Fb548c893Aa849961315f254f734525Ab0,WETH-6Cc2,0xDegen-5Ab0,18,9,,WETH,0xDegen,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/0xGEN-56c4 0.003,WETH-6Cc2/0xGEN-56c4,uniswap_v2,3000.0,0.003,0x4de7D3911e6B43773b772087276970b5775d003F,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE1D844E20ebD378A3a5Ba47a2E64B5a2099956c4,WETH-6Cc2,0xGEN-56c4,18,9,,WETH,0xGEN,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/0xLayer-D7Af 0.003,WETH-6Cc2/0xLayer-D7Af,uniswap_v2,3000.0,0.003,0x03F26D9c3867938e77cA62d3A981DAdb81abE589,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe2077034286b17C1960a69Bacd866D6F43A8D7Af,WETH-6Cc2,0xLayer-D7Af,18,18,,WETH,0xLayer,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/1000X-DF7F 0.003,WETH-6Cc2/1000X-DF7F,uniswap_v2,3000.0,0.003,0x838945A689933aDeC486F01236b383d417ADC3ad,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfFc1f6A1ABE64A225Caa9962F47d9b1996FfDF7F,WETH-6Cc2,1000X-DF7F,18,9,,WETH,1000X,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/1ONE-f9D3 0.003,WETH-6Cc2/1ONE-f9D3,sushiswap_v2,3000.0,0.003,0x986627dB5E4AAE987f580feB63D475992e5aC0AE,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD5cd84D6f044AbE314Ee7E414d37cae8773ef9D3,WETH-6Cc2,1ONE-f9D3,18,18,,WETH,1ONE,,,,,,,60.0,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/4CHAN-7885 0.003,WETH-6Cc2/4CHAN-7885,uniswap_v2,3000.0,0.003,0x4FF4c7c8754127Cc097910cf9D80400ADEf5b65d,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe0A458BF4AcF353cB45e211281A334BB1d837885,WETH-6Cc2,4CHAN-7885,18,9,,WETH,4CHAN,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/ACAP-6A41 0.003,WETH-6Cc2/ACAP-6A41,uniswap_v2,3000.0,0.003,0xF2061Be4559b2356788C5c9Eeb0773F31bA427B9,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd5A98E77d1fEB091344096301Ea336a5C07a6A41,WETH-6Cc2,ACAP-6A41,18,18,3.0,WETH,ACAP,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/aDAI-f85d 0.003,WETH-6Cc2/aDAI-f85d,uniswap_v2,3000.0,0.003,0x2E3BB99210EbaA7FAE82C32b244e872610107088,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfC1E690f61EFd961294b3e1Ce3313fBD8aa4f85d,WETH-6Cc2,aDAI-f85d,18,18,3.0,WETH,aDAI,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,uniswap_v2 WETH-6Cc2/ADAPAD-0289 0.003,WETH-6Cc2/ADAPAD-0289,uniswap_v2,3000.0,0.003,0x82CB2d43db6916b8a4821AaBf18352456fc64362,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDB0170e2d0c1CC1b2E7a90313d9B9afA4f250289,WETH-6Cc2,ADAPAD-0289,18,18,3.0,WETH,ADAPAD,,,,,,,60.0,uniswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
