cid,strategy_id,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight
0x8f378dDc43cc8e322Fc8FbbcCD395B478C47A2b9,0,,10028484,sushiswap_v2 0xD7cb7686Ed438c55149ded0D4762c70AF3D9923a/0xE919F65739c26a42616b7b8eedC6b5524d1e3aC4,0xD7cb7686Ed438c55149ded0D4762c70AF3D9923a/0xE919F65739c26a42616b7b8eedC6b5524d1e3aC4,sushiswap_v2,0.003,0.003,0x8f378dDc43cc8e322Fc8FbbcCD395B478C47A2b9,,0xD7cb7686Ed438c55149ded0D4762c70AF3D9923a,0xE919F65739c26a42616b7b8eedC6b5524d1e3aC4,18,18,3,SLP,WETH,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x29fC04831F11b6AE63c798Fc87441c5dc0f69Eb5,0,,10091240,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0xC2cF06EA9B357B7219bC04B47FfB1FC6A8b4542a,0x471EcE3750Da237f93B8E339c536989b8978a438/0xC2cF06EA9B357B7219bC04B47FfB1FC6A8b4542a,sushiswap_v2,0.003,0.003,0x29fC04831F11b6AE63c798Fc87441c5dc0f69Eb5,,0x471EcE3750Da237f93B8E339c536989b8978a438,0xC2cF06EA9B357B7219bC04B47FfB1FC6A8b4542a,18,8,3,CELO,FAN,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x55FC6F087Bb179b033FcF7f19286103f6099f3af,0,,10142813,sushiswap_v2 0x452EF5a4bD00796e62E5e5758548e0dA6e8CCDF3/0x73a210637f6F6B7005512677Ba6B3C96bb4AA44B,0x452EF5a4bD00796e62E5e5758548e0dA6e8CCDF3/0x73a210637f6F6B7005512677Ba6B3C96bb4AA44B,sushiswap_v2,0.003,0.003,0x55FC6F087Bb179b033FcF7f19286103f6099f3af,,0x452EF5a4bD00796e62E5e5758548e0dA6e8CCDF3,0x73a210637f6F6B7005512677Ba6B3C96bb4AA44B,18,18,3,cStar,MOBI,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xac4bB8C0Fa1879dDba38B486aF91DC88992C5781,0,,10233956,sushiswap_v2 0x0abAeF0007fC792EA85AE6fAc4fDF6F048d879d3/0x471EcE3750Da237f93B8E339c536989b8978a438,0x0abAeF0007fC792EA85AE6fAc4fDF6F048d879d3/0x471EcE3750Da237f93B8E339c536989b8978a438,sushiswap_v2,0.003,0.003,0xac4bB8C0Fa1879dDba38B486aF91DC88992C5781,,0x0abAeF0007fC792EA85AE6fAc4fDF6F048d879d3,0x471EcE3750Da237f93B8E339c536989b8978a438,18,18,3,BCN,CELO,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9aE68C11AE8354fD1328A5aB3C2883BadbDb2f45,0,,10295199,sushiswap_v2 0x03943C3ef00d92e130185CeBC0bcc435Def2cC94/0x471EcE3750Da237f93B8E339c536989b8978a438,0x03943C3ef00d92e130185CeBC0bcc435Def2cC94/0x471EcE3750Da237f93B8E339c536989b8978a438,sushiswap_v2,0.003,0.003,0x9aE68C11AE8354fD1328A5aB3C2883BadbDb2f45,,0x03943C3ef00d92e130185CeBC0bcc435Def2cC94,0x471EcE3750Da237f93B8E339c536989b8978a438,18,18,3,FM,CELO,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3B16B980611885183553CFde75e1196F63faEFEC,0,,10295239,sushiswap_v2 0x03943C3ef00d92e130185CeBC0bcc435Def2cC94/0x765DE816845861e75A25fCA122bb6898B8B1282a,0x03943C3ef00d92e130185CeBC0bcc435Def2cC94/0x765DE816845861e75A25fCA122bb6898B8B1282a,sushiswap_v2,0.003,0.003,0x3B16B980611885183553CFde75e1196F63faEFEC,,0x03943C3ef00d92e130185CeBC0bcc435Def2cC94,0x765DE816845861e75A25fCA122bb6898B8B1282a,18,18,3,FM,CUSD,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x62606026ae2699E5C32BBA3Ce344150B4C5D4F71,0,,10362164,sushiswap_v2 0x765DE816845861e75A25fCA122bb6898B8B1282a/0x90Ca507a5D4458a4C6C6249d186b6dCb02a5BCCd,0x765DE816845861e75A25fCA122bb6898B8B1282a/0x90Ca507a5D4458a4C6C6249d186b6dCb02a5BCCd,sushiswap_v2,0.003,0.003,0x62606026ae2699E5C32BBA3Ce344150B4C5D4F71,,0x765DE816845861e75A25fCA122bb6898B8B1282a,0x90Ca507a5D4458a4C6C6249d186b6dCb02a5BCCd,18,18,3,CUSD,DAI,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x517f717f0AE11efc2AF8943071B66d77DfaFc9fC,0,,10362173,sushiswap_v2 0x122013fd7dF1C6F636a5bb8f03108E876548b455/0x471EcE3750Da237f93B8E339c536989b8978a438,0x122013fd7dF1C6F636a5bb8f03108E876548b455/0x471EcE3750Da237f93B8E339c536989b8978a438,sushiswap_v2,0.003,0.003,0x517f717f0AE11efc2AF8943071B66d77DfaFc9fC,,0x122013fd7dF1C6F636a5bb8f03108E876548b455,0x471EcE3750Da237f93B8E339c536989b8978a438,18,18,3,WETH,CELO,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7b70177e4e906C4313Be5422a3709E80aCF33329,0,,10362187,sushiswap_v2 0x122013fd7dF1C6F636a5bb8f03108E876548b455/0xD8763CBa276a3738E6DE85b4b3bF5FDed6D6cA73,0x122013fd7dF1C6F636a5bb8f03108E876548b455/0xD8763CBa276a3738E6DE85b4b3bF5FDed6D6cA73,sushiswap_v2,0.003,0.003,0x7b70177e4e906C4313Be5422a3709E80aCF33329,,0x122013fd7dF1C6F636a5bb8f03108E876548b455,0xD8763CBa276a3738E6DE85b4b3bF5FDed6D6cA73,18,18,3,WETH,CEUR,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x93887e0fA9F6C375b2765a6fE885593F16f077f9,0,,10362679,sushiswap_v2 0x122013fd7dF1C6F636a5bb8f03108E876548b455/0x765DE816845861e75A25fCA122bb6898B8B1282a,0x122013fd7dF1C6F636a5bb8f03108E876548b455/0x765DE816845861e75A25fCA122bb6898B8B1282a,sushiswap_v2,0.003,0.003,0x93887e0fA9F6C375b2765a6fE885593F16f077f9,,0x122013fd7dF1C6F636a5bb8f03108E876548b455,0x765DE816845861e75A25fCA122bb6898B8B1282a,18,18,3,WETH,CUSD,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xCCd9d850eF40f19566cd8df950765E9A1a0B9Ef2,0,,10362804,sushiswap_v2 0x122013fd7dF1C6F636a5bb8f03108E876548b455/0x90Ca507a5D4458a4C6C6249d186b6dCb02a5BCCd,0x122013fd7dF1C6F636a5bb8f03108E876548b455/0x90Ca507a5D4458a4C6C6249d186b6dCb02a5BCCd,sushiswap_v2,0.003,0.003,0xCCd9d850eF40f19566cd8df950765E9A1a0B9Ef2,,0x122013fd7dF1C6F636a5bb8f03108E876548b455,0x90Ca507a5D4458a4C6C6249d186b6dCb02a5BCCd,18,18,3,WETH,DAI,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA364EdE5590B46E618527d7535506743D978bBF2,0,,10362824,sushiswap_v2 0x765DE816845861e75A25fCA122bb6898B8B1282a/0xef4229c8c3250C675F21BCefa42f58EfbfF6002a,0x765DE816845861e75A25fCA122bb6898B8B1282a/0xef4229c8c3250C675F21BCefa42f58EfbfF6002a,sushiswap_v2,0.003,0.003,0xA364EdE5590B46E618527d7535506743D978bBF2,,0x765DE816845861e75A25fCA122bb6898B8B1282a,0xef4229c8c3250C675F21BCefa42f58EfbfF6002a,18,6,3,CUSD,USDC,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xC77398cfb7B0F7ab42baFC02ABc20A69CE8cEf7f,0,,10362840,sushiswap_v2 0x122013fd7dF1C6F636a5bb8f03108E876548b455/0x88eeC49252c8cbc039DCdB394c0c2BA2f1637EA0,0x122013fd7dF1C6F636a5bb8f03108E876548b455/0x88eeC49252c8cbc039DCdB394c0c2BA2f1637EA0,sushiswap_v2,0.003,0.003,0xC77398cfb7B0F7ab42baFC02ABc20A69CE8cEf7f,,0x122013fd7dF1C6F636a5bb8f03108E876548b455,0x88eeC49252c8cbc039DCdB394c0c2BA2f1637EA0,18,6,3,WETH,USDT,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6cAf59c81febbB1006b372d1bE1Ae2670cdC5768,0,,10366899,sushiswap_v2 0x122013fd7dF1C6F636a5bb8f03108E876548b455/0x73a210637f6F6B7005512677Ba6B3C96bb4AA44B,0x122013fd7dF1C6F636a5bb8f03108E876548b455/0x73a210637f6F6B7005512677Ba6B3C96bb4AA44B,sushiswap_v2,0.003,0.003,0x6cAf59c81febbB1006b372d1bE1Ae2670cdC5768,,0x122013fd7dF1C6F636a5bb8f03108E876548b455,0x73a210637f6F6B7005512677Ba6B3C96bb4AA44B,18,18,3,WETH,MOBI,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xB7dcc530707C5939e4E79cdb3fEaA85b3ae8E79B,0,,10520766,sushiswap_v2 0x46c9757C5497c5B1f2eb73aE79b6B67D119B0B58/0x471EcE3750Da237f93B8E339c536989b8978a438,0x46c9757C5497c5B1f2eb73aE79b6B67D119B0B58/0x471EcE3750Da237f93B8E339c536989b8978a438,sushiswap_v2,0.003,0.003,0xB7dcc530707C5939e4E79cdb3fEaA85b3ae8E79B,,0x46c9757C5497c5B1f2eb73aE79b6B67D119B0B58,0x471EcE3750Da237f93B8E339c536989b8978a438,18,18,3,PACT,CELO,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x8ecDed81A2AbF3b7e724978060739edBeb01b24F,0,,10521914,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0x73a210637f6F6B7005512677Ba6B3C96bb4AA44B,0x471EcE3750Da237f93B8E339c536989b8978a438/0x73a210637f6F6B7005512677Ba6B3C96bb4AA44B,sushiswap_v2,0.003,0.003,0x8ecDed81A2AbF3b7e724978060739edBeb01b24F,,0x471EcE3750Da237f93B8E339c536989b8978a438,0x73a210637f6F6B7005512677Ba6B3C96bb4AA44B,18,18,3,CELO,MOBI,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7072a1c2c9A0cb20ae0B3C0C9023a42a49542e8B,0,,10523533,sushiswap_v2 0x29dFce9c22003A4999930382Fd00f9Fd6133Acd1/0x471EcE3750Da237f93B8E339c536989b8978a438,0x29dFce9c22003A4999930382Fd00f9Fd6133Acd1/0x471EcE3750Da237f93B8E339c536989b8978a438,sushiswap_v2,0.003,0.003,0x7072a1c2c9A0cb20ae0B3C0C9023a42a49542e8B,,0x29dFce9c22003A4999930382Fd00f9Fd6133Acd1,0x471EcE3750Da237f93B8E339c536989b8978a438,18,18,3,SUSHI,CELO,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA53b86D23464aeC1Aa80e7647a7D582Bfdb58d32,0,,10523747,sushiswap_v2 0x29dFce9c22003A4999930382Fd00f9Fd6133Acd1/0x765DE816845861e75A25fCA122bb6898B8B1282a,0x29dFce9c22003A4999930382Fd00f9Fd6133Acd1/0x765DE816845861e75A25fCA122bb6898B8B1282a,sushiswap_v2,0.003,0.003,0xA53b86D23464aeC1Aa80e7647a7D582Bfdb58d32,,0x29dFce9c22003A4999930382Fd00f9Fd6133Acd1,0x765DE816845861e75A25fCA122bb6898B8B1282a,18,18,3,SUSHI,CUSD,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA45f6f111b4D5512dc7020cA2754bd7F5a4AA0B1,0,,10544803,sushiswap_v2 0xBAAB46E28388d2779e6E31Fd00cF0e5Ad95E327B/0xD629eb00dEced2a080B7EC630eF6aC117e614f1b,0xBAAB46E28388d2779e6E31Fd00cF0e5Ad95E327B/0xD629eb00dEced2a080B7EC630eF6aC117e614f1b,sushiswap_v2,0.003,0.003,0xA45f6f111b4D5512dc7020cA2754bd7F5a4AA0B1,,0xBAAB46E28388d2779e6E31Fd00cF0e5Ad95E327B,0xD629eb00dEced2a080B7EC630eF6aC117e614f1b,8,18,3,WBTC,WBTC,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x45beE30600A4b91d4A63C108a247F7Ad94355Bc6,0,,10548101,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0x931325900a32fD797b56e60bC9156651C0c4085D,0x471EcE3750Da237f93B8E339c536989b8978a438/0x931325900a32fD797b56e60bC9156651C0c4085D,sushiswap_v2,0.003,0.003,0x45beE30600A4b91d4A63C108a247F7Ad94355Bc6,,0x471EcE3750Da237f93B8E339c536989b8978a438,0x931325900a32fD797b56e60bC9156651C0c4085D,18,18,3,CELO,DCMC,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x97C4509ab8e70f2cA91a95A82bD67E857cb02Da2,0,,10551880,sushiswap_v2 0xE4fE50cdD716522A56204352f00AA110F731932d/0xef4229c8c3250C675F21BCefa42f58EfbfF6002a,0xE4fE50cdD716522A56204352f00AA110F731932d/0xef4229c8c3250C675F21BCefa42f58EfbfF6002a,sushiswap_v2,0.003,0.003,0x97C4509ab8e70f2cA91a95A82bD67E857cb02Da2,,0xE4fE50cdD716522A56204352f00AA110F731932d,0xef4229c8c3250C675F21BCefa42f58EfbfF6002a,18,6,3,DAI,USDC,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x04E34632f7a500f8CAAEC792DeF13D4612BfBDF9,0,,10560396,sushiswap_v2 0x1bfc26cE035c368503fAE319Cc2596716428ca44/0x765DE816845861e75A25fCA122bb6898B8B1282a,0x1bfc26cE035c368503fAE319Cc2596716428ca44/0x765DE816845861e75A25fCA122bb6898B8B1282a,sushiswap_v2,0.003,0.003,0x04E34632f7a500f8CAAEC792DeF13D4612BfBDF9,,0x1bfc26cE035c368503fAE319Cc2596716428ca44,0x765DE816845861e75A25fCA122bb6898B8B1282a,6,18,3,USDC,CUSD,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xD02e74431300cB9bE01F1dcea59a7ac5c5b05111,0,,10574058,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0xF4ed736f74644139DD97aA39A086D2627Dbd58Ff,0x471EcE3750Da237f93B8E339c536989b8978a438/0xF4ed736f74644139DD97aA39A086D2627Dbd58Ff,sushiswap_v2,0.003,0.003,0xD02e74431300cB9bE01F1dcea59a7ac5c5b05111,,0x471EcE3750Da237f93B8E339c536989b8978a438,0xF4ed736f74644139DD97aA39A086D2627Dbd58Ff,18,18,3,CELO,TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xC363BbcD9d3874DE5D903a91Ec15a146D5D55ea7,0,,10574136,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0x4C7a1A133c94b755BeB57F4ccbc1d4D9bf311F59,0x471EcE3750Da237f93B8E339c536989b8978a438/0x4C7a1A133c94b755BeB57F4ccbc1d4D9bf311F59,sushiswap_v2,0.003,0.003,0xC363BbcD9d3874DE5D903a91Ec15a146D5D55ea7,,0x471EcE3750Da237f93B8E339c536989b8978a438,0x4C7a1A133c94b755BeB57F4ccbc1d4D9bf311F59,18,18,3,CELO,TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x430a7DC066b1A7070762E4EF35e4847EA85D7273,0,,10574490,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0x76259278c7d8E8151269E69f82da4d11F7E66f0A,0x471EcE3750Da237f93B8E339c536989b8978a438/0x76259278c7d8E8151269E69f82da4d11F7E66f0A,sushiswap_v2,0.003,0.003,0x430a7DC066b1A7070762E4EF35e4847EA85D7273,,0x471EcE3750Da237f93B8E339c536989b8978a438,0x76259278c7d8E8151269E69f82da4d11F7E66f0A,18,18,3,CELO,T-TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5578efBb03De17C2E9977Ea1f162Bf18f16AE54F,0,,10574625,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0x91122335d09a43b68443Bc51178d5929dcA3302A,0x471EcE3750Da237f93B8E339c536989b8978a438/0x91122335d09a43b68443Bc51178d5929dcA3302A,sushiswap_v2,0.003,0.003,0x5578efBb03De17C2E9977Ea1f162Bf18f16AE54F,,0x471EcE3750Da237f93B8E339c536989b8978a438,0x91122335d09a43b68443Bc51178d5929dcA3302A,18,18,3,CELO,T-TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x70841fcf7eB7AfFa3853CD4b43C31aA2AdbB3937,0,,10574889,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0xf3de7C25880b30ad406320d4648096E6AEee226c,0x471EcE3750Da237f93B8E339c536989b8978a438/0xf3de7C25880b30ad406320d4648096E6AEee226c,sushiswap_v2,0.003,0.003,0x70841fcf7eB7AfFa3853CD4b43C31aA2AdbB3937,,0x471EcE3750Da237f93B8E339c536989b8978a438,0xf3de7C25880b30ad406320d4648096E6AEee226c,18,18,3,CELO,T-TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA007A30f218eadC98fC7900264Bea49C21e2e3B2,0,,10575056,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0x704612f5Bf39585e6DF0954fB9815642C5AaFdBb,0x471EcE3750Da237f93B8E339c536989b8978a438/0x704612f5Bf39585e6DF0954fB9815642C5AaFdBb,sushiswap_v2,0.003,0.003,0xA007A30f218eadC98fC7900264Bea49C21e2e3B2,,0x471EcE3750Da237f93B8E339c536989b8978a438,0x704612f5Bf39585e6DF0954fB9815642C5AaFdBb,18,18,3,CELO,T-TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2413373D74e792D928D98620b0BE4B247A4EA4D8,0,,10575067,sushiswap_v2 0x0A49911D93528493145098bBa759802375C1AFA9/0x471EcE3750Da237f93B8E339c536989b8978a438,0x0A49911D93528493145098bBa759802375C1AFA9/0x471EcE3750Da237f93B8E339c536989b8978a438,sushiswap_v2,0.003,0.003,0x2413373D74e792D928D98620b0BE4B247A4EA4D8,,0x0A49911D93528493145098bBa759802375C1AFA9,0x471EcE3750Da237f93B8E339c536989b8978a438,18,18,3,T-TCL,CELO,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x711c5dD235318Db30Cf3569fa59aFd7a11980196,0,,10575230,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0xe2A9De4f7fF7C2Cb23AedE03495CD77f95E0b5d4,0x471EcE3750Da237f93B8E339c536989b8978a438/0xe2A9De4f7fF7C2Cb23AedE03495CD77f95E0b5d4,sushiswap_v2,0.003,0.003,0x711c5dD235318Db30Cf3569fa59aFd7a11980196,,0x471EcE3750Da237f93B8E339c536989b8978a438,0xe2A9De4f7fF7C2Cb23AedE03495CD77f95E0b5d4,18,18,3,CELO,T-TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb50661d4D8EeF3C8CeD79ba00E54313D76042C76,0,,10575242,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0x757FD6CcdEE4E1E77922CcC5c63870Ce1207F82f,0x471EcE3750Da237f93B8E339c536989b8978a438/0x757FD6CcdEE4E1E77922CcC5c63870Ce1207F82f,sushiswap_v2,0.003,0.003,0xb50661d4D8EeF3C8CeD79ba00E54313D76042C76,,0x471EcE3750Da237f93B8E339c536989b8978a438,0x757FD6CcdEE4E1E77922CcC5c63870Ce1207F82f,18,18,3,CELO,T-TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x201F26Bcb5De606eBf7B82299d8927346BeCf8f0,0,,10575473,sushiswap_v2 0x3fc87730bB60D23afCb351fa2bf1b1AfAa7eD985/0x471EcE3750Da237f93B8E339c536989b8978a438,0x3fc87730bB60D23afCb351fa2bf1b1AfAa7eD985/0x471EcE3750Da237f93B8E339c536989b8978a438,sushiswap_v2,0.003,0.003,0x201F26Bcb5De606eBf7B82299d8927346BeCf8f0,,0x3fc87730bB60D23afCb351fa2bf1b1AfAa7eD985,0x471EcE3750Da237f93B8E339c536989b8978a438,18,18,3,T-TCL,CELO,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA4F74F82dE3c5D7b2EBcd290E8922581f7dd13c3,0,,10575475,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0x5842d05B3F8e5790B6500DA3c23D55ffb1e42e3C,0x471EcE3750Da237f93B8E339c536989b8978a438/0x5842d05B3F8e5790B6500DA3c23D55ffb1e42e3C,sushiswap_v2,0.003,0.003,0xA4F74F82dE3c5D7b2EBcd290E8922581f7dd13c3,,0x471EcE3750Da237f93B8E339c536989b8978a438,0x5842d05B3F8e5790B6500DA3c23D55ffb1e42e3C,18,18,3,CELO,T-TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xf1099868f98D9ACF0C8820B22c03135C06E69c4d,0,,10575680,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0xdD4BD78D7dcF5f946550562838163d426B6b7523,0x471EcE3750Da237f93B8E339c536989b8978a438/0xdD4BD78D7dcF5f946550562838163d426B6b7523,sushiswap_v2,0.003,0.003,0xf1099868f98D9ACF0C8820B22c03135C06E69c4d,,0x471EcE3750Da237f93B8E339c536989b8978a438,0xdD4BD78D7dcF5f946550562838163d426B6b7523,18,18,3,CELO,T-TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6860710Dbe412e7462900031efadC06a8FaeBB54,0,,10575811,sushiswap_v2 0x2A79e2224D18F9a6453bebEA32e9a35A92076728/0x471EcE3750Da237f93B8E339c536989b8978a438,0x2A79e2224D18F9a6453bebEA32e9a35A92076728/0x471EcE3750Da237f93B8E339c536989b8978a438,sushiswap_v2,0.003,0.003,0x6860710Dbe412e7462900031efadC06a8FaeBB54,,0x2A79e2224D18F9a6453bebEA32e9a35A92076728,0x471EcE3750Da237f93B8E339c536989b8978a438,18,18,3,T-TCL,CELO,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3C40fc01db96CEe4962e8F234d7Ff3a009F5Caf5,0,,10575822,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0x7400c707eC60B7c52DE702217FDfE5b19897F11D,0x471EcE3750Da237f93B8E339c536989b8978a438/0x7400c707eC60B7c52DE702217FDfE5b19897F11D,sushiswap_v2,0.003,0.003,0x3C40fc01db96CEe4962e8F234d7Ff3a009F5Caf5,,0x471EcE3750Da237f93B8E339c536989b8978a438,0x7400c707eC60B7c52DE702217FDfE5b19897F11D,18,18,3,CELO,T-TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x02cB40E50f48Bdf2403aEF2fbF60e2c53D29485d,0,,10576113,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0xE3948c3AE04b4B34870B0DF88CC36A3ADF1FB9f5,0x471EcE3750Da237f93B8E339c536989b8978a438/0xE3948c3AE04b4B34870B0DF88CC36A3ADF1FB9f5,sushiswap_v2,0.003,0.003,0x02cB40E50f48Bdf2403aEF2fbF60e2c53D29485d,,0x471EcE3750Da237f93B8E339c536989b8978a438,0xE3948c3AE04b4B34870B0DF88CC36A3ADF1FB9f5,18,18,3,CELO,T-TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3AD1B5763cFBB48359E349A8EbED762ae0e5C0B0,0,,10576126,sushiswap_v2 0x07a91BEF46344c7ea45a3F28d7D211FB645770F6/0x471EcE3750Da237f93B8E339c536989b8978a438,0x07a91BEF46344c7ea45a3F28d7D211FB645770F6/0x471EcE3750Da237f93B8E339c536989b8978a438,sushiswap_v2,0.003,0.003,0x3AD1B5763cFBB48359E349A8EbED762ae0e5C0B0,,0x07a91BEF46344c7ea45a3F28d7D211FB645770F6,0x471EcE3750Da237f93B8E339c536989b8978a438,18,18,3,T-TCL,CELO,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xC042F29B06c121c5349877ee56b3eF4E3560A194,0,,10576608,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0xa045D21ad8aDf8072ce3068910fbA6f24D8393EC,0x471EcE3750Da237f93B8E339c536989b8978a438/0xa045D21ad8aDf8072ce3068910fbA6f24D8393EC,sushiswap_v2,0.003,0.003,0xC042F29B06c121c5349877ee56b3eF4E3560A194,,0x471EcE3750Da237f93B8E339c536989b8978a438,0xa045D21ad8aDf8072ce3068910fbA6f24D8393EC,18,18,3,CELO,T-TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xB9672F3D28e5F349E6715369b4aA2891719222e5,0,,10577113,sushiswap_v2 0x471EcE3750Da237f93B8E339c536989b8978a438/0x65D9e0408B3a92a66c0a3Fd1e0713128623D79F3,0x471EcE3750Da237f93B8E339c536989b8978a438/0x65D9e0408B3a92a66c0a3Fd1e0713128623D79F3,sushiswap_v2,0.003,0.003,0xB9672F3D28e5F349E6715369b4aA2891719222e5,,0x471EcE3750Da237f93B8E339c536989b8978a438,0x65D9e0408B3a92a66c0a3Fd1e0713128623D79F3,18,18,3,CELO,T-TCL,0,0,0,,,,,sushiswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
