address,decimals,symbol
0x84b1fd5D4e0Afe446407fd27eE90c964F2F12875,18,BBTB
0xE4F27b04cC7729901876B44f4EAA5102EC150265,18,XCHF
0x2735e0080638f8a5373393F3d083eD2777651931,8,FI25
0xd886b6524e9A3BDA63577EEfE17E2bAA99646DbA,18,DGT
0xec64f88Cc2FeC15C1f15DcdA618d5F2C03c2BAc3,18,UT
0xBe5de48197fc974600929196239E264EcB703eE8,18,vMATIC
0x654868af438CCAe99d6d6Db913fbAfE5B6FACd24,18,PRINT
0x34235C8489b06482A99bb7fcaB6d7c467b92d248,18,vAAVE
0xaF917F4f427b53D226a2aaB6c37227aF28B0379d,18,SWING
0x9d34F1D15C22e4C0924804e2a38cBe93DFB84bc2,18,vAPE
0x0b5740c6b4a97f90eF2F0220651Cca420B868FfB,18,gOHM
0x47120cf8D499Efebb823708244F9f7bE0B61C0F6,18,KIP
0xA807D4Bc69b050b8D0c99542cf93903C2EFe8b4c,18,NYAN
0xE92Af44Db599cF2b0582327A9b224798481e2371,18,DRAGON
0x0Be27c140f9Bdad3474bEaFf0A413EC7e19e9B93,18,MNYe
0x98109d86362967D6CF2dCC6317EacE1F78F55E66,0,SPX
0x3B0868E8e906f6721946f882EF9bd1Db98C91DA0,18,PSM
0x703D57164CA270b0B330A87FD159CfEF1490c0a5,18,WAD
0x1c56982e4d1c67AA4ab75058Ec193d33981Ee27e,8,AMN
0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,18,QI
0xC836409eEAD20993cef867eED19B2fe44752f237,8,OMU
0x1daA9B90145095fF7Fd67956Dd2E511cA15131A1,18,BOX
0x117cFd9060525452db4A34d51c0b3b7599087f05,18,GYSR
0x7e3A79AA6aBbF9Cb39E1F991537f22683DF62879,18,OP
0xd5E64BE2b980038a0611659Fc9b41CcE88f70840,6,VELO
0x813B047883c9841F37215A2F8ffDcaEC5b50C48a,18,THMS
0x7093A7Ce3a05e61F80f9809A6D56355f5CdA257f,9,Velodrome
0xb5DF6B8f7EbeC28858B267Fc2DDC59CC8aCa7A8d,18,OP
0x2348B1a1228DDCd2dB668c3d30207c3E1852fBbe,18,OP
0xc5fa76Ad511a022F4a74BFe28e82A279b40B3293,9,OP
0x2d3AD3c9acF4Ca7a0eE4B722D654376caF8b5ff2,18,OP
0x1f276347930bEA2B7B8E8B00Ca145dbceBbba57f,8,testing
0xD7fB1826C979c5DB10B3466E089aa9E45237001e,9,OP
0xc89bce99569C613149e6182C35E6A5CbB1fccd79,18,VELO
0x37aaCC0B4265540E6FAd4351138377b901c0F749,18,POP
0xeEeEEb57642040bE42185f49C52F7E9B38f8eeeE,18,ELK
0x3c8B650257cFb5f272f799F5e2b4e65093a11a05,18,VELO
0xaaAaAaaa6d080446bA8E298d025c01117C049cF1,18,ETN
0xb54fa166d4b88B0478f299D5854aD9B94b3fefF3,18,NYAN
0x1EBA7a6a72c894026Cd654AC5CDCF83A46445B08,18,GTC
0x97513e975a7fA9072c72C92d8000B0dB90b163c5,18,BEETS
0xF6a72DCf8f69F59Dc2e034e74B856c3Dc8f51c4a,18,REBELS
0xF5253D5B2b4FceC921c27fC2fBC257930E56743c,18,HOP
0x4a9Cc88D7a63744f350416593177206B90082A56,18,WIAW
0x4B86DF8F5db8C42b83ea55FDb99aBaD292F8C73f,18,Test
0x9631be8566fC71d91970b10AcfdEe29F21Da6C27,18,IMON
0x9427A2a738AffBc5880F0646b5251069c022e525,18,GTPS
0xf6e5260d56c8D5a9c2210aa27EA2fe26F608d54D,18,TEST
0x927Eb0dBC5c3FD172Fdfa72D563f71612eCB6122,18,BYE
0x4ac8bD1bDaE47beeF2D1c6Aa62229509b962Aa0d,18,ETHx
0xd8f365c2c85648f9B89D9f1BF72C0aE4b1C36cFD,16,TheDAO
0x65aA8c8E766b5921604dDC2B41a252237f355464,18,OLE
0xc72751efd79B153D5bdC7E1a43b4b98aA2aA04C7,18,wstETH
0xab7bAdEF82E9Fe11f6f33f87BC9bC2AA27F2fCB5,18,MKR
0xBA28feb4b6A6b81e3F26F08b83a19E715C4294fd,6,UST
0x61F257dF223e992300A3B0589E4a94b8BF6309D6,18,RTKN
0x3ddf376cFd9861147056f6DB0C01195352909aFF,18,GFI
0x12EE2427014FA485D2ab8b10cb700c7Ed1427B36,18,RTKN
0x3d2bB989b5aD16248f38B50657A1CA4CbbCD6541,18,GFI
0xD8C7F4B4DB21231C27DEFEb8A2C14aBB6A2a1651,18,RTKN
0x4C2013F2f50583044F8e5Bfd40a2Ca8dbeB1268D,18,UTXTST
0x8c3292E680e8B4Ae72279D9F46a52b253667Da1D,18,OMOON
0xfFE522a6fE9D33f6D117e001033D6AB5553784C0,18,UTXTST
0x8940f1AadB2Aa8e64F8d73b3e3AFfa85ACB2aBBD,18,TEST
0x59bAbc14Dd73761e38E5bdA171b2298DC14da92d,18,dSNX
0x328345ab56a490383B515c17ea6788bAB205BCA4,18,REBEL
0x7a2efdaF1eFdC6b75ecA8ee2af14537c2E0B49E6,18,MCuck
0xf372540A75b6c29a048C3b70a9c5e23012CD8484,18,OPDOGE 
0xD22a58f79e9481D1a88e00c343885A588b34b68B,18,GTPS
0x20428cee5c9c6537C89967beaAb1E96b3f3f86B3,18,RTKN
