cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight
0x7B59a5D2f0Ae215233989adA5fB872d9df727ceD,,75682280,uniswap_v3 0x5A7eD3ce6096228a9fE1B673830e6A78C9CFB71b/0xC84Da6c8ec7A57cD10B939E79eaF9d2D17834E0 3000,0x5A7eD3ce6096228a9fE1B673830e6A78C9CFB71b/0xC84Da6c8ec7A57cD10B939E79eaF9d2D17834E0,uniswap_v3,3000.0,0.003,0x7B59a5D2f0Ae215233989adA5fB872d9df727ceD,,0x5A7eD3ce6096228a9fE1B673830e6A78C9CFB71b,0xC84Da6c8ec7A57cD10B939E79eaF9d2D17834E04,18,18,4,vOP,vUSD,0,0,0,0,0,0,60,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3C8fa6585080BD35Cf0AF2152225D45e027E6699,,75789868,uniswap_v3 0x4200000000000000000000000000000000000006/0xc96f4F893286137aC17e07Ae7F217fFca5db3AB 10000,0x4200000000000000000000000000000000000006/0xc96f4F893286137aC17e07Ae7F217fFca5db3AB,uniswap_v3,10000.0,0.01,0x3C8fa6585080BD35Cf0AF2152225D45e027E6699,,0x4200000000000000000000000000000000000006,0xc96f4F893286137aC17e07Ae7F217fFca5db3AB6,18,18,4,WETH,NFTE,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x679420c54CC4806d0f480925772965746d9f9779,,75809677,uniswap_v3 0x0994206dfE8De6Ec6920FF4D779B0d950605Fb53/0x420000000000000000000000000000000000004 3000,0x0994206dfE8De6Ec6920FF4D779B0d950605Fb53/0x420000000000000000000000000000000000004,uniswap_v3,3000.0,0.003,0x679420c54CC4806d0f480925772965746d9f9779,,0x0994206dfE8De6Ec6920FF4D779B0d950605Fb53,0x4200000000000000000000000000000000000042,18,18,4,CRV,OP,0,0,0,0,0,0,60,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xfE4860375d8186770224534B70241E9A197aa4c7,,75832377,uniswap_v3 0x7F5c764cBc14f9669B88837ca1490cCa17c31607/0xc96f4F893286137aC17e07Ae7F217fFca5db3AB 10000,0x7F5c764cBc14f9669B88837ca1490cCa17c31607/0xc96f4F893286137aC17e07Ae7F217fFca5db3AB,uniswap_v3,10000.0,0.01,0xfE4860375d8186770224534B70241E9A197aa4c7,,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0xc96f4F893286137aC17e07Ae7F217fFca5db3AB6,6,18,4,USDCE,NFTE,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3362c7E1DE2dcC109ac39a39C8CEE36727db8E7d,,75991604,uniswap_v3 0x4200000000000000000000000000000000000042/0xc96f4F893286137aC17e07Ae7F217fFca5db3AB 500,0x4200000000000000000000000000000000000042/0xc96f4F893286137aC17e07Ae7F217fFca5db3AB,uniswap_v3,500.0,0.0005,0x3362c7E1DE2dcC109ac39a39C8CEE36727db8E7d,,0x4200000000000000000000000000000000000042,0xc96f4F893286137aC17e07Ae7F217fFca5db3AB6,18,18,4,OP,NFTE,0,0,0,0,0,0,10,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3AC9e3c99D8233B396338CFEFc42A8695cDCA6C9,,76207673,uniswap_v3 0x4200000000000000000000000000000000000006/0x8F1CD6aA58f6135252492fEa9754AFaE0E7c8Da 3000,0x4200000000000000000000000000000000000006/0x8F1CD6aA58f6135252492fEa9754AFaE0E7c8Da,uniswap_v3,3000.0,0.003,0x3AC9e3c99D8233B396338CFEFc42A8695cDCA6C9,,0x4200000000000000000000000000000000000006,0x8F1CD6aA58f6135252492fEa9754AFaE0E7c8Da7,18,18,4,WETH,COLLAB,0,0,0,0,0,0,60,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd2Afa2ACc264fAF920B3DE27F5034470A1bC25c5,,76216009,uniswap_v3 0x4200000000000000000000000000000000000006/0x8F1CD6aA58f6135252492fEa9754AFaE0E7c8Da 10000,0x4200000000000000000000000000000000000006/0x8F1CD6aA58f6135252492fEa9754AFaE0E7c8Da,uniswap_v3,10000.0,0.01,0xd2Afa2ACc264fAF920B3DE27F5034470A1bC25c5,,0x4200000000000000000000000000000000000006,0x8F1CD6aA58f6135252492fEa9754AFaE0E7c8Da7,18,18,4,WETH,COLLAB,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6F652A057Dd7430A466C7450F8fb3bE411De8746,,76321471,uniswap_v3 0x4200000000000000000000000000000000000006/0xbeD310eA89029D19a8A59A44fF9a17392f39CC6 3000,0x4200000000000000000000000000000000000006/0xbeD310eA89029D19a8A59A44fF9a17392f39CC6,uniswap_v3,3000.0,0.003,0x6F652A057Dd7430A466C7450F8fb3bE411De8746,,0x4200000000000000000000000000000000000006,0xbeD310eA89029D19a8A59A44fF9a17392f39CC6f,18,18,4,WETH,BASE,0,0,0,0,0,0,60,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9e167EEE4912253a00151600C9eA234fd9c0CAb6,,76321475,uniswap_v3 0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902A/0x94b008aA00579c1307B0EF2c499aD98a8ce58e5 10000,0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902A/0x94b008aA00579c1307B0EF2c499aD98a8ce58e5,uniswap_v3,10000.0,0.01,0x9e167EEE4912253a00151600C9eA234fd9c0CAb6,,0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902A,0x94b008aA00579c1307B0EF2c499aD98a8ce58e58,18,6,4,COLLAB,USDT,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x870d55ab3B71E9B29893c8E1e83e8a99b39eD40D,,76326248,uniswap_v3 0x4200000000000000000000000000000000000006/0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902 3000,0x4200000000000000000000000000000000000006/0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902,uniswap_v3,3000.0,0.003,0x870d55ab3B71E9B29893c8E1e83e8a99b39eD40D,,0x4200000000000000000000000000000000000006,0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902A,18,18,4,WETH,COLLAB,0,0,0,0,0,0,60,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xD04f356Cc7e185e71166567F7A305bF1a8853022,,76338364,uniswap_v3 0x4200000000000000000000000000000000000006/0xae7b940bE3D05Af5B5f3D19633Bb89570F2E5E4 10000,0x4200000000000000000000000000000000000006/0xae7b940bE3D05Af5B5f3D19633Bb89570F2E5E4,uniswap_v3,10000.0,0.01,0xD04f356Cc7e185e71166567F7A305bF1a8853022,,0x4200000000000000000000000000000000000006,0xae7b940bE3D05Af5B5f3D19633Bb89570F2E5E46,18,0,4,WETH,CBI,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6728e31A231d7D9244aA6Bf2FA3a7415a9bDd235,,76354451,uniswap_v3 0x4200000000000000000000000000000000000006/0x8F1CD6aA58f6135252492fEa9754AFaE0E7c8Da 500,0x4200000000000000000000000000000000000006/0x8F1CD6aA58f6135252492fEa9754AFaE0E7c8Da,uniswap_v3,500.0,0.0005,0x6728e31A231d7D9244aA6Bf2FA3a7415a9bDd235,,0x4200000000000000000000000000000000000006,0x8F1CD6aA58f6135252492fEa9754AFaE0E7c8Da7,18,18,4,WETH,COLLAB,0,0,0,0,0,0,10,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x610C0e8963449d62BAe223ED6af042C21241d54d,,76363449,uniswap_v3 0x1DB2466d9F5e10D7090E7152B68d62703a2245F0/0x94b008aA00579c1307B0EF2c499aD98a8ce58e5 10000,0x1DB2466d9F5e10D7090E7152B68d62703a2245F0/0x94b008aA00579c1307B0EF2c499aD98a8ce58e5,uniswap_v3,10000.0,0.01,0x610C0e8963449d62BAe223ED6af042C21241d54d,,0x1DB2466d9F5e10D7090E7152B68d62703a2245F0,0x94b008aA00579c1307B0EF2c499aD98a8ce58e58,18,6,4,SONNE,USDT,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9364Fe8Da9c905eBd2bB736ba10BBd2be7B6AA96,,76367790,uniswap_v3 0x4200000000000000000000000000000000000006/0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902 10000,0x4200000000000000000000000000000000000006/0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902,uniswap_v3,10000.0,0.01,0x9364Fe8Da9c905eBd2bB736ba10BBd2be7B6AA96,,0x4200000000000000000000000000000000000006,0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902A,18,18,4,WETH,COLLAB,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x461Cd8B232e24Ee5acC51dC43c186EC58f86Be47,,76419941,uniswap_v3 0x7F5c764cBc14f9669B88837ca1490cCa17c31607/0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902 3000,0x7F5c764cBc14f9669B88837ca1490cCa17c31607/0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902,uniswap_v3,3000.0,0.003,0x461Cd8B232e24Ee5acC51dC43c186EC58f86Be47,,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902A,6,18,4,USDCE,COLLAB,0,0,0,0,0,0,60,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xE320469a084dF41Ff262FB71549A3a372FfE8b8b,,76471217,uniswap_v3 0x5d44E2238df418aC96879dC40d57646Fa869Eb5C/0x94b008aA00579c1307B0EF2c499aD98a8ce58e5 10000,0x5d44E2238df418aC96879dC40d57646Fa869Eb5C/0x94b008aA00579c1307B0EF2c499aD98a8ce58e5,uniswap_v3,10000.0,0.01,0xE320469a084dF41Ff262FB71549A3a372FfE8b8b,,0x5d44E2238df418aC96879dC40d57646Fa869Eb5C,0x94b008aA00579c1307B0EF2c499aD98a8ce58e58,18,6,4,OPDOGE,USDT,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xaBf62164FEA08C00F36Aa0c4F697A6422ad75baf,,76476016,uniswap_v3 0x4200000000000000000000000000000000000006/0xd652776dE7Ad802be5EC7beBfafdA37600222B4 10000,0x4200000000000000000000000000000000000006/0xd652776dE7Ad802be5EC7beBfafdA37600222B4,uniswap_v3,10000.0,0.01,0xaBf62164FEA08C00F36Aa0c4F697A6422ad75baf,,0x4200000000000000000000000000000000000006,0xd652776dE7Ad802be5EC7beBfafdA37600222B48,18,18,4,WETH,SLM,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd1788a1109Bd36Ab296aC104a67Bf8dC48673948,,76496307,uniswap_v3 0x7F5c764cBc14f9669B88837ca1490cCa17c31607/0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902 10000,0x7F5c764cBc14f9669B88837ca1490cCa17c31607/0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902,uniswap_v3,10000.0,0.01,0xd1788a1109Bd36Ab296aC104a67Bf8dC48673948,,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902A,6,18,4,USDCE,COLLAB,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x40ce25C4629248902512b39De21B6484D8a5d52F,,76496308,uniswap_v3 0x4200000000000000000000000000000000000006/0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902 100,0x4200000000000000000000000000000000000006/0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902,uniswap_v3,100.0,0.0001,0x40ce25C4629248902512b39De21B6484D8a5d52F,,0x4200000000000000000000000000000000000006,0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902A,18,18,4,WETH,COLLAB,0,0,0,0,0,0,1,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x83A8CDA3d90C9a6FBdfAA1d320BCb72D2E820a5A,,76505362,uniswap_v3 0x0De7f9f8b361E9751994F68993a3724327855d31/0x420000000000000000000000000000000000000 10000,0x0De7f9f8b361E9751994F68993a3724327855d31/0x420000000000000000000000000000000000000,uniswap_v3,10000.0,0.01,0x83A8CDA3d90C9a6FBdfAA1d320BCb72D2E820a5A,,0x0De7f9f8b361E9751994F68993a3724327855d31,0x4200000000000000000000000000000000000006,18,18,4,Optishiba,WETH,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x10E2258cc9B354f00759276Dd2b8E6E7c4dB86A1,,76505999,uniswap_v3 0x4200000000000000000000000000000000000042/0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902 10000,0x4200000000000000000000000000000000000042/0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902,uniswap_v3,10000.0,0.01,0x10E2258cc9B354f00759276Dd2b8E6E7c4dB86A1,,0x4200000000000000000000000000000000000042,0x8B21e9b7dAF2c4325bf3D18c1BeB79A347fE902A,18,18,4,OP,COLLAB,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x947D0e90f7c23a00e436ED76e3d74d13794d1eBD,,76517585,uniswap_v3 0x4200000000000000000000000000000000000006/0x7A047ECFC97143c704A0677bfeE0D147E9325ed 3000,0x4200000000000000000000000000000000000006/0x7A047ECFC97143c704A0677bfeE0D147E9325ed,uniswap_v3,3000.0,0.003,0x947D0e90f7c23a00e436ED76e3d74d13794d1eBD,,0x4200000000000000000000000000000000000006,0x7A047ECFC97143c704A0677bfeE0D147E9325ed5,18,9,4,WETH,OPINU,0,0,0,0,0,0,60,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x69702c30988f0770A8cE36fDe39c240d40dDCA8f,,76521792,uniswap_v3 0x4200000000000000000000000000000000000006/0xF5D4E0431E49d9EaF6e90E706eB61a481417210 10000,0x4200000000000000000000000000000000000006/0xF5D4E0431E49d9EaF6e90E706eB61a481417210,uniswap_v3,10000.0,0.01,0x69702c30988f0770A8cE36fDe39c240d40dDCA8f,,0x4200000000000000000000000000000000000006,0xF5D4E0431E49d9EaF6e90E706eB61a4814172106,18,18,4,WETH,Opinu,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe41fB355d21c53626F70e722fDce7607dE4C1E24,,76543275,uniswap_v3 0x4200000000000000000000000000000000000006/0x7C8A713FD27b7E4bFDA78ce85Afd4B21877b495 10000,0x4200000000000000000000000000000000000006/0x7C8A713FD27b7E4bFDA78ce85Afd4B21877b495,uniswap_v3,10000.0,0.01,0xe41fB355d21c53626F70e722fDce7607dE4C1E24,,0x4200000000000000000000000000000000000006,0x7C8A713FD27b7E4bFDA78ce85Afd4B21877b4955,18,18,4,WETH,Opzilla,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2a2229b57B240e074d71F75473676c03dcF2EdD7,,76552524,uniswap_v3 0x4200000000000000000000000000000000000006/0x6344006b978731dF4797c549Cc6348502CEB8a0 10000,0x4200000000000000000000000000000000000006/0x6344006b978731dF4797c549Cc6348502CEB8a0,uniswap_v3,10000.0,0.01,0x2a2229b57B240e074d71F75473676c03dcF2EdD7,,0x4200000000000000000000000000000000000006,0x6344006b978731dF4797c549Cc6348502CEB8a09,18,9,4,WETH,OpKing,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x58d1c26FBaB323C8733b5fDA423440d5b7D82B1F,,76568144,uniswap_v3 0x4200000000000000000000000000000000000006/0x4a570ae0071885CD1fC118EeE640307A6bAb982 10000,0x4200000000000000000000000000000000000006/0x4a570ae0071885CD1fC118EeE640307A6bAb982,uniswap_v3,10000.0,0.01,0x58d1c26FBaB323C8733b5fDA423440d5b7D82B1F,,0x4200000000000000000000000000000000000006,0x4a570ae0071885CD1fC118EeE640307A6bAb982a,18,10,4,WETH,SHIBOP,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x51BA82fa3F9Bcfe93Ac05d564f7F4b10F7295A4A,,76577727,uniswap_v3 0x4200000000000000000000000000000000000006/0x99Bb95D50C0d0623e65039497F7C3B37023Ec70 10000,0x4200000000000000000000000000000000000006/0x99Bb95D50C0d0623e65039497F7C3B37023Ec70,uniswap_v3,10000.0,0.01,0x51BA82fa3F9Bcfe93Ac05d564f7F4b10F7295A4A,,0x4200000000000000000000000000000000000006,0x99Bb95D50C0d0623e65039497F7C3B37023Ec707,18,9,4,WETH,TT,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xD355Acb4BeA2673C4A0Ea5b8027D97231C522CA6,,76588050,uniswap_v3 0x4200000000000000000000000000000000000006/0x6348a7A228BE96609E83874EAf3aC8A002a8D7D 3000,0x4200000000000000000000000000000000000006/0x6348a7A228BE96609E83874EAf3aC8A002a8D7D,uniswap_v3,3000.0,0.003,0xD355Acb4BeA2673C4A0Ea5b8027D97231C522CA6,,0x4200000000000000000000000000000000000006,0x6348a7A228BE96609E83874EAf3aC8A002a8D7Dd,18,18,4,WETH,$CB,0,0,0,0,0,0,60,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x353f695416a49F6a42e44b983351C3879Dec642A,,76593778,uniswap_v3 0x08fbf978F8B4a918148C995466763C37e113da10/0x7F5c764cBc14f9669B88837ca1490cCa17c3160 10000,0x08fbf978F8B4a918148C995466763C37e113da10/0x7F5c764cBc14f9669B88837ca1490cCa17c3160,uniswap_v3,10000.0,0.01,0x353f695416a49F6a42e44b983351C3879Dec642A,,0x08fbf978F8B4a918148C995466763C37e113da10,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,18,6,4,Base,USDCE,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA7E3Cb127753e0D9cB0317241eCEA340aB23f409,,76606256,uniswap_v3 0x304d15B5EB3793dBd507994231006a023b030343/0x420000000000000000000000000000000000000 10000,0x304d15B5EB3793dBd507994231006a023b030343/0x420000000000000000000000000000000000000,uniswap_v3,10000.0,0.01,0xA7E3Cb127753e0D9cB0317241eCEA340aB23f409,,0x304d15B5EB3793dBd507994231006a023b030343,0x4200000000000000000000000000000000000006,18,18,4,DogeZilla,WETH,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xdc6c7D51Fc9798f1c9799A4C0068750c721D7888,,76623268,uniswap_v3 0x08fbf978F8B4a918148C995466763C37e113da10/0x420000000000000000000000000000000000000 10000,0x08fbf978F8B4a918148C995466763C37e113da10/0x420000000000000000000000000000000000000,uniswap_v3,10000.0,0.01,0xdc6c7D51Fc9798f1c9799A4C0068750c721D7888,,0x08fbf978F8B4a918148C995466763C37e113da10,0x4200000000000000000000000000000000000006,18,18,4,Base,WETH,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xE271406c621e81306712E7561256365bd026C4C8,,76667206,uniswap_v3 0x4200000000000000000000000000000000000042/0x9485aca5bbBE1667AD97c7fE7C4531a624C8b1E 3000,0x4200000000000000000000000000000000000042/0x9485aca5bbBE1667AD97c7fE7C4531a624C8b1E,uniswap_v3,3000.0,0.003,0xE271406c621e81306712E7561256365bd026C4C8,,0x4200000000000000000000000000000000000042,0x9485aca5bbBE1667AD97c7fE7C4531a624C8b1ED,18,18,4,OP,agEUR,0,0,0,0,0,0,60,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xEB9BAAb4B5F004B59Ab120176d3A1036Cf03533E,,76683008,uniswap_v3 0x4200000000000000000000000000000000000006/0x676f784d19c7F1Ac6C6BeaeaaC78B02a7342785 10000,0x4200000000000000000000000000000000000006/0x676f784d19c7F1Ac6C6BeaeaaC78B02a7342785,uniswap_v3,10000.0,0.01,0xEB9BAAb4B5F004B59Ab120176d3A1036Cf03533E,,0x4200000000000000000000000000000000000006,0x676f784d19c7F1Ac6C6BeaeaaC78B02a73427852,18,18,4,WETH,OPP,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xaD3b379036F19fa1EcC74b0dDb2D4214c9764391,,76728390,uniswap_v3 0x1DB2466d9F5e10D7090E7152B68d62703a2245F0/0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db3 10000,0x1DB2466d9F5e10D7090E7152B68d62703a2245F0/0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db3,uniswap_v3,10000.0,0.01,0xaD3b379036F19fa1EcC74b0dDb2D4214c9764391,,0x1DB2466d9F5e10D7090E7152B68d62703a2245F0,0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db39,18,18,4,SONNE,BUSD,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0bdF64F10f79D2ed3401880a0049C195C07cd35A,,76826862,uniswap_v3 0x4200000000000000000000000000000000000006/0x437231a3b0F5E2B353DCD418a4eE2cFE0ce30a9 10000,0x4200000000000000000000000000000000000006/0x437231a3b0F5E2B353DCD418a4eE2cFE0ce30a9,uniswap_v3,10000.0,0.01,0x0bdF64F10f79D2ed3401880a0049C195C07cd35A,,0x4200000000000000000000000000000000000006,0x437231a3b0F5E2B353DCD418a4eE2cFE0ce30a97,18,18,4,WETH,BASED,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6545E4aA4f93db5742AEd7b4F65Bc28EFaC80Dba,,76970665,uniswap_v3 0x4200000000000000000000000000000000000006/0xB07f882c3e3b289d3a83b176af7bA8b99803486 500,0x4200000000000000000000000000000000000006/0xB07f882c3e3b289d3a83b176af7bA8b99803486,uniswap_v3,500.0,0.0005,0x6545E4aA4f93db5742AEd7b4F65Bc28EFaC80Dba,,0x4200000000000000000000000000000000000006,0xB07f882c3e3b289d3a83b176af7bA8b998034869,18,18,4,WETH,K!,0,0,0,0,0,0,10,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xF0E0158040EC25e8DC0433390F57f1fF19c592BE,,77053896,uniswap_v3 0x4200000000000000000000000000000000000042/0x9485aca5bbBE1667AD97c7fE7C4531a624C8b1E 10000,0x4200000000000000000000000000000000000042/0x9485aca5bbBE1667AD97c7fE7C4531a624C8b1E,uniswap_v3,10000.0,0.01,0xF0E0158040EC25e8DC0433390F57f1fF19c592BE,,0x4200000000000000000000000000000000000042,0x9485aca5bbBE1667AD97c7fE7C4531a624C8b1ED,18,18,4,OP,agEUR,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x01bc00D0Ce5b0701Efa2152E24f89ccDBCfCc60B,,77078372,uniswap_v3 0x4200000000000000000000000000000000000006/0xB07f882c3e3b289d3a83b176af7bA8b99803486 100,0x4200000000000000000000000000000000000006/0xB07f882c3e3b289d3a83b176af7bA8b99803486,uniswap_v3,100.0,0.0001,0x01bc00D0Ce5b0701Efa2152E24f89ccDBCfCc60B,,0x4200000000000000000000000000000000000006,0xB07f882c3e3b289d3a83b176af7bA8b998034869,18,18,4,WETH,K!,0,0,0,0,0,0,1,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xDE652c1B864C47622d1CBD74f0b95dAff1802616,,77081832,uniswap_v3 0x4200000000000000000000000000000000000006/0xFB28F82e01931d0799028C99eB94a8BA1DfD341 500,0x4200000000000000000000000000000000000006/0xFB28F82e01931d0799028C99eB94a8BA1DfD341,uniswap_v3,500.0,0.0005,0xDE652c1B864C47622d1CBD74f0b95dAff1802616,,0x4200000000000000000000000000000000000006,0xFB28F82e01931d0799028C99eB94a8BA1DfD3418,18,18,4,WETH,K22222,0,0,0,0,0,0,10,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7c784d979656984c778cFa25Da69aF34423E765f,,77112367,uniswap_v3 0x39FdE572a18448F8139b7788099F0a0740f51205/0x420000000000000000000000000000000000000 10000,0x39FdE572a18448F8139b7788099F0a0740f51205/0x420000000000000000000000000000000000000,uniswap_v3,10000.0,0.01,0x7c784d979656984c778cFa25Da69aF34423E765f,,0x39FdE572a18448F8139b7788099F0a0740f51205,0x4200000000000000000000000000000000000006,18,18,4,OATH,WETH,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0b6190b7A555eda6758BB51Ee2617d752DdB9971,,77135052,uniswap_v3 0x4200000000000000000000000000000000000042/0xFA436399d0458Dbe8aB890c3441256E3E09022a 10000,0x4200000000000000000000000000000000000042/0xFA436399d0458Dbe8aB890c3441256E3E09022a,uniswap_v3,10000.0,0.01,0x0b6190b7A555eda6758BB51Ee2617d752DdB9971,,0x4200000000000000000000000000000000000042,0xFA436399d0458Dbe8aB890c3441256E3E09022a8,18,18,4,OP,ZIP,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x57cE443625eE18CDD91869969B075AA8474546c3,,77159247,uniswap_v3 0x4200000000000000000000000000000000000006/0x4a44705a4774553d82b113385b4bE9f60361284 500,0x4200000000000000000000000000000000000006/0x4a44705a4774553d82b113385b4bE9f60361284,uniswap_v3,500.0,0.0005,0x57cE443625eE18CDD91869969B075AA8474546c3,,0x4200000000000000000000000000000000000006,0x4a44705a4774553d82b113385b4bE9f603612848,18,18,4,WETH,K33333,0,0,0,0,0,0,10,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x55C23c2e4F044B5Bf4A17F612a6123a0D87C7a0C,,77243971,uniswap_v3 0x94b008aA00579c1307B0EF2c499aD98a8ce58e58/0xF753A50fc755c6622BBCAa0f59F0522f264F006 10000,0x94b008aA00579c1307B0EF2c499aD98a8ce58e58/0xF753A50fc755c6622BBCAa0f59F0522f264F006,uniswap_v3,10000.0,0.01,0x55C23c2e4F044B5Bf4A17F612a6123a0D87C7a0C,,0x94b008aA00579c1307B0EF2c499aD98a8ce58e58,0xF753A50fc755c6622BBCAa0f59F0522f264F006e,6,18,4,USDT,HOP-LP-USDT,0,0,0,0,0,0,200,uniswap_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
