cid,strategy_id,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight,y_0,y_1,z_0,z_1,A_0,A_1,B_0,B_1
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xE5CAeF4Af8780E59Df925470b050Fb23C43CA68C 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xE5CAeF4Af8780E59Df925470b050Fb23C43CA68C,bancor_v2,0.002,0.002,0x05A3609ecB880760fe5392b8F37c3c6C70144D0C,0x6F239e3f2616700D1f3a294b122145B6567C8801,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xE5CAeF4Af8780E59Df925470b050Fb23C43CA68C,18,6,1,BNT,FRM,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x6810e776880C02933D47DB1b9fc05908e5386b96 0.005,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x6810e776880C02933D47DB1b9fc05908e5386b96,bancor_v2,0.005,0.005,0xF49D2fDa023d2cB895408f6DB1665382Fb96Be19,0xd7eB9DB184DA9f099B84e2F86b1da1Fe6b305B3d,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6810e776880C02933D47DB1b9fc05908e5386b96,18,18,1,BNT,GNO,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xc944E90C64B2c07662A292be6244BDf05Cda44a7 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xc944E90C64B2c07662A292be6244BDf05Cda44a7,bancor_v2,0.002,0.002,0x99A1d318aBbD732DDfB0221515F36F0D6ADF3753,0x7F6D555de5baa78946fF2985fdE2dd0535F0f9cB,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,18,18,1,BNT,GRT,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F 0.01,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,bancor_v2,0.01,0.01,0xa60F9ca3EE2196fb8F4eacAD0cAAB3e9574Ffe59,0x89c073f05c2e0b57400264bab0d0cA7Fdb7C2408,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,18,18,1,BNT,GTC,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x584bC13c7D411c00c01A62e8019472dE68768430 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x584bC13c7D411c00c01A62e8019472dE68768430,bancor_v2,0.002,0.002,0x85Cc4d57124D06282620b266be61c6bE83065473,0x74e152383Dc61D7E7fBcaf50a4835122E763BF1F,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x584bC13c7D411c00c01A62e8019472dE68768430,18,18,1,BNT,HEGIC,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x903bEF1736CDdf2A537176cf3C64579C3867A881 0.01,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x903bEF1736CDdf2A537176cf3C64579C3867A881,bancor_v2,0.01,0.01,0x4a2F0Ca5E03B2cF81AebD936328CF2085037b63B,0x563f6e19197A8567778180F66474E30122FD702A,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x903bEF1736CDdf2A537176cf3C64579C3867A881,18,9,1,BNT,ICHI,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x875773784Af8135eA0ef43b5a374AaD105c5D39e 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x875773784Af8135eA0ef43b5a374AaD105c5D39e,bancor_v2,0.002,0.002,0x3aEDE8eC6959D6FB1739785Da10178A25Cb8B377,0x1092d8d818C09a55968180a4383049f91689C2b4,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x875773784Af8135eA0ef43b5a374AaD105c5D39e,18,18,1,BNT,IDLE,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x0954906da0Bf32d5479e25f46056d22f08464cab 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x0954906da0Bf32d5479e25f46056d22f08464cab,bancor_v2,0.002,0.002,0x0A3DF697e872aB920f305dB00450c0A372E6C970,0x2787CD82B38897B4DDBd3b6bCfB8D6A029283BB0,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0954906da0Bf32d5479e25f46056d22f08464cab,18,18,1,BNT,INDEX,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xdd974D5C2e2928deA5F71b9825b8b646686BD200 0.001,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xdd974D5C2e2928deA5F71b9825b8b646686BD200,bancor_v2,0.001,0.001,0x49a5b3f5C7BfFCce8a86C61172527766d6ed1AcB,0x248AFFf1aa83cF860198ddeE14b5b3E8eDb46d47,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdd974D5C2e2928deA5F71b9825b8b646686BD200,18,18,1,BNT,KNC,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x491E136FF7FF03E6aB097E54734697Bb5802FC1C 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x491E136FF7FF03E6aB097E54734697Bb5802FC1C,bancor_v2,0.002,0.002,0xcB127a2A085a194A5d8aDDFA308c8F30385f8EBd,0xfb34B6253BF68C4D24885327D5605949904DfF05,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x491E136FF7FF03E6aB097E54734697Bb5802FC1C,18,18,1,BNT,KTN,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x99295f1141d58A99e939F7bE6BBe734916a875B8 0.05,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x99295f1141d58A99e939F7bE6BBe734916a875B8,bancor_v2,0.05,0.05,0x49BfE711fbd3185969AEaa8A0A8a54c63951fA7D,0x6E93665AD9324364e87A61f055969E10C668Ac56,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x99295f1141d58A99e939F7bE6BBe734916a875B8,18,18,1,BNT,LPL,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x01BA67AAC7f75f647D94220Cc98FB30FCc5105Bf 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x01BA67AAC7f75f647D94220Cc98FB30FCc5105Bf,bancor_v2,0.002,0.002,0x8F76bc0646bbD6D87Da5f5D0b183dAE3174c6Ee2,0x1e45932E16A8dE865824B366e4142eD45D20ede1,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x01BA67AAC7f75f647D94220Cc98FB30FCc5105Bf,18,18,1,BNT,LYRA,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x0F5D2fB29fb7d3CFeE444a200298f468908cC942 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,bancor_v2,0.002,0.002,0xbe4B63Cbb413b5d1f71f06bA2309b3dD95712a61,0x79d83B390cF0EDF86B9EFbE47B556Cc6e20926aC,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,18,18,1,BNT,MANA,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x69af81e73A73B40adF4f3d4223Cd9b1ECE623074 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x69af81e73A73B40adF4f3d4223Cd9b1ECE623074,bancor_v2,0.002,0.002,0x9a2d4f269a9B5D2a9a7b0635F505BDAB03F2c928,0xDCDFf3A2Cd440c78854E06c7EF67347FF89D0CaB,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x69af81e73A73B40adF4f3d4223Cd9b1ECE623074,18,18,1,BNT,MASK,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xAa4e3edb11AFa93c41db59842b29de64b72E355B 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xAa4e3edb11AFa93c41db59842b29de64b72E355B,bancor_v2,0.002,0.002,0x81B5B6feC304349e1B6b852978E99F65077df6C3,0x7b09A6156b81a0143a5a003C7EA1324Cbc18C528,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xAa4e3edb11AFa93c41db59842b29de64b72E355B,18,18,1,BNT,MFI,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2 0.01,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,bancor_v2,0.01,0.01,0x99576816d7E55Bd7C00aB9b867835Ae496c3eFa9,0xf553E6eA4CE2F7dEEcbe7837E27931850eC15faB,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,18,18,1,BNT,MKR,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x275f5Ad03be0Fa221B4C6649B8AeE09a42D9412A 0.01,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x275f5Ad03be0Fa221B4C6649B8AeE09a42D9412A,bancor_v2,0.01,0.01,0xF3d9Dc93C7015C223fc58c98116803b0cD4330E8,0xA864C95EDECb41a2722805087815A5530bA7a160,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x275f5Ad03be0Fa221B4C6649B8AeE09a42D9412A,18,18,1,BNT,MONA,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x8888801aF4d980682e47f1A9036e589479e835C5 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x8888801aF4d980682e47f1A9036e589479e835C5,bancor_v2,0.002,0.002,0xDF3FDFbcE72Da4FD42E7CFdE7249E15357c7D808,0xAbf26410b1cfF45641aF087eE939E52e328ceE46,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8888801aF4d980682e47f1A9036e589479e835C5,18,18,1,BNT,MPH,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x86772b1409b61c639EaAc9Ba0AcfBb6E238e5F83 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x86772b1409b61c639EaAc9Ba0AcfBb6E238e5F83,bancor_v2,0.002,0.002,0xbff308A38e160D1B9F25D2C0545a98A930942750,0xdc2e3142c5803e040FEb2d2E3c09c865FC5e3d0C,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x86772b1409b61c639EaAc9Ba0AcfBb6E238e5F83,18,18,1,BNT,NDX,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206,bancor_v2,0.002,0.002,0x17042da6699F6e90DB608E8Bb963C436A7eaA036,0x2Cf857c482A3FB371f20C753e3D259e3d233e3C0,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206,18,18,1,BNT,NEXO,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671 0.005,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,bancor_v2,0.005,0.005,0x96C56c18d78E2b0ACc2F8184e9D6dBf4d0488f1a,0x9Cbb076C3dc14F025bE30b4Cc34c33107D602A44,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,18,18,1,BNT,NMR,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xa8c8CfB141A3bB59FEA1E2ea6B79b5ECBCD7b6ca 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xa8c8CfB141A3bB59FEA1E2ea6B79b5ECBCD7b6ca,bancor_v2,0.002,0.002,0x5e7247044F6A292D45a25a64279207496F31B9B5,0x058e76592d50BB0De5083A30FB878C9715a96CA1,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xa8c8CfB141A3bB59FEA1E2ea6B79b5ECBCD7b6ca,18,18,1,BNT,NOIA,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x888888888889C00c67689029D7856AAC1065eC11 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x888888888889C00c67689029D7856AAC1065eC11,bancor_v2,0.002,0.002,0xceeb324ff0fF9F651f69391Cc07a94C2a8aEDF28,0xd0cB485b5b64B288F94D9c6ABA2982f5d60f2954,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x888888888889C00c67689029D7856AAC1065eC11,18,18,1,BNT,OPIUM,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xe3818504c1B32bF1557b16C238B2E01Fd3149C17 0.001,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xe3818504c1B32bF1557b16C238B2E01Fd3149C17,bancor_v2,0.001,0.001,0xE49a4605f381f2e8da0DC08FE0e4141d68DD0C19,0x2843F6c3b14e698e3D7562584959C61274F93328,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xe3818504c1B32bF1557b16C238B2E01Fd3149C17,18,18,1,BNT,PLR,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x595832F8FC6BF59c85C527fEC3740A1b7a361269 0.001,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x595832F8FC6BF59c85C527fEC3740A1b7a361269,bancor_v2,0.001,0.001,0x6b4c964c197d873643A06c26Cd4a82d8f298682D,0x168D7Bbf38E17941173a352f1352DF91a7771dF3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x595832F8FC6BF59c85C527fEC3740A1b7a361269,18,6,1,BNT,POWR,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xcAfE001067cDEF266AfB7Eb5A286dCFD277f3dE5 0.005,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xcAfE001067cDEF266AfB7Eb5A286dCFD277f3dE5,bancor_v2,0.005,0.005,0xe950137942F446a93C8309B3a7c1407ef1975856,0xdD17F899D4Fa66249bfdba45F0c70817052559Ac,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xcAfE001067cDEF266AfB7Eb5A286dCFD277f3dE5,18,18,1,BNT,PSP,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x8f8221aFbB33998d8584A2B05749bA73c37a938a 0.01,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x8f8221aFbB33998d8584A2B05749bA73c37a938a,bancor_v2,0.01,0.01,0x483F65300b6Cb6f211aAB39229d494E59Fe24E66,0xccB5E3Ba5356D57001976092795626ac3b87Ad4e,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8f8221aFbB33998d8584A2B05749bA73c37a938a,18,18,1,BNT,REQ,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x607F4C5BB672230e8672085532f7e901544a7375 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x607F4C5BB672230e8672085532f7e901544a7375,bancor_v2,0.002,0.002,0xe9dB9908A2aA69753A5Ed89827B35A2B827D87ea,0x9003411Ac4073C2D9f37af71d00E373B72Cbe9E2,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x607F4C5BB672230e8672085532f7e901544a7375,18,9,1,BNT,RLC,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xfA5047c9c78B8877af97BDcb85Db743fD7313d4a 0.005,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xfA5047c9c78B8877af97BDcb85Db743fD7313d4a,bancor_v2,0.005,0.005,0xFa7b9AD60304119f59B172Ef78B98D50cb9A5c98,0x713017efCbdFA00a36ab42f5B9587BB1208571e1,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xfA5047c9c78B8877af97BDcb85Db743fD7313d4a,18,18,1,BNT,ROOK,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xD33526068D116cE69F19A9ee46F0bd304F21A51f 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xD33526068D116cE69F19A9ee46F0bd304F21A51f,bancor_v2,0.002,0.002,0x7cbB56Cba5F813012E02fE126515A40970c26a61,0x97F4B92D55B72ff08B45355a51DcB7ca0f3172C3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,18,18,1,BNT,RPL,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x3155BA85D5F96b2d030a4966AF206230e46849cb 0.005,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x3155BA85D5F96b2d030a4966AF206230e46849cb,bancor_v2,0.005,0.005,0x8c9c2AF136f94E30534F9dC4DAF3FcBe04b57F40,0xa399e5a933159d0b76695babe7925778a16E08a4,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x3155BA85D5F96b2d030a4966AF206230e46849cb,18,18,1,BNT,RUNE,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xb753428af26E81097e7fD17f40c88aaA3E04902c 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xb753428af26E81097e7fD17f40c88aaA3E04902c,bancor_v2,0.002,0.002,0x05b70Ff7a53aF78dd6265183d2B70605E98DeC03,0x0DF96DC40376EA6082Dd8c91aEaf4A70212153C7,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xb753428af26E81097e7fD17f40c88aaA3E04902c,18,18,1,BNT,SFI,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x232FB065D9d24c34708eeDbF03724f2e95ABE768 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x232FB065D9d24c34708eeDbF03724f2e95ABE768,bancor_v2,0.002,0.002,0xB521525b2E6Ad8Ef4c03E747B4541F366E5b8035,0x2a1b07Adf22FfBed2B965Be3DDc550735e6a1e57,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x232FB065D9d24c34708eeDbF03724f2e95ABE768,18,18,1,BNT,SHEESHA,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xA36FDBBAE3c9d55a1d67EE5821d53B50B63A1aB9 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xA36FDBBAE3c9d55a1d67EE5821d53B50B63A1aB9,bancor_v2,0.002,0.002,0xcd0600E58e5d11043687E9163029Ad7Bb8D996B7,0x665828569D28E2971eB3a7D955bEC09BBeF88566,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xA36FDBBAE3c9d55a1d67EE5821d53B50B63A1aB9,18,18,1,BNT,TEMP,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xaA7a9CA87d3694B5755f213B5D04094b8d0F0A6F 0.02,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xaA7a9CA87d3694B5755f213B5D04094b8d0F0A6F,bancor_v2,0.02,0.02,0x987Caf390Fc5100dA6db7e8Ec4b651Cd3b61bc32,0x0D0959E2F6BE7bA6a0B5ec6c98C1dceBC2845012,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xaA7a9CA87d3694B5755f213B5D04094b8d0F0A6F,18,18,1,BNT,TRAC,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xD13c7342e1ef687C5ad21b27c2b65D772cAb5C8c 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xD13c7342e1ef687C5ad21b27c2b65D772cAb5C8c,bancor_v2,0.002,0.002,0xCA45030C17924fc1F8A268623f1F473A60aBf8eb,0x6B68Ef5e3cef38E2B3e57FACAB24223903e47e24,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xD13c7342e1ef687C5ad21b27c2b65D772cAb5C8c,18,4,1,BNT,UOS,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xdAC17F958D2ee523a2206206994597C13D831ec7 0.01,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0xdAC17F958D2ee523a2206206994597C13D831ec7,bancor_v2,0.01,0.01,0x79D89b87468a59B9895b31E3a373DC5973d60065,0x5365B5BC56493F08A38E5Eb08E36cBbe6fcC8306,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,1,BNT,USDT,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0,bancor_v2 0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x81f8f0bb1cB2A06649E51913A151F0E7Ef6FA321 0.002,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C/0x81f8f0bb1cB2A06649E51913A151F0E7Ef6FA321,bancor_v2,0.002,0.002,0x7B96138d36895e5e68d93561D24465e66E827206,0xe8dF08526cbdfB8187f3656F8FAB90Ed015830BF,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x81f8f0bb1cB2A06649E51913A151F0E7Ef6FA321,18,18,1,BNT,VITA,,,,,,,,bancor_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
