id,cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,tkn0_balance,tkn1_balance,z_0,y_0,A_0,B_0,z_1,y_1,A_1,B_1,sqrt_price_q96,tick,tick_spacing,liquidity,address,anchor,fee_float
215,9868188640707215440437863615521278132446,2023-04-26 14:13:51.730751,17127600,uniswap_v2 WETH-6Cc2/DEXT-C75a 0.003,WETH-6Cc2/DEXT-C75a,uniswap_v2,0.003,1005213205340970721251,4963692947244587574841720,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xa29fe6ef9592b5d408cca961d0fb9b1faf497d6d,nan,0.003
216,9868188640707215440437863615521278132447,2023-04-26 14:17:26.961657,17127600,uniswap_v2 WETH-6Cc2/CULT-5A13 0.003,WETH-6Cc2/CULT-5A13,uniswap_v2,0.003,997860984755347311569,376293568608173605921986179630,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x5281e311734869c64ca60ef047fd87759397efe6,nan,0.003
217,9868188640707215440437863615521278132448,2023-04-26 13:44:10.269798,17127600,uniswap_v2 ShibDoge-928F/WETH-6Cc2 0.003,ShibDoge-928F/WETH-6Cc2,uniswap_v2,0.003,24500263109571983444795503807577,982709229228652422404,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x3016a43b482d0480460f6625115bd372fe90c6bf,nan,0.003
218,9868188640707215440437863615521278132449,2023-04-26 14:11:57.07384,17127600,sushiswap_v2 ILV-ca0E/WETH-6Cc2 0.003,ILV-ca0E/WETH-6Cc2,sushiswap_v2,0.003,565046277066833883578674,15937657316327753165882,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x6a091a3406e0073c3cd6340122143009adac0eda,nan,0.003
219,9868188640707215440437863615521278132450,2023-04-26 14:04:06.015099,17127600,sushiswap_v2 USDC-eB48/WETH-6Cc2 0.003,USDC-eB48/WETH-6Cc2,sushiswap_v2,0.003,17418996741372,8931183031463158941044,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,nan,0.003
220,9868188640707215440437863615521278132451,2023-04-26 12:44:21.205903,17127600,sushiswap_v2 WBTC-C599/WETH-6Cc2 0.003,WBTC-C599/WETH-6Cc2,sushiswap_v2,0.003,38638346115,5884362372003876448780,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xceff51756c56ceffca006cd410b03ffc46dd3a58,nan,0.003
221,9868188640707215440437863615521278132452,2023-04-26 14:13:53.569111,17127600,sushiswap_v2 WETH-6Cc2/USDT-1ec7 0.003,WETH-6Cc2/USDT-1ec7,sushiswap_v2,0.003,5186944554680056940482,10120439400210,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x06da0fd433c1a5d7a4faa01111c044910a184553,nan,0.003
222,9868188640707215440437863615521278132453,2023-04-26 12:20:16.58139,17127600,sushiswap_v2 UwU-5257/WETH-6Cc2 0.003,UwU-5257/WETH-6Cc2,sushiswap_v2,0.003,339860694468958234031125,3219874592394564206242,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x3e04863dba602713bb5d0edbf7db7c3a9a2b6027,nan,0.003
223,9868188640707215440437863615521278132454,2023-04-26 13:18:57.025435,17127600,sushiswap_v2 SUSHI-0fE2/WETH-6Cc2 0.003,SUSHI-0fE2/WETH-6Cc2,sushiswap_v2,0.003,5264508397823847134097636,2928964624399463711139,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x795065dcc9f64b5614c407a6efdc400da6221fb0,nan,0.003
224,9868188640707215440437863615521278132455,2023-04-26 14:10:00.974321,17127600,sushiswap_v2 SYN-9F29/WETH-6Cc2 0.003,SYN-9F29/WETH-6Cc2,sushiswap_v2,0.003,5945268447709544229531537,2647331801965842624946,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x4a86c01d67965f8cb3d0aaa2c655705e64097c31,nan,0.003
225,9868188640707215440437863615521278132456,2023-04-26 03:02:28.710398,17127601,sushiswap_v2 PUNK-232A/WETH-6Cc2 0.003,PUNK-232A/WETH-6Cc2,sushiswap_v2,0.003,47391362199476327880,2285895844295108258559,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x0463a06fbc8bf28b3f120cd1bfc59483f099d332,nan,0.003
226,9868188640707215440437863615521278132457,2023-04-26 14:08:03.007489,17127601,sushiswap_v2 DAI-1d0F/WETH-6Cc2 0.003,DAI-1d0F/WETH-6Cc2,sushiswap_v2,0.003,4038719806223642994749734,2080996709952174769116,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,nan,0.003
227,9868188640707215440437863615521278132458,2023-04-26 06:59:56.739902,17127601,sushiswap_v2 DELTA-20EF/WETH-6Cc2 0.003,DELTA-20EF/WETH-6Cc2,sushiswap_v2,0.003,3243572008425797601218972,2112380045266879277544,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x1498bd576454159bb81b5ce532692a8752d163e8,nan,0.003
228,9868188640707215440437863615521278132459,2023-04-26 13:08:46.233614,17127601,sushiswap_v2 MULTI-2df4/WETH-6Cc2 0.003,MULTI-2df4/WETH-6Cc2,sushiswap_v2,0.003,376948654094818926228373,1930675936851912028233,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x82917fb0dd65b0e5c85eea66e4f5c1ed484bc629,nan,0.003
229,9868188640707215440437863615521278132460,2023-04-26 11:05:12.058133,17127601,sushiswap_v2 TOKE-8C94/WETH-6Cc2 0.003,TOKE-8C94/WETH-6Cc2,sushiswap_v2,0.003,3127326159257030890246435,1577325886354800955674,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xd4e7a6e2d03e4e48dfc27dd3f46df1c176647e38,nan,0.003
230,9868188640707215440437863615521278132461,2023-04-26 12:34:17.990138,17127601,sushiswap_v2 LON-c952/USDT-1ec7 0.003,LON-c952/USDT-1ec7,sushiswap_v2,0.003,4719122130652676841823557,2980339625651,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x55d31f68975e446a40a2d02ffa4b0e1bfb233c2f,nan,0.003
231,9868188640707215440437863615521278132462,2023-04-26 13:17:14.585557,17127601,sushiswap_v2 WETH-6Cc2/ALCX-c8DF 0.003,WETH-6Cc2/ALCX-c8DF,sushiswap_v2,0.003,1518218734362231413079,159190281142699432047650,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,nan,0.003
232,9868188640707215440437863615521278132463,2023-04-26 13:58:34.282082,17127602,sushiswap_v2 YFI-d93e/WETH-6Cc2 0.003,YFI-d93e/WETH-6Cc2,sushiswap_v2,0.003,318554709911728884643,1377103736681422001614,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,nan,0.003
233,9868188640707215440437863615521278132464,2023-04-26 13:10:30.103347,17127602,sushiswap_v2 WETH-6Cc2/JPEG-45a3 0.003,WETH-6Cc2/JPEG-45a3,sushiswap_v2,0.003,1269125469162608563281,3618591732897970100655743679,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xdb06a76733528761eda47d356647297bc35a98bd,nan,0.003
234,9868188640707215440437863615521278132465,2023-04-26 12:41:02.245081,17127602,sushiswap_v2 COMP-6888/WETH-6Cc2 0.003,COMP-6888/WETH-6Cc2,sushiswap_v2,0.003,57466807367541146791096,1230521971180193932425,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x31503dcb60119a812fee820bb7042752019f2355,nan,0.003
235,9868188640707215440437863615521278132466,2023-04-26 12:51:21.145623,17127602,sushiswap_v2 FXS-64D0/WETH-6Cc2 0.003,FXS-64D0/WETH-6Cc2,sushiswap_v2,0.003,223028832425526424590899,998893856812737773431,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x61eb53ee427ab4e007d78a9134aacb3101a2dc23,nan,0.003
236,9868188640707215440437863615521278132467,2023-04-26 14:02:12.48469,17127602,sushiswap_v2 WETH-6Cc2/USH-EC48 0.003,WETH-6Cc2/USH-EC48,sushiswap_v2,0.003,845384629424662299485,3101978391863488191276985,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xaaf448d30f01b429fb6e7f9af6a8ff66e694f312,nan,0.003
237,9868188640707215440437863615521278132468,2023-04-26 13:49:45.063055,17127602,sushiswap_v2 WETH-6Cc2/FOLD-5921 0.003,WETH-6Cc2/FOLD-5921,sushiswap_v2,0.003,729817439305548097635,53097615114944413601811,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xa914a9b9e03b6af84f9c6bd2e0e8d27d405695db,nan,0.003
238,9868188640707215440437863615521278132469,2023-04-26 13:07:06.754002,17127602,sushiswap_v2 WETH-6Cc2/BTT-7957 0.003,WETH-6Cc2/BTT-7957,sushiswap_v2,0.003,638219691773405276818,1881190583264210251801936051393,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xe9cf42bfcd65e342a96fc063304e22db33e236ac,nan,0.003
239,9868188640707215440437863615521278132470,2023-04-26 11:13:46.681793,17127602,sushiswap_v2 DOG-8899/WETH-6Cc2 0.003,DOG-8899/WETH-6Cc2,sushiswap_v2,0.003,1185802181561168453972423459,621316977463602928142,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xc96f20099d96b37d7ede66ff9e4de59b9b1065b1,nan,0.003
240,9868188640707215440437863615521278132471,2023-04-26 12:34:20.539701,17127602,sushiswap_v2 NEWO-7D96/USDC-eB48 0.003,NEWO-7D96/USDC-eB48,sushiswap_v2,0.003,27865040658230712052130857,911264701095,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xc08ed9a9abeabcc53875787573dc32eee5e43513,nan,0.003
241,9868188640707215440437863615521278132472,2023-04-26 12:51:22.656213,17127602,sushiswap_v2 LINK-86CA/WETH-6Cc2 0.003,LINK-86CA/WETH-6Cc2,sushiswap_v2,0.003,114742475006067287228417,438385102696916327896,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xc40d16476380e4037e6b1a2594caf6a6cc8da967,nan,0.003
242,9868188640707215440437863615521278132473,2023-04-26 10:10:44.3179,17127603,sushiswap_v2 SPS-df74/WETH-6Cc2 0.003,SPS-df74/WETH-6Cc2,sushiswap_v2,0.003,32675780113579597032344549,429306833085089028915,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x1b803af96f37ae51fa753e13e1d2e372dfa17791,nan,0.003
243,9868188640707215440437863615521278132474,2023-04-26 03:02:52.832224,17127603,sushiswap_v2 EDEN-1559/WETH-6Cc2 0.003,EDEN-1559/WETH-6Cc2,sushiswap_v2,0.003,11641613525530754017077335,402746113624083151580,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x82dbc2673e9640343d263a3c55de49021ad39ae2,nan,0.003
244,9868188640707215440437863615521278132475,2023-04-26 14:12:04.277318,17127603,sushiswap_v2 SPELL-e5F6/WETH-6Cc2 0.003,SPELL-e5F6/WETH-6Cc2,sushiswap_v2,0.003,989182986275518076927377459,357665286839437922907,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xb5de0c3753b6e1b4dba616db82767f17513e6d4e,nan,0.003
245,9868188640707215440437863615521278132476,2023-04-26 13:22:20.814118,17127603,sushiswap_v2 RADAR-4DbE/WETH-6Cc2 0.003,RADAR-4DbE/WETH-6Cc2,sushiswap_v2,0.003,72782369110697507204739011,348850456702229569738,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x559ebe4e206e6b4d50e9bd3008cda7ce640c52cb,nan,0.003
246,9868188640707215440437863615521278132477,2023-04-26 09:35:16.096413,17127603,sushiswap_v2 xSUSHI-4272/WETH-6Cc2 0.003,xSUSHI-4272/WETH-6Cc2,sushiswap_v2,0.003,409031468127815524881810,310785051914156167005,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x36e2fcccc59e5747ff63a03ea2e5c0c2c14911e7,nan,0.003
247,9868188640707215440437863615521278132478,2023-04-26 13:46:15.613172,17127603,sushiswap_v2 USDC-eB48/QUARTZ-25ef 0.003,USDC-eB48/QUARTZ-25ef,sushiswap_v2,0.003,551928186827,1853178669928703294715225,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x1e888882d0f291dd88c5605108c72d414f29d460,nan,0.003
248,9868188640707215440437863615521278132479,2023-04-26 13:46:15.870477,17127603,sushiswap_v2 THOR-8044/WETH-6Cc2 0.003,THOR-8044/WETH-6Cc2,sushiswap_v2,0.003,3444806351796640802707668,288542687035661167593,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x3d3f13f2529ec3c84b2940155effbf9b39a8f3ec,nan,0.003
249,9868188640707215440437863615521278132480,2023-04-26 03:03:02.922835,17127604,sushiswap_v2 USDC-eB48/DIVER-d5F4 0.003,USDC-eB48/DIVER-d5F4,sushiswap_v2,0.003,529256247376,60666012602409577575582085,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xfe9a776154f30281517d4f06578591911906f4e1,nan,0.003
250,9868188640707215440437863615521278132481,2023-04-26 12:13:33.580285,17127604,sushiswap_v2 MILADY-EB48/WETH-6Cc2 0.003,MILADY-EB48/WETH-6Cc2,sushiswap_v2,0.003,113426418588871529232,294160135688200021429,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x15a8e38942f9e353bec8812763fb3c104c89ecf4,nan,0.003
251,9868188640707215440437863615521278132482,2023-04-26 04:33:30.692742,17127604,sushiswap_v2 yvBOOST-Ab9a/WETH-6Cc2 0.003,yvBOOST-Ab9a/WETH-6Cc2,sushiswap_v2,0.003,287322137669225452887018,280630910698778034875,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x9461173740d27311b176476fa27e94c681b1ea6b,nan,0.003
252,9868188640707215440437863615521278132483,2023-04-26 12:54:59.154149,17127604,sushiswap_v2 LDO-1B32/WETH-6Cc2 0.003,LDO-1B32/WETH-6Cc2,sushiswap_v2,0.003,234481111098470720460419,264775445438247469409,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xc558f600b34a5f69dd2f0d06cb8a88d829b7420a,nan,0.003
253,9868188640707215440437863615521278132484,2023-04-26 10:33:41.959187,17127604,sushiswap_v2 AAVE-DaE9/WETH-6Cc2 0.003,AAVE-DaE9/WETH-6Cc2,sushiswap_v2,0.003,7024894446390090206272,265624102938710052378,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xd75ea151a61d06868e31f8988d28dfe5e9df57b4,nan,0.003
254,9868188640707215440437863615521278132485,2023-04-26 13:42:22.1504,17127604,sushiswap_v2 SOS-aEe0/WETH-6Cc2 0.003,SOS-aEe0/WETH-6Cc2,sushiswap_v2,0.003,5392225340169336825434857912483,248245671004785917557,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xb84c45174bfc6b8f3eaecbae11dee63114f5c1b2,nan,0.003
255,9868188640707215440437863615521278132486,2023-04-26 13:46:17.635613,17127605,sushiswap_v2 TRU-3784/WETH-6Cc2 0.003,TRU-3784/WETH-6Cc2,sushiswap_v2,0.003,767848250701038,243929049555938550477,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xfceaaf9792139bf714a694f868a215493461446d,nan,0.003
256,9868188640707215440437863615521278132487,2023-04-26 03:03:15.996678,17127605,sushiswap_v2 BLOCKS-24eB/WETH-6Cc2 0.003,BLOCKS-24eB/WETH-6Cc2,sushiswap_v2,0.003,397025069759465814400581060,240369430239660254531,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xdd51121d1efc398b4c09fd0cb84d79ae2c923fc9,nan,0.003
257,9868188640707215440437863615521278132488,2023-04-26 13:58:40.782337,17127605,sushiswap_v2 ICHI-A881/WETH-6Cc2 0.003,ICHI-A881/WETH-6Cc2,sushiswap_v2,0.003,146393808219049,224635604143727917351,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x9cd028b1287803250b1e226f0180eb725428d069,nan,0.003
258,9868188640707215440437863615521278132489,2023-04-26 12:49:42.717029,17127605,sushiswap_v2 WBTC-C599/BADGER-E53d 0.003,WBTC-C599/BADGER-E53d,sushiswap_v2,0.003,1577710589,165928971370394277864854,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x110492b31c59716ac47337e616804e3e3adc0b4a,nan,0.003
259,9868188640707215440437863615521278132490,2023-04-26 13:08:53.980045,17127605,sushiswap_v2 CVX-9D2B/WETH-6Cc2 0.003,CVX-9D2B/WETH-6Cc2,sushiswap_v2,0.003,80352561163612034844803,227937305143300256194,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x05767d9ef41dc40689678ffca0608878fb3de906,nan,0.003
260,9868188640707215440437863615521278132491,2023-04-26 13:22:24.319683,17127605,sushiswap_v2 WETH-6Cc2/ICE-7DF9 0.003,WETH-6Cc2/ICE-7DF9,sushiswap_v2,0.003,239939546695443045710,291653458708498244577383,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x94b86ca6f7a495930fe7f552eb9e4cbb5ef2b736,nan,0.003
261,9868188640707215440437863615521278132492,2023-04-26 03:03:23.655818,17127605,sushiswap_v2 ILSI-cd69/WETH-6Cc2 0.003,ILSI-cd69/WETH-6Cc2,sushiswap_v2,0.003,8212958281209819730338,201149842766522144483,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x753f33c13fe44d41a8cc6ac202a6de6c53c58b6a,nan,0.003
262,9868188640707215440437863615521278132493,2023-04-26 12:32:40.908585,17127606,sushiswap_v2 UST-87a5/WETH-6Cc2 0.003,UST-87a5/WETH-6Cc2,sushiswap_v2,0.003,21285413021680,222638216077485302882,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x9a0cc6791a5409ce3547f1f1d00e058c79d0a72c,nan,0.003
263,9868188640707215440437863615521278132494,2023-04-26 03:03:27.030144,17127606,sushiswap_v2 PREMIA-0E70/WETH-6Cc2 0.003,PREMIA-0E70/WETH-6Cc2,sushiswap_v2,0.003,550501937186945010335409,215213987339901115180,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x93e2f3a8277e0360081547d711446e4a1f83546d,nan,0.003
264,9868188640707215440437863615521278132495,2023-04-26 12:39:28.054744,17127606,sushiswap_v2 BIT-a4C5/WETH-6Cc2 0.003,BIT-a4C5/WETH-6Cc2,sushiswap_v2,0.003,794867150513509351167901,208112099708865002016,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xe12af1218b4e9272e9628d7c7dc6354d137d024e,nan,0.003
265,9868188640707215440437863615521278132496,2023-04-26 13:20:45.864235,17127606,sushiswap_v2 YGG-CF73/WETH-6Cc2 0.003,YGG-CF73/WETH-6Cc2,sushiswap_v2,0.003,1617868792015678679280821,204918913918055437075,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x99b42f2b49c395d2a77d973f6009abb5d67da343,nan,0.003
266,9868188640707215440437863615521278132497,2023-04-26 13:17:22.499364,17127606,sushiswap_v2 BAND-7f55/WETH-6Cc2 0.003,BAND-7f55/WETH-6Cc2,sushiswap_v2,0.003,205277377107004377638681,205435877400644727176,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0xa75f7c2f025f470355515482bde9efa8153536a8,nan,0.003
267,9868188640707215440437863615521278132498,2023-04-26 12:41:10.051139,17127606,sushiswap_v2 IQ-b0C9/WETH-6Cc2 0.003,IQ-b0C9/WETH-6Cc2,sushiswap_v2,0.003,59969754656078039058268124,185584741929063330456,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0x9d45081706102e7aaddd0973268457527722e274,nan,0.003
268,1701411834604692317316873037158841057334,2023-04-26 14:17:53.946308,17130945,carbon_v1 ETH-EEeE/USDC-eB48 None,ETH-EEeE/USDC-eB48,carbon_v1,0,nan,nan,40000000000000000,40000000000000000,0,4414201427359729,50000000,50000000,0,11605510599,0,nan,nan,nan,0xC537e898CD774e2dCBa3B14Ea6f34C93d5eA45e1,nan,0.0
269,680564733841876926926749214863536422967,2023-04-26 14:17:53.921948,17130945,carbon_v1 stETH-fE84/ETH-EEeE None,stETH-fE84/ETH-EEeE,carbon_v1,0,nan,nan,0,0,4695920507737,274691450305115,530000000000000000,530000000000000000,2843363648269,277220702038712,0,nan,nan,nan,0xC537e898CD774e2dCBa3B14Ea6f34C93d5eA45e1,nan,0.0
270,10548753374549092367364612830384814555378,2023-04-26 14:16:30.692924,17127583,uniswap_v3 USDC-eB48/WETH-6Cc2 100,USDC-eB48/WETH-6Cc2,uniswap_v3,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1811587141327609493695613156814269,200757,nan,9506444465270431,0xE0554a476A092703abdB3Ef35c80e0D76d32939F,nan,0.0001
