cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight
0x9EfC989CcedCa9D027ceBb18fEd0Aa5BA72D1459,,3104343,baseswap_v2 0x13DF152F7BF283a270b4348A5B660c28b6A193eE/0x4200000000000000000000000000000000000006,0x13DF152F7BF283a270b4348A5B660c28b6A193eE/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0x9EfC989CcedCa9D027ceBb18fEd0Aa5BA72D1459,,0x13DF152F7BF283a270b4348A5B660c28b6A193eE,0x4200000000000000000000000000000000000006,18,18,3,BPepeInu,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6fa7C3E4912a8Ff9641d550C19F80F27730c2Cae,,3106034,baseswap_v2 0x4200000000000000000000000000000000000006/0xBb5B41ceAD59ad83801edcf338BeEbA386d4a885,0x4200000000000000000000000000000000000006/0xBb5B41ceAD59ad83801edcf338BeEbA386d4a885,baseswap_v2,0.0025,0.0025,0x6fa7C3E4912a8Ff9641d550C19F80F27730c2Cae,,0x4200000000000000000000000000000000000006,0xBb5B41ceAD59ad83801edcf338BeEbA386d4a885,18,18,3,WETH,basedrace.com,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xC2406ba6a8A8b7163CAB9670d18cbF6f21900162,,3108017,baseswap_v2 0x4200000000000000000000000000000000000006/0x77DD9DE17290d58572C1992170Ac4Da69d46DfC0,0x4200000000000000000000000000000000000006/0x77DD9DE17290d58572C1992170Ac4Da69d46DfC0,baseswap_v2,0.0025,0.0025,0xC2406ba6a8A8b7163CAB9670d18cbF6f21900162,,0x4200000000000000000000000000000000000006,0x77DD9DE17290d58572C1992170Ac4Da69d46DfC0,18,18,3,WETH,DGWC,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x83bdC8CB6bB1AA250E5E125fe713801Ae2B0Fd2F,,3108894,baseswap_v2 0x4200000000000000000000000000000000000006/0x64338a957b9CDbd933Da317C648FE18b4908be2c,0x4200000000000000000000000000000000000006/0x64338a957b9CDbd933Da317C648FE18b4908be2c,baseswap_v2,0.0025,0.0025,0x83bdC8CB6bB1AA250E5E125fe713801Ae2B0Fd2F,,0x4200000000000000000000000000000000000006,0x64338a957b9CDbd933Da317C648FE18b4908be2c,18,18,3,WETH,ALIEN,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA6537Cd37f25ffc875FB6d3F60d8E50f629E8466,,3113548,baseswap_v2 0x080907B0e66B95236010C28B3b6d01990B9b704D/0x4200000000000000000000000000000000000006,0x080907B0e66B95236010C28B3b6d01990B9b704D/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0xA6537Cd37f25ffc875FB6d3F60d8E50f629E8466,,0x080907B0e66B95236010C28B3b6d01990B9b704D,0x4200000000000000000000000000000000000006,9,18,3,BeBe,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4C77e780B86D86624C4b2d7F61F7369fB585743F,,3114486,baseswap_v2 0x4200000000000000000000000000000000000006/0xD625D669F555C763AC99e0b8eEee8013f5BCB040,0x4200000000000000000000000000000000000006/0xD625D669F555C763AC99e0b8eEee8013f5BCB040,baseswap_v2,0.0025,0.0025,0x4C77e780B86D86624C4b2d7F61F7369fB585743F,,0x4200000000000000000000000000000000000006,0xD625D669F555C763AC99e0b8eEee8013f5BCB040,18,18,3,WETH,FRIEND.TECH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xCabFE3F80Ae9eEb0165D2E5D5d1e56F8e075046c,,3116770,baseswap_v2 0x4200000000000000000000000000000000000006/0xbC210644F4e0A58230E85A2Ddeb53F8a793AfDA7,0x4200000000000000000000000000000000000006/0xbC210644F4e0A58230E85A2Ddeb53F8a793AfDA7,baseswap_v2,0.0025,0.0025,0xCabFE3F80Ae9eEb0165D2E5D5d1e56F8e075046c,,0x4200000000000000000000000000000000000006,0xbC210644F4e0A58230E85A2Ddeb53F8a793AfDA7,18,18,3,WETH,FRIEND.TECH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7c356b864d1664DB5F8567D5022543Ba1aC50d9D,,3117020,baseswap_v2 0x815F556b61acE4Df937D62bE6E9a3bFCCe5669Ce/0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x815F556b61acE4Df937D62bE6E9a3bFCCe5669Ce/0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,baseswap_v2,0.0025,0.0025,0x7c356b864d1664DB5F8567D5022543Ba1aC50d9D,,0x815F556b61acE4Df937D62bE6E9a3bFCCe5669Ce,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,18,6,3,KAN,USDBC,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x30Fd77AA3CfcDfC53AA7F756627a522497512dcA,,3117434,baseswap_v2 0x4200000000000000000000000000000000000006/0x69a8Fa34fD21e2aD9B5c90b74129AF54bFe46179,0x4200000000000000000000000000000000000006/0x69a8Fa34fD21e2aD9B5c90b74129AF54bFe46179,baseswap_v2,0.0025,0.0025,0x30Fd77AA3CfcDfC53AA7F756627a522497512dcA,,0x4200000000000000000000000000000000000006,0x69a8Fa34fD21e2aD9B5c90b74129AF54bFe46179,18,9,3,WETH,ESK,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5DAe741e9eB240dFe1c9Ae1a796F6a98cE1F3e21,,3117500,baseswap_v2 0x4200000000000000000000000000000000000006/0x4dA3CF5F2A92e9aec0059861ac72Fa3cc7412dD9,0x4200000000000000000000000000000000000006/0x4dA3CF5F2A92e9aec0059861ac72Fa3cc7412dD9,baseswap_v2,0.0025,0.0025,0x5DAe741e9eB240dFe1c9Ae1a796F6a98cE1F3e21,,0x4200000000000000000000000000000000000006,0x4dA3CF5F2A92e9aec0059861ac72Fa3cc7412dD9,18,18,3,WETH,SHIA,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7154d2b30B13479Ae7Beb89f002EE08Eb6455BdE,,3117500,baseswap_v2 0x4200000000000000000000000000000000000006/0xa3a8b738a509076599E906829290350db9bb40a1,0x4200000000000000000000000000000000000006/0xa3a8b738a509076599E906829290350db9bb40a1,baseswap_v2,0.0025,0.0025,0x7154d2b30B13479Ae7Beb89f002EE08Eb6455BdE,,0x4200000000000000000000000000000000000006,0xa3a8b738a509076599E906829290350db9bb40a1,18,18,3,WETH,XEN,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x48BdfEC3bdd0e1cF9A65D7A70048566430E356E6,,3117689,baseswap_v2 0x4200000000000000000000000000000000000006/0x51728Dac6A2F0dBa2712607db9d00Fd12c35DcFC,0x4200000000000000000000000000000000000006/0x51728Dac6A2F0dBa2712607db9d00Fd12c35DcFC,baseswap_v2,0.0025,0.0025,0x48BdfEC3bdd0e1cF9A65D7A70048566430E356E6,,0x4200000000000000000000000000000000000006,0x51728Dac6A2F0dBa2712607db9d00Fd12c35DcFC,18,9,3,WETH,EGE,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xba950447d63550953e4B86eabad14f51bE0AAed0,,3118172,baseswap_v2 0x4200000000000000000000000000000000000006/0xc35D343eA0590E0e776777f4f6B589a99F86EF01,0x4200000000000000000000000000000000000006/0xc35D343eA0590E0e776777f4f6B589a99F86EF01,baseswap_v2,0.0025,0.0025,0xba950447d63550953e4B86eabad14f51bE0AAed0,,0x4200000000000000000000000000000000000006,0xc35D343eA0590E0e776777f4f6B589a99F86EF01,18,9,3,WETH,BLUTO,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x41E1844A84Ea925f44a866D6f69f5f451bc5b968,,3118598,baseswap_v2 0x2e4d76F91eD516dddb08410A77dC3307C62C79ae/0x4200000000000000000000000000000000000006,0x2e4d76F91eD516dddb08410A77dC3307C62C79ae/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0x41E1844A84Ea925f44a866D6f69f5f451bc5b968,,0x2e4d76F91eD516dddb08410A77dC3307C62C79ae,0x4200000000000000000000000000000000000006,9,18,3,FAITH,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x25A66Da5572496a78a2337611FBf6674F29024dD,,3119490,baseswap_v2 0x09c82830F2718121840623ed0Fe2291e37c512a8/0x4200000000000000000000000000000000000006,0x09c82830F2718121840623ed0Fe2291e37c512a8/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0x25A66Da5572496a78a2337611FBf6674F29024dD,,0x09c82830F2718121840623ed0Fe2291e37c512a8,0x4200000000000000000000000000000000000006,18,18,3,Shibbase,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA7F9368Ab2aCD88A353c528396c753e2FB5Ea5c6,,3119508,baseswap_v2 0x30e68e317Ea966972f2F11C340c6740E88C49c3A/0x4200000000000000000000000000000000000006,0x30e68e317Ea966972f2F11C340c6740E88C49c3A/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0xA7F9368Ab2aCD88A353c528396c753e2FB5Ea5c6,,0x30e68e317Ea966972f2F11C340c6740E88C49c3A,0x4200000000000000000000000000000000000006,18,18,3,CROC,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xF9f94D444E9Ec95278aba4F3270A1A3Dc8B04420,,3119868,baseswap_v2 0x0e74175DBB8ee809cCe385819340BB4F159046d4/0x4200000000000000000000000000000000000006,0x0e74175DBB8ee809cCe385819340BB4F159046d4/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0xF9f94D444E9Ec95278aba4F3270A1A3Dc8B04420,,0x0e74175DBB8ee809cCe385819340BB4F159046d4,0x4200000000000000000000000000000000000006,9,18,3,AMBIRE,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xE26664EF56d0AB3944F24957C2C7e33d686f9864,,3120187,baseswap_v2 0x4200000000000000000000000000000000000006/0xf1Fc5C1a0e2463743591ac0D6817617072BD2BBB,0x4200000000000000000000000000000000000006/0xf1Fc5C1a0e2463743591ac0D6817617072BD2BBB,baseswap_v2,0.0025,0.0025,0xE26664EF56d0AB3944F24957C2C7e33d686f9864,,0x4200000000000000000000000000000000000006,0xf1Fc5C1a0e2463743591ac0D6817617072BD2BBB,18,18,3,WETH, BABYSHARK,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x8bFB8F0a6E4c073c9d38325424A4D6871372558D,,3122156,baseswap_v2 0x2990fC1e2D5f36477C4B984cAE8abdcAA9EeF21D/0x4200000000000000000000000000000000000006,0x2990fC1e2D5f36477C4B984cAE8abdcAA9EeF21D/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0x8bFB8F0a6E4c073c9d38325424A4D6871372558D,,0x2990fC1e2D5f36477C4B984cAE8abdcAA9EeF21D,0x4200000000000000000000000000000000000006,18,18,3, HKMA,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x41b1Cc806dbdE3c063473dC31DCeC416e3ABb6eF,,3122834,baseswap_v2 0x4200000000000000000000000000000000000006/0xcAfDB3afB1F53FFa1829AC996cD9d06AfaF54D0F,0x4200000000000000000000000000000000000006/0xcAfDB3afB1F53FFa1829AC996cD9d06AfaF54D0F,baseswap_v2,0.0025,0.0025,0x41b1Cc806dbdE3c063473dC31DCeC416e3ABb6eF,,0x4200000000000000000000000000000000000006,0xcAfDB3afB1F53FFa1829AC996cD9d06AfaF54D0F,18,3,3,WETH,LEFT,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xecCb7F70D8ce3aE36f263bD78ecD2D14CD98D2aB,,3123167,baseswap_v2 0x4200000000000000000000000000000000000006/0xeB5Ff3f5c6D707f1afEA36099B0A3045Af4a7fB6,0x4200000000000000000000000000000000000006/0xeB5Ff3f5c6D707f1afEA36099B0A3045Af4a7fB6,baseswap_v2,0.0025,0.0025,0xecCb7F70D8ce3aE36f263bD78ecD2D14CD98D2aB,,0x4200000000000000000000000000000000000006,0xeB5Ff3f5c6D707f1afEA36099B0A3045Af4a7fB6,18,18,3,WETH,CHADINU,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xE5bFcB19B024825b6F206d39E6AF9e912c3cebc9,,3123525,baseswap_v2 0x4200000000000000000000000000000000000006/0x663709C73A020BA282133a07F4d03AC8b8ffb8b9,0x4200000000000000000000000000000000000006/0x663709C73A020BA282133a07F4d03AC8b8ffb8b9,baseswap_v2,0.0025,0.0025,0xE5bFcB19B024825b6F206d39E6AF9e912c3cebc9,,0x4200000000000000000000000000000000000006,0x663709C73A020BA282133a07F4d03AC8b8ffb8b9,18,18,3,WETH, WEMIX,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6456B726662BE243b1d6412F2bcD8468947c3418,,3123700,baseswap_v2 0x4200000000000000000000000000000000000006/0xCfE3E0D82A43aD09Bb6328642419485944542287,0x4200000000000000000000000000000000000006/0xCfE3E0D82A43aD09Bb6328642419485944542287,baseswap_v2,0.0025,0.0025,0x6456B726662BE243b1d6412F2bcD8468947c3418,,0x4200000000000000000000000000000000000006,0xCfE3E0D82A43aD09Bb6328642419485944542287,18,9,3,WETH,SHIA,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xF43193E7E4c48e5D81f820c2aE33e1A87C4F34bB,,3123928,baseswap_v2 0x4200000000000000000000000000000000000006/0x97F6959A7ee5025feAB81a4c149eF55827060684,0x4200000000000000000000000000000000000006/0x97F6959A7ee5025feAB81a4c149eF55827060684,baseswap_v2,0.0025,0.0025,0xF43193E7E4c48e5D81f820c2aE33e1A87C4F34bB,,0x4200000000000000000000000000000000000006,0x97F6959A7ee5025feAB81a4c149eF55827060684,18,18,3,WETH,FRIENDINU,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5630269729c3202D119113172780B45488FF0B6a,,3124249,baseswap_v2 0x25087aCEcE0518Baa2E333Ba3eF422DF214d8Cf7/0x4200000000000000000000000000000000000006,0x25087aCEcE0518Baa2E333Ba3eF422DF214d8Cf7/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0x5630269729c3202D119113172780B45488FF0B6a,,0x25087aCEcE0518Baa2E333Ba3eF422DF214d8Cf7,0x4200000000000000000000000000000000000006,9,18,3,SHOP,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xf523Cd890690179615ECF539aFd9cAeC09328948,,3124894,baseswap_v2 0x4200000000000000000000000000000000000006/0xc92fAf2DE5DA0E998FB674419074b07B7679056F,0x4200000000000000000000000000000000000006/0xc92fAf2DE5DA0E998FB674419074b07B7679056F,baseswap_v2,0.0025,0.0025,0xf523Cd890690179615ECF539aFd9cAeC09328948,,0x4200000000000000000000000000000000000006,0xc92fAf2DE5DA0E998FB674419074b07B7679056F,18,9,3,WETH,$SINU,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc61ac548adfA37a5CEce4F15De8395DDdc1e0EbD,,3125775,baseswap_v2 0x0e9c2bA2BB9FEf60741220612a3d4BDf4713d4e2/0x4200000000000000000000000000000000000006,0x0e9c2bA2BB9FEf60741220612a3d4BDf4713d4e2/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0xc61ac548adfA37a5CEce4F15De8395DDdc1e0EbD,,0x0e9c2bA2BB9FEf60741220612a3d4BDf4713d4e2,0x4200000000000000000000000000000000000006,18,18,3, spurdoo,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xAB0EEA0103219152ae09a89b2BA99CC129322BF3,,3126339,baseswap_v2 0x4200000000000000000000000000000000000006/0xb994cbcb72DA8B6140A4A84Af921D8A7C5D070f5,0x4200000000000000000000000000000000000006/0xb994cbcb72DA8B6140A4A84Af921D8A7C5D070f5,baseswap_v2,0.0025,0.0025,0xAB0EEA0103219152ae09a89b2BA99CC129322BF3,,0x4200000000000000000000000000000000000006,0xb994cbcb72DA8B6140A4A84Af921D8A7C5D070f5,18,9,3,WETH,Nvidia.AI,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xC094E399d987Fe42193B2883Fc884704295362b1,,3126781,baseswap_v2 0x18A6f23De485983dD631cfa608591E5699252E38/0x4200000000000000000000000000000000000006,0x18A6f23De485983dD631cfa608591E5699252E38/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0xC094E399d987Fe42193B2883Fc884704295362b1,,0x18A6f23De485983dD631cfa608591E5699252E38,0x4200000000000000000000000000000000000006,9,18,3,TRUMPX,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x93350F50bC9d4Cae8F6881D030D1785bdE7B6661,,3127585,baseswap_v2 0x4200000000000000000000000000000000000006/0x5420A3c7f7b05255eFa41E0e4E05cdC3f851308F,0x4200000000000000000000000000000000000006/0x5420A3c7f7b05255eFa41E0e4E05cdC3f851308F,baseswap_v2,0.0025,0.0025,0x93350F50bC9d4Cae8F6881D030D1785bdE7B6661,,0x4200000000000000000000000000000000000006,0x5420A3c7f7b05255eFa41E0e4E05cdC3f851308F,18,18,3,WETH, SFW,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x43E3F8648842A1F5b2a007406a9D7298194Ef39f,,3128837,baseswap_v2 0x09AF7Bdda36c1521676c6Fe08410d21C7A0f7F97/0x4200000000000000000000000000000000000006,0x09AF7Bdda36c1521676c6Fe08410d21C7A0f7F97/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0x43E3F8648842A1F5b2a007406a9D7298194Ef39f,,0x09AF7Bdda36c1521676c6Fe08410d21C7A0f7F97,0x4200000000000000000000000000000000000006,18,18,3,FTBOT,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xf251b562b88CaD0aEe3760c2E17015688D450A47,,3129934,baseswap_v2 0x4200000000000000000000000000000000000006/0xbe1Df9a8300AC57dcE77af44d6d70aB1f4aFDC9a,0x4200000000000000000000000000000000000006/0xbe1Df9a8300AC57dcE77af44d6d70aB1f4aFDC9a,baseswap_v2,0.0025,0.0025,0xf251b562b88CaD0aEe3760c2E17015688D450A47,,0x4200000000000000000000000000000000000006,0xbe1Df9a8300AC57dcE77af44d6d70aB1f4aFDC9a,18,9,3,WETH,HERBERT,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x602172afa3f63d08A98b16762835b2c6f03C0845,,3130704,baseswap_v2 0x4200000000000000000000000000000000000006/0x97ef1660C9f0720BdD07444256a0B88D39d3a728,0x4200000000000000000000000000000000000006/0x97ef1660C9f0720BdD07444256a0B88D39d3a728,baseswap_v2,0.0025,0.0025,0x602172afa3f63d08A98b16762835b2c6f03C0845,,0x4200000000000000000000000000000000000006,0x97ef1660C9f0720BdD07444256a0B88D39d3a728,18,18,3,WETH,FTBOT,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2E412959e8A98c3F88c328A0AB4BfdE6C46922f2,,3131429,baseswap_v2 0x35D1D3d6807dDFf02C72F8F2D4171988fac4566d/0x4200000000000000000000000000000000000006,0x35D1D3d6807dDFf02C72F8F2D4171988fac4566d/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0x2E412959e8A98c3F88c328A0AB4BfdE6C46922f2,,0x35D1D3d6807dDFf02C72F8F2D4171988fac4566d,0x4200000000000000000000000000000000000006,18,18,3,FRIEND.TECH,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xF77F6Ec842Cc27013d0b3961C0a7D3A10Ba1B3Ed,,3131556,baseswap_v2 0x4200000000000000000000000000000000000006/0xd9BDdb0be570e7C4bb1D868074CEB5fEBe22Fb73,0x4200000000000000000000000000000000000006/0xd9BDdb0be570e7C4bb1D868074CEB5fEBe22Fb73,baseswap_v2,0.0025,0.0025,0xF77F6Ec842Cc27013d0b3961C0a7D3A10Ba1B3Ed,,0x4200000000000000000000000000000000000006,0xd9BDdb0be570e7C4bb1D868074CEB5fEBe22Fb73,18,18,3,WETH,PED,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x596AF365Ce3a874abc298F000D4Df20f9d2C46da,,3132120,baseswap_v2 0x4200000000000000000000000000000000000006/0xC590BBfE09E2Ea714c00FBDCffE2cDE1620668Bb,0x4200000000000000000000000000000000000006/0xC590BBfE09E2Ea714c00FBDCffE2cDE1620668Bb,baseswap_v2,0.0025,0.0025,0x596AF365Ce3a874abc298F000D4Df20f9d2C46da,,0x4200000000000000000000000000000000000006,0xC590BBfE09E2Ea714c00FBDCffE2cDE1620668Bb,18,18,3,WETH,ASTRA,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6b53EC4142A2f6183D57ad573A3624D3bAC72632,,3132572,baseswap_v2 0x4200000000000000000000000000000000000006/0xD6F885dF2FdCA8D3FD5CfF5757a39FF0bFE41e39,0x4200000000000000000000000000000000000006/0xD6F885dF2FdCA8D3FD5CfF5757a39FF0bFE41e39,baseswap_v2,0.0025,0.0025,0x6b53EC4142A2f6183D57ad573A3624D3bAC72632,,0x4200000000000000000000000000000000000006,0xD6F885dF2FdCA8D3FD5CfF5757a39FF0bFE41e39,18,18,3,WETH,FTBOT,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x468080eF8aEe479CeC0825d7b00B1404c4Cfd17E,,3133722,baseswap_v2 0x4200000000000000000000000000000000000006/0xb454E667a4D7E92eC7647e68EF3F265BaCA82358,0x4200000000000000000000000000000000000006/0xb454E667a4D7E92eC7647e68EF3F265BaCA82358,baseswap_v2,0.0025,0.0025,0x468080eF8aEe479CeC0825d7b00B1404c4Cfd17E,,0x4200000000000000000000000000000000000006,0xb454E667a4D7E92eC7647e68EF3F265BaCA82358,18,9,3,WETH,BARNEY,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5c0B813a9e77e6ad02D9620579280199FA8f99F3,,3134099,baseswap_v2 0x3B49Eca67C3A81A3F52415dd3B153cf9d27D8fdf/0x4200000000000000000000000000000000000006,0x3B49Eca67C3A81A3F52415dd3B153cf9d27D8fdf/0x4200000000000000000000000000000000000006,baseswap_v2,0.0025,0.0025,0x5c0B813a9e77e6ad02D9620579280199FA8f99F3,,0x3B49Eca67C3A81A3F52415dd3B153cf9d27D8fdf,0x4200000000000000000000000000000000000006,18,18,3, Tsuka,WETH,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x069c153aa4816779100275c5403A9a1Aeaf040A6,,3134452,baseswap_v2 0x4200000000000000000000000000000000000006/0x83d7130a13b16BEBFB684463eC0d57DE8c240a1d,0x4200000000000000000000000000000000000006/0x83d7130a13b16BEBFB684463eC0d57DE8c240a1d,baseswap_v2,0.0025,0.0025,0x069c153aa4816779100275c5403A9a1Aeaf040A6,,0x4200000000000000000000000000000000000006,0x83d7130a13b16BEBFB684463eC0d57DE8c240a1d,18,18,3,WETH,FTBOT,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2b27d7d11c947a8Dbf41869C0C09E7031335a8B1,,3134544,baseswap_v2 0x4200000000000000000000000000000000000006/0x648b4B9dceB2AEcc134E42Dc5bCBc000eb75b6F3,0x4200000000000000000000000000000000000006/0x648b4B9dceB2AEcc134E42Dc5bCBc000eb75b6F3,baseswap_v2,0.0025,0.0025,0x2b27d7d11c947a8Dbf41869C0C09E7031335a8B1,,0x4200000000000000000000000000000000000006,0x648b4B9dceB2AEcc134E42Dc5bCBc000eb75b6F3,18,18,3,WETH,ANOTE,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x264ED716A3E5b17169B54feE4aB7E3fd17151E52,,3134602,baseswap_v2 0x4200000000000000000000000000000000000006/0xeB25253cEDa1af2856fC8f099edB567258322D65,0x4200000000000000000000000000000000000006/0xeB25253cEDa1af2856fC8f099edB567258322D65,baseswap_v2,0.0025,0.0025,0x264ED716A3E5b17169B54feE4aB7E3fd17151E52,,0x4200000000000000000000000000000000000006,0xeB25253cEDa1af2856fC8f099edB567258322D65,18,18,3,WETH,0xFree,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xA3f6A312f5F8A2C1A401C57A37FF02137826Eb10,,3135435,baseswap_v2 0x4200000000000000000000000000000000000006/0xEdAB941a1C8f6da484E6b22486c460717Dc020dB,0x4200000000000000000000000000000000000006/0xEdAB941a1C8f6da484E6b22486c460717Dc020dB,baseswap_v2,0.0025,0.0025,0xA3f6A312f5F8A2C1A401C57A37FF02137826Eb10,,0x4200000000000000000000000000000000000006,0xEdAB941a1C8f6da484E6b22486c460717Dc020dB,18,18,3,WETH, WTF,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x518497E4139628711CE86a3733370f0F92B17A78,,3136323,baseswap_v2 0x4200000000000000000000000000000000000006/0xC9a43F0dBe3598ca86AaB862F907b00077dB6310,0x4200000000000000000000000000000000000006/0xC9a43F0dBe3598ca86AaB862F907b00077dB6310,baseswap_v2,0.0025,0.0025,0x518497E4139628711CE86a3733370f0F92B17A78,,0x4200000000000000000000000000000000000006,0xC9a43F0dBe3598ca86AaB862F907b00077dB6310,18,18,3,WETH,FTBOT,0,0,0,,,,,baseswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
