func_name,line_no,hits,time
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 327, 'A_')",330,2532,10571000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 332, 'B_')",335,7596,32860000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 337, 'p_end')",340,2532,30175000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 342, 'p_start')",345,2532,32448000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 503, 'find_latest_timestamped_folder')",514,1,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 503, 'find_latest_timestamped_folder')",515,1,5000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 503, 'find_latest_timestamped_folder')",516,1,237000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 503, 'find_latest_timestamped_folder')",518,1,0
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 503, 'find_latest_timestamped_folder')",521,1,2000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/utils.py', 503, 'find_latest_timestamped_folder')",522,1,0
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 173, '_other_to_cpc')",187,16962,25344000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 173, '_other_to_cpc')",188,16962,22680000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 173, '_other_to_cpc')",191,16962,2706000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 173, '_other_to_cpc')",192,16962,1288000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 173, '_other_to_cpc')",193,16962,1254000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 173, '_other_to_cpc')",194,16962,4180000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 173, '_other_to_cpc')",195,16962,1578000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 173, '_other_to_cpc')",196,16962,1529000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 173, '_other_to_cpc')",197,16962,1453000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 173, '_other_to_cpc')",198,16962,14219000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 173, '_other_to_cpc')",200,16962,443823000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",230,1266,117000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",231,1266,93000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",232,3798,507000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",234,2532,676000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",235,2532,622000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",236,2532,499000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",237,2532,544000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",239,5064,2029000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",240,2532,328000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",241,5064,1422000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",242,2532,198000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",244,2532,239000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",245,2532,215000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",246,2532,197000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",247,2532,190000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",251,2532,362000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",260,2532,2123000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",262,2532,39073000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",263,2532,36352000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",264,5064,874000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",265,2532,1068000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",267,5064,828000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",268,2532,933000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",271,2532,395000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",272,2532,1047000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",273,2532,592000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",274,2532,387000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",275,624,73000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",276,2532,256000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",277,2532,300000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",278,2532,238000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",279,2532,225000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",280,5064,1497000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",281,2532,296000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",283,2532,759000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",284,2532,383000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",285,2532,315000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",286,2532,278000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",287,2532,2216000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",289,2532,268000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",290,2532,513000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",291,3474,668000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",292,3552,52324000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",293,1776,9483000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",298,78,25000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",299,78,371000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",300,78,194000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",301,78,44000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 205, '_carbon_to_cpc')",303,1266,75000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",329,7218,1096000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",330,7218,1085000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",331,7218,983000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",332,7218,1394000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",333,7218,938000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",334,7218,1002000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",336,7218,2780000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",337,7218,798000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",341,7218,2615446000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",342,7218,58854000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",344,7218,1044000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",347,7218,1927000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",348,7218,1291000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",349,7218,7840000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/helpers/poolandtokens.py', 312, '_univ3_to_cpc')",350,7218,235320000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 91, 'remove_unsupported_exchanges')",93,6,43000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 91, 'remove_unsupported_exchanges')",94,12,4133000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 91, 'remove_unsupported_exchanges')",95,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 91, 'remove_unsupported_exchanges')",97,12,284000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 91, 'remove_unsupported_exchanges')",98,6,10000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 91, 'remove_unsupported_exchanges')",102,6,276000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 91, 'remove_unsupported_exchanges')",103,42,15000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 91, 'remove_unsupported_exchanges')",104,36,13535000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 91, 'remove_unsupported_exchanges')",105,36,1792000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 107, 'has_balance')",125,28710,7001000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 127, 'filter_pools')",144,78,12000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 127, 'filter_pools')",145,84,77042000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 127, 'filter_pools')",147,42,6000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 127, 'filter_pools')",152,72,13339000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 127, 'filter_pools')",153,36,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 156, 'log_pool_numbers')",169,138,8172000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",176,6,50000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",178,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",179,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",180,6,2000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",181,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",182,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",183,6,0
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",184,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",185,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",187,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",188,6,0
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",189,6,0
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",190,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",191,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",192,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",193,6,2000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",194,6,0
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",197,12,78552000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",199,6,8000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",203,48,11000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",204,84,2443000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",205,42,12858000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",206,42,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",209,12,1408252000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",210,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",213,48,10000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",214,84,2861000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",215,84,2688000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",217,42,4000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 171, 'remove_zero_liquidity_pools')",220,42,15000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 223, 'remove_unmapped_uniswap_v2_pools')",228,6,103000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 223, 'remove_unmapped_uniswap_v2_pools')",229,12,14451000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 223, 'remove_unmapped_uniswap_v2_pools')",231,6,2000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 223, 'remove_unmapped_uniswap_v2_pools')",238,12,919000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 223, 'remove_unmapped_uniswap_v2_pools')",239,6,21000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 223, 'remove_unmapped_uniswap_v2_pools')",241,6,1737402000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 243, 'log_umapped_pools_by_exchange')",246,6,381000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 243, 'log_umapped_pools_by_exchange')",247,6,1733764000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 243, 'log_umapped_pools_by_exchange')",248,6,22000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 243, 'log_umapped_pools_by_exchange')",249,12,666000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 243, 'log_umapped_pools_by_exchange')",250,6,2000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 243, 'log_umapped_pools_by_exchange')",252,6,1027000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 243, 'log_umapped_pools_by_exchange')",253,12,411000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 243, 'log_umapped_pools_by_exchange')",254,6,0
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 243, 'log_umapped_pools_by_exchange')",256,6,410000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 243, 'log_umapped_pools_by_exchange')",257,12,296000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 243, 'log_umapped_pools_by_exchange')",258,6,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 243, 'log_umapped_pools_by_exchange')",260,6,321000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 285, 'cleanup_token_key')",302,64075,13526000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 285, 'cleanup_token_key')",303,64053,4798000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 285, 'cleanup_token_key')",304,64075,5160000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 285, 'cleanup_token_key')",305,64075,9879000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 285, 'cleanup_token_key')",306,64053,4031000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 309, 'handle_token_key_cleanup')",314,32040,3566000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 309, 'handle_token_key_cleanup')",315,32034,107040000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 309, 'handle_token_key_cleanup')",316,32034,99900000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 309, 'handle_token_key_cleanup')",317,32034,4599000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 309, 'handle_token_key_cleanup')",318,32034,3903000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 309, 'handle_token_key_cleanup')",319,32034,7849000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 343, 'get_pool_data_with_tokens')",348,108,3616816000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 343, 'get_pool_data_with_tokens')",350,54,36000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 353, 'create_pool_and_tokens')",371,687042,998049000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 353, 'create_pool_and_tokens')",372,229014,21891000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 353, 'create_pool_and_tokens')",373,229014,13806000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 353, 'create_pool_and_tokens')",374,458028,1480189000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 353, 'create_pool_and_tokens')",376,229014,14471000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 353, 'create_pool_and_tokens')",412,229014,102862000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 353, 'create_pool_and_tokens')",413,229014,91795000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 353, 'create_pool_and_tokens')",414,229014,59695000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 353, 'create_pool_and_tokens')",415,229014,56473000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 353, 'create_pool_and_tokens')",416,229014,17022000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/interface.py', 418, 'get_tokens')",428,102,82000
