cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol
,2023-05-06 19:49:12.810398,17203475,uniswap_v2 EVA-8707/USDT-1ec7 0.003,EVA-8707/USDT-1ec7,carbon_v1,0.003,0.003,0xBB12d6020E80E9f329F72F9D2209807D2e49D3f8,,0xd6cAF5Bd23CF057f5FcCCE295Dcc50C01C198707,0xdAC17F958D2ee523a2206206994597C13D831ec7,EVA-8707,USDT-1ec7,18,6,3,EVA,USDT
,2023-05-06 19:43:47.040417,17203475,uniswap_v2 EVED-91bd/WETH-6Cc2 0.003,EVED-91bd/WETH-6Cc2,carbon_v1,0.003,0.003,0x8448A5A1ba751f1b3CBB2Cdac3a0B7e4900780e1,,0x5aaEFe84E0fB3DD1f0fCfF6fA7468124986B91bd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,EVED-91bd,WETH-6Cc2,18,18,3,EVED,WETH
,2023-05-06 19:38:14.447577,17203475,uniswap_v2 EVN-A7ec/WETH-6Cc2 0.003,EVN-A7ec/WETH-6Cc2,carbon_v1,0.003,0.003,0x29F07e631A2F990E1f6117C6285A44e746b1F090,,0x9aF15D7B8776fa296019979E70a5BE53c714A7ec,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,EVN-A7ec,WETH-6Cc2,18,18,3,EVN,WETH
,2023-05-06 19:46:27.140855,17203475,uniswap_v2 EVNY-8E60/WETH-6Cc2 0.003,EVNY-8E60/WETH-6Cc2,carbon_v1,0.003,0.003,0x620D46247290133665063664216eE7E9c53FD13a,,0x9A24B8E8A6D4563c575A707b1275381119298E60,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,EVNY-8E60,WETH-6Cc2,18,18,3,EVNY,WETH
,2023-05-06 19:32:58.525156,17203475,uniswap_v2 EVOAI-c696/WETH-6Cc2 0.003,EVOAI-c696/WETH-6Cc2,carbon_v1,0.003,0.003,0xe2bF84F6e15097378144B7FDCFf20DA1fAB71b14,,0x6Fbc20483b53CEa47839Bb8e171Abd6D67C3c696,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,EVOAI-c696,WETH-6Cc2,9,18,3,EVOAI,WETH
,2023-05-06 19:51:29.239278,17203475,sushiswap_v2 EWTB-6054/WETH-6Cc2 0.003,EWTB-6054/WETH-6Cc2,carbon_v1,0.003,0.003,0x7A8c6B6e44Cc12Df550096F88A5ba746c38eD9b0,,0x178c820f862B14f316509ec36b13123DA19A6054,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,EWTB-6054,WETH-6Cc2,18,18,3,EWTB,WETH
,2023-05-06 19:44:05.815882,17203475,uniswap_v2 EWW-21a8/WETH-6Cc2 0.003,EWW-21a8/WETH-6Cc2,carbon_v1,0.003,0.003,0xD133D9B5B5C9B97022F2b9551eB167C2bbfD19A3,,0x3d38F87BeF0123f5764635C7E11048027E0721a8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,EWW-21a8,WETH-6Cc2,9,18,3,EWW,WETH
,2023-05-06 19:11:26.045485,17203475,uniswap_v3 EXD-6560/USDT-1ec7 3000,EXD-6560/USDT-1ec7,carbon_v1,3000.0,0.003,0x87E844622745cE31b9FbD850B47113B20a15dC41,,0x02dE007D412266a2e0Fa9287C103474170F06560,0xdAC17F958D2ee523a2206206994597C13D831ec7,EXD-6560,USDT-1ec7,18,6,4,EXD,USDT
,2023-05-06 19:40:21.830495,17203475,uniswap_v2 EXRT-9925/WETH-6Cc2 0.003,EXRT-9925/WETH-6Cc2,carbon_v1,0.003,0.003,0x4644bcdb84D665b3769D809e8ac11dE2510372c0,,0xb20043F149817bff5322F1b928e89aBFC65A9925,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,EXRT-9925,WETH-6Cc2,8,18,3,EXRT,WETH
,2023-05-06 19:42:10.598891,17203475,uniswap_v2 EYE-1c65/DAI-1d0F 0.003,EYE-1c65/DAI-1d0F,carbon_v1,0.003,0.003,0x890ff7533Ca0C44F33167FdEEeaB1cA7E690634F,,0x155ff1A85F440EE0A382eA949f24CE4E0b751c65,0x6B175474E89094C44Da98b954EedeAC495271d0F,EYE-1c65,DAI-1d0F,18,18,3,EYE,DAI
,2023-05-06 19:40:11.870743,17203475,uniswap_v2 EYE-1c65/SCX-bF21 0.003,EYE-1c65/SCX-bF21,carbon_v1,0.003,0.003,0xF047ee812b21050186f86106f6cABDfEc35366c6,,0x155ff1A85F440EE0A382eA949f24CE4E0b751c65,0x1B8568FbB47708E9E9D31Ff303254f748805bF21,EYE-1c65,SCX-bF21,18,18,3,EYE,SCX
,2023-05-06 19:40:44.614934,17203475,uniswap_v2 EYE-1c65/WETH-6Cc2 0.003,EYE-1c65/WETH-6Cc2,carbon_v1,0.003,0.003,0x54965801946d768b395864019903aEF8B5b63BB3,,0x155ff1A85F440EE0A382eA949f24CE4E0b751c65,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,EYE-1c65,WETH-6Cc2,18,18,3,EYE,WETH
,2023-05-06 19:28:21.730379,17203475,uniswap_v2 F9-CC1F/WETH-6Cc2 0.003,F9-CC1F/WETH-6Cc2,carbon_v1,0.003,0.003,0x459e4eEAFB9e5d7299Bbbcd5b6Ab36667FfE3597,,0x38A94e92A19E970c144DEd0B2DD47278CA11CC1F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,F9-CC1F,WETH-6Cc2,9,18,3,F9,WETH
,2023-05-06 19:28:03.427196,17203475,uniswap_v2 FABRIC-e523/WETH-6Cc2 0.003,FABRIC-e523/WETH-6Cc2,carbon_v1,0.003,0.003,0x8224f6854D925EAc313095069C54B31c1a09B336,,0x8c6Fa66c21aE3fC435790E451946a9Ea82E6e523,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FABRIC-e523,WETH-6Cc2,18,18,3,FABRIC,WETH
,2023-05-06 19:15:04.617997,17203475,uniswap_v3 FAKT-dC48/USDT-1ec7 3000,FAKT-dC48/USDT-1ec7,carbon_v1,3000.0,0.003,0x1e7Ca001F933fe996F964F1493aB6ee29c718caF,,0xC3FFbE26E9446aC52008FfC8C1191d60A12bdC48,0xdAC17F958D2ee523a2206206994597C13D831ec7,FAKT-dC48,USDT-1ec7,18,6,4,FAKT,USDT
,2023-05-06 19:46:24.867048,17203475,uniswap_v2 FAMILY-61f4/WETH-6Cc2 0.003,FAMILY-61f4/WETH-6Cc2,carbon_v1,0.003,0.003,0x2B56a3c97512B54b31064118aFC895b877F69CF8,,0x833E4c02c47B7e38f5b9A80b26eb07D23d1961f4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FAMILY-61f4,WETH-6Cc2,4,18,3,FAMILY,WETH
,2023-05-06 19:40:10.093885,17203475,uniswap_v2 FARM-A14D/USDC-eB48 0.003,FARM-A14D/USDC-eB48,carbon_v1,0.003,0.003,0x514906FC121c7878424a5C928cad1852CC545892,,0xa0246c9032bC3A600820415aE600c6388619A14D,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,FARM-A14D,USDC-eB48,18,6,3,FARM,USDC
,2023-05-06 19:21:06.556075,17203475,uniswap_v3 FARM-A14D/WETH-6Cc2 3000,FARM-A14D/WETH-6Cc2,carbon_v1,3000.0,0.003,0x634Af6dBe36fD92D799D5442BAC62873A8d96aa9,,0xa0246c9032bC3A600820415aE600c6388619A14D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FARM-A14D,WETH-6Cc2,18,18,4,FARM,WETH
,2023-05-06 19:06:07.206664,17203475,uniswap_v3 FCC-e079/USDC-eB48 3000,FCC-e079/USDC-eB48,carbon_v1,3000.0,0.003,0x06c3c090B9a3EC53872e8e4af93b77D66b00297b,,0x171b1DAefac13A0A3524Fcb6BEDdC7B31E58e079,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,FCC-e079,USDC-eB48,18,6,4,FCC,USDC
,2023-05-06 19:34:54.280311,17203475,uniswap_v2 FEAR-1E83/USDT-1ec7 0.003,FEAR-1E83/USDT-1ec7,carbon_v1,0.003,0.003,0xE53533F78787C63735c77C9E2f9C60081B942CDB,,0x88A9A52F944315D5B4e917b9689e65445C401E83,0xdAC17F958D2ee523a2206206994597C13D831ec7,FEAR-1E83,USDT-1ec7,18,6,3,FEAR,USDT
,2023-05-06 19:29:08.149330,17203475,uniswap_v2 FEG-2A11/WETH-6Cc2 0.003,FEG-2A11/WETH-6Cc2,carbon_v1,0.003,0.003,0x60EF1e0Bf9218Cdc1769a43c4B0B111ed38BB418,,0xbededDf2eF49E87037c4fb2cA34d1FF3D3992A11,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FEG-2A11,WETH-6Cc2,18,18,3,FEG,WETH
,2023-05-06 19:47:58.473963,17203475,uniswap_v2 FEG-C945/FEG-2A11 0.003,FEG-C945/FEG-2A11,carbon_v1,0.003,0.003,0xC26479E951B2477028c6e60368a25cccBdDc0B44,,0x389999216860AB8E0175387A0c90E5c52522C945,0xbededDf2eF49E87037c4fb2cA34d1FF3D3992A11,FEG-C945,FEG-2A11,9,18,3,FEG,FEG
,2023-05-06 19:31:49.937801,17203475,uniswap_v2 FEG-C945/WETH-6Cc2 0.003,FEG-C945/WETH-6Cc2,carbon_v1,0.003,0.003,0x854373387E41371Ac6E307A1F29603c6Fa10D872,,0x389999216860AB8E0175387A0c90E5c52522C945,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FEG-C945,WETH-6Cc2,9,18,3,FEG,WETH
,2023-05-06 19:26:10.239604,17203475,uniswap_v2 FEI-87CA/TRIBE-212B 0.003,FEI-87CA/TRIBE-212B,carbon_v1,0.003,0.003,0x9928e4046d7c6513326cCeA028cD3e7a91c7590A,,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,FEI-87CA,TRIBE-212B,18,18,3,FEI,TRIBE
,2023-05-06 19:28:07.332451,17203475,uniswap_v2 FEI-87CA/WETH-6Cc2 0.003,FEI-87CA/WETH-6Cc2,carbon_v1,0.003,0.003,0x94B0A3d511b6EcDb17eBF877278Ab030acb0A878,,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FEI-87CA,WETH-6Cc2,18,18,3,FEI,WETH
,2023-05-06 19:03:03.326921,17203475,uniswap_v3 FET-Ad85/WETH-6Cc2 10000,FET-Ad85/WETH-6Cc2,carbon_v1,10000.0,0.01,0x948b54A93f5aD1df6B8bFF6Dc249D99CA2EcA052,,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FET-Ad85,WETH-6Cc2,18,18,4,FET,WETH
,2023-05-06 19:11:40.546698,17203475,uniswap_v3 FF-94CD/WETH-6Cc2 3000,FF-94CD/WETH-6Cc2,carbon_v1,3000.0,0.003,0x70b0969A069516e117AA777fC87b819d0334A419,,0x7E9D8f07A64e363e97A648904a89fb4cd5fB94CD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FF-94CD,WETH-6Cc2,18,18,4,FF,WETH
,2023-05-06 19:31:03.988312,17203475,uniswap_v2 FINU-Ca1C/WETH-6Cc2 0.003,FINU-Ca1C/WETH-6Cc2,carbon_v1,0.003,0.003,0x478dc5e71c482D7837608b11d2bc546799CF77A2,,0x2c022e58C5E3Ee213F06f975fd8a0d3a6fE9Ca1C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FINU-Ca1C,WETH-6Cc2,18,18,3,FINU,WETH
,2023-05-06 19:49:39.135155,17203475,uniswap_v2 FKX-6EBB/WETH-6Cc2 0.003,FKX-6EBB/WETH-6Cc2,carbon_v1,0.003,0.003,0xafd88ed9906Ef1C7D46189314452AA4B3D665B8e,,0x16484d73Ac08d2355F466d448D2b79D2039F6EBB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FKX-6EBB,WETH-6Cc2,18,18,3,FKX,WETH
,2023-05-06 19:00:41.336245,17203475,uniswap_v3 FLASH-F2F8/WETH-6Cc2 10000,FLASH-F2F8/WETH-6Cc2,carbon_v1,10000.0,0.01,0xc06bb6FEbB62caB08d22973D718c44318Df5De82,,0xB1f1F47061A7Be15C69f378CB3f69423bD58F2F8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FLASH-F2F8,WETH-6Cc2,18,18,4,FLASH,WETH
,2023-05-06 19:46:40.244120,17203475,uniswap_v2 FLOKI-827c/WETH-6Cc2 0.003,FLOKI-827c/WETH-6Cc2,carbon_v1,0.003,0.003,0x7e13c19152d4cb6F7835D0c7AE9A3e5352A68f0C,,0x67Cc621AB2d086a101Cff3340df0A065Ac75827c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FLOKI-827c,WETH-6Cc2,18,18,3,FLOKI,WETH
,2023-05-06 19:22:05.243211,17203475,uniswap_v3 FLP-BcD3/WETH-6Cc2 3000,FLP-BcD3/WETH-6Cc2,carbon_v1,3000.0,0.003,0xd0078d1d600C096174CD0FD697E4e4a7262De419,,0x3a1Bda28AdB5B0a812a7CF10A1950c920F79BcD3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FLP-BcD3,WETH-6Cc2,18,18,4,FLP,WETH
,2023-05-06 19:35:41.086861,17203475,uniswap_v2 FLUT-1870/DAI-1d0F 0.003,FLUT-1870/DAI-1d0F,carbon_v1,0.003,0.003,0xE532b04d2F2E921dfEC69E132e9214D2F82DF304,,0x4F08705FB8F33AffC231ed66e626B40E84A71870,0x6B175474E89094C44Da98b954EedeAC495271d0F,FLUT-1870,DAI-1d0F,11,18,3,FLUT,DAI
,2023-05-06 19:49:39.563618,17203475,uniswap_v2 FLUT-1870/WETH-6Cc2 0.003,FLUT-1870/WETH-6Cc2,carbon_v1,0.003,0.003,0x44300D1180ae511E8f03b663EE266a66b7DCf16c,,0x4F08705FB8F33AffC231ed66e626B40E84A71870,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FLUT-1870,WETH-6Cc2,11,18,3,FLUT,WETH
,2023-05-06 19:20:38.130183,17203475,uniswap_v3 FLUX-B1d9/WETH-6Cc2 10000,FLUX-B1d9/WETH-6Cc2,carbon_v1,10000.0,0.01,0x07AA6584385cCA15C2c6e13A5599fFc2D177E33b,,0x469eDA64aEd3A3Ad6f868c44564291aA415cB1d9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FLUX-B1d9,WETH-6Cc2,18,18,4,FLUX,WETH
,2023-05-06 19:28:30.334978,17203475,uniswap_v2 FLX-0770/USDC-eB48 0.003,FLX-0770/USDC-eB48,carbon_v1,0.003,0.003,0xd6Ef070951d008f1e6426ad9ca1C4FcF7220eE4D,,0x3Ea8ea4237344C9931214796d9417Af1A1180770,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,FLX-0770,USDC-eB48,18,6,3,FLX,USDC
,2023-05-06 19:27:31.112762,17203475,uniswap_v2 FLX-91F4/WETH-6Cc2 0.003,FLX-91F4/WETH-6Cc2,carbon_v1,0.003,0.003,0xd6F3768E62Ef92a9798E5A8cEdD2b78907cEceF9,,0x6243d8CEA23066d098a15582d81a598b4e8391F4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FLX-91F4,WETH-6Cc2,18,18,3,FLX,WETH
,2023-05-06 19:37:32.604354,17203475,uniswap_v2 FLy-1472/USDT-1ec7 0.003,FLy-1472/USDT-1ec7,carbon_v1,0.003,0.003,0xD3FF34FE9692c563bAfCb58c9A085C8C89c2F180,,0x85f6eB2BD5a062f5F8560BE93FB7147e16c81472,0xdAC17F958D2ee523a2206206994597C13D831ec7,FLy-1472,USDT-1ec7,4,6,3,FLy,USDT
,2023-05-06 19:47:12.753499,17203475,uniswap_v2 FMT-A54C/WETH-6Cc2 0.003,FMT-A54C/WETH-6Cc2,carbon_v1,0.003,0.003,0xb81bE6f200De9CF5bFe5a6361073e6a8Bb8D1f0D,,0x99c6e435eC259A7E8d65E1955C9423DB624bA54C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FMT-A54C,WETH-6Cc2,18,18,3,FMT,WETH
,2023-05-06 19:45:34.405880,17203475,uniswap_v2 FMTA-9AB4/WETH-6Cc2 0.003,FMTA-9AB4/WETH-6Cc2,carbon_v1,0.003,0.003,0x8f6BcB61836F43cFDb7DE46e2244d363D90527Ef,,0xAa9D866666C2A3748d6B23Ff69E63E52f08d9AB4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FMTA-9AB4,WETH-6Cc2,18,18,3,FMTA,WETH
,2023-05-06 19:37:31.575391,17203475,uniswap_v2 FND-f17e/WETH-6Cc2 0.003,FND-f17e/WETH-6Cc2,carbon_v1,0.003,0.003,0x6d9B5eAde5c64487C96C7Eb6C45933563C85111E,,0xB13d747d783BF1A9F1D65Df74C080C890045f17e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FND-f17e,WETH-6Cc2,7,18,3,FND,WETH
,2023-05-06 19:46:06.381282,17203475,uniswap_v2 FNK-48Ad/USDT-1ec7 0.003,FNK-48Ad/USDT-1ec7,carbon_v1,0.003,0.003,0x61B62c5D56ccD158A38367eF2f539668a06356aB,,0xB5FE099475d3030DDe498c3BB6F3854F762A48Ad,0xdAC17F958D2ee523a2206206994597C13D831ec7,FNK-48Ad,USDT-1ec7,18,6,3,FNK,USDT
,2023-05-06 19:46:05.119685,17203475,uniswap_v2 FNK-48Ad/WETH-6Cc2 0.003,FNK-48Ad/WETH-6Cc2,carbon_v1,0.003,0.003,0xB52C5f5B96A428fF13cC5E60247B73cb4E13B2D9,,0xB5FE099475d3030DDe498c3BB6F3854F762A48Ad,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FNK-48Ad,WETH-6Cc2,18,18,3,FNK,WETH
,2023-05-06 19:12:52.440826,17203475,uniswap_v3 FOAM-C121/WETH-6Cc2 10000,FOAM-C121/WETH-6Cc2,carbon_v1,10000.0,0.01,0x223a3d7A5f39C3367b223F70D230C5FC5230e320,,0x4946Fcea7C692606e8908002e55A582af44AC121,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FOAM-C121,WETH-6Cc2,18,18,4,FOAM,WETH
,2023-05-06 19:51:32.703474,17203475,sushiswap_v2 FODL-b9C3/USDC-eB48 0.003,FODL-b9C3/USDC-eB48,carbon_v1,0.003,0.003,0xA5c475167f03B1556C054E0dA78192cd2779087F,,0x4C2e59D098DF7b6cBaE0848d66DE2f8A4889b9C3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,FODL-b9C3,USDC-eB48,18,6,3,FODL,USDC
,2023-05-06 19:51:32.492123,17203475,sushiswap_v2 FODL-b9C3/WETH-6Cc2 0.003,FODL-b9C3/WETH-6Cc2,carbon_v1,0.003,0.003,0xCE7E98d4dA6EBdA6Af474eA618C6b175729cD366,,0x4C2e59D098DF7b6cBaE0848d66DE2f8A4889b9C3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FODL-b9C3,WETH-6Cc2,18,18,3,FODL,WETH
,2023-05-06 19:38:12.873926,17203475,uniswap_v2 FOLO-122a/WETH-6Cc2 0.003,FOLO-122a/WETH-6Cc2,carbon_v1,0.003,0.003,0xD7160fe02d3B250CCd8067C0A52DffA52E8dfD77,,0xB2a63A5Dd36C91eC2DA59B188ff047F66fac122a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FOLO-122a,WETH-6Cc2,18,18,3,FOLO,WETH
,2023-05-06 19:33:37.202241,17203475,uniswap_v2 FORM-FA2a/USDT-1ec7 0.003,FORM-FA2a/USDT-1ec7,carbon_v1,0.003,0.003,0x31CF0327782a22958E7361f75ED86a7B69eB0aa7,,0x21381e026Ad6d8266244f2A583b35F9E4413FA2a,0xdAC17F958D2ee523a2206206994597C13D831ec7,FORM-FA2a,USDT-1ec7,18,6,3,FORM,USDT
,2023-05-06 19:10:39.876168,17203475,uniswap_v3 FORT-Ec29/USDC-eB48 10000,FORT-Ec29/USDC-eB48,carbon_v1,10000.0,0.01,0x1673888242BaD06Cc87A7BcaFf392Cb27218b3e3,,0x41545f8b9472D758bB669ed8EaEEEcD7a9C4Ec29,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,FORT-Ec29,USDC-eB48,18,6,4,FORT,USDC
,2023-05-06 19:18:47.782877,17203475,uniswap_v3 FORTH-0ce0/USDT-1ec7 3000,FORTH-0ce0/USDT-1ec7,carbon_v1,3000.0,0.003,0x71EaA3F86A541177f64a15c5f5479AEDcc426860,,0x77FbA179C79De5B7653F68b5039Af940AdA60ce0,0xdAC17F958D2ee523a2206206994597C13D831ec7,FORTH-0ce0,USDT-1ec7,18,6,4,FORTH,USDT
,2023-05-06 19:33:54.282269,17203475,uniswap_v2 FORTH-0ce0/WETH-6Cc2 0.003,FORTH-0ce0/WETH-6Cc2,carbon_v1,0.003,0.003,0xf6048f2a7e1C44012265fAB271C8eb89bB74bd4E,,0x77FbA179C79De5B7653F68b5039Af940AdA60ce0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FORTH-0ce0,WETH-6Cc2,18,18,3,FORTH,WETH
,2023-05-06 19:34:39.589238,17203475,uniswap_v2 FOUR-F4D0/WETH-6Cc2 0.003,FOUR-F4D0/WETH-6Cc2,carbon_v1,0.003,0.003,0xB1562400FEAA849c363127Bb847693CcA05C1080,,0x4730fB1463A6F1F44AEB45F6c5c422427f37F4D0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FOUR-F4D0,WETH-6Cc2,18,18,3,FOUR,WETH
,2023-05-06 19:12:07.134205,17203475,uniswap_v3 FPI-E08E/FRAX-b99e 3000,FPI-E08E/FRAX-b99e,carbon_v1,3000.0,0.003,0xd2a9F2B88d6DF8830522D624db491445362a2797,,0x5Ca135cB8527d76e932f34B5145575F9d8cbE08E,0x853d955aCEf822Db058eb8505911ED77F175b99e,FPI-E08E,FRAX-b99e,18,18,4,FPI,FRAX
,2023-05-06 19:08:55.009909,17203475,uniswap_v3 FRAX-b99e/FPIS-1fdb 10000,FRAX-b99e/FPIS-1fdb,carbon_v1,10000.0,0.01,0x8fE536c7dC019455cce34746755C64bBE2Aa163b,,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xc2544A32872A91F4A553b404C6950e89De901fdb,FRAX-b99e,FPIS-1fdb,18,18,4,FRAX,FPIS
,2023-05-06 19:23:55.267010,17203475,uniswap_v3 FRAX-b99e/PAL-f4BF 10000,FRAX-b99e/PAL-f4BF,carbon_v1,10000.0,0.01,0xF5c0f5B2c35B03338F42610309A0FB2562ad0916,,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xAB846Fb6C81370327e784Ae7CbB6d6a6af6Ff4BF,FRAX-b99e,PAL-f4BF,18,18,4,FRAX,PAL
,2023-05-06 19:41:52.546847,17203475,uniswap_v2 FRAX-b99e/USDC-eB48 0.003,FRAX-b99e/USDC-eB48,carbon_v1,0.003,0.003,0x97C4adc5d28A86f9470C70DD91Dc6CC2f20d2d4D,,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,FRAX-b99e,USDC-eB48,18,6,3,FRAX,USDC
,2023-05-06 18:59:42.324124,17203475,uniswap_v3 FRAX-b99e/USDT-1ec7 500,FRAX-b99e/USDT-1ec7,carbon_v1,500.0,0.0005,0xc2A856c3afF2110c1171B8f942256d40E980C726,,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,FRAX-b99e,USDT-1ec7,18,6,4,FRAX,USDT
,2023-05-06 19:45:26.969294,17203475,uniswap_v2 FRAX-b99e/WETH-6Cc2 0.003,FRAX-b99e/WETH-6Cc2,carbon_v1,0.003,0.003,0xFD0A40Bc83C5faE4203DEc7e5929B446b07d1C76,,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FRAX-b99e,WETH-6Cc2,18,18,3,FRAX,WETH
,2023-05-06 19:33:21.164463,17203475,uniswap_v2 FREE-e4Fd/WETH-6Cc2 0.003,FREE-e4Fd/WETH-6Cc2,carbon_v1,0.003,0.003,0xb3f39c3108Cd45E1112d8bc9Ae3CD5A110A7CEbD,,0x2F141Ce366a2462f02cEA3D12CF93E4DCa49e4Fd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FREE-e4Fd,WETH-6Cc2,18,18,3,FREE,WETH
,2023-05-06 19:44:56.346037,17203475,uniswap_v2 FREE-f526/WETH-6Cc2 0.003,FREE-f526/WETH-6Cc2,carbon_v1,0.003,0.003,0xEBd754BBbF9b4b6ea9535bD041044e8e5aAcc498,,0x4CD0c43B0D53bc318cc5342b77EB6f124E47f526,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FREE-f526,WETH-6Cc2,18,18,3,FREE,WETH
,2023-05-06 19:47:04.071567,17203475,uniswap_v2 FREN-583A/WETH-6Cc2 0.003,FREN-583A/WETH-6Cc2,carbon_v1,0.003,0.003,0xaf119546a2391F0D2d3deCb5eda6D54b75367380,,0x8e14c88aB0644eF41bd7138ab91C0160D8c1583A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FREN-583A,WETH-6Cc2,18,18,3,FREN,WETH
,2023-05-06 19:39:14.529286,17203475,uniswap_v2 FROGEX-Def1/WETH-6Cc2 0.003,FROGEX-Def1/WETH-6Cc2,carbon_v1,0.003,0.003,0x5119155c5644c31C94f2fbAf0CCC79C4F92Fb686,,0x5fA54fdDF1870C344DbFaBb37dFab8700Ec0Def1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FROGEX-Def1,WETH-6Cc2,9,18,3,FROGEX,WETH
,2023-05-06 19:36:29.824486,17203475,uniswap_v2 FRY-bE69/WETH-6Cc2 0.003,FRY-bE69/WETH-6Cc2,carbon_v1,0.003,0.003,0xcD1d5fF929E2B69BBD351CF31057E9a70eC76291,,0x6c972b70c533E2E045F333Ee28b9fFb8D717bE69,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FRY-bE69,WETH-6Cc2,18,18,3,FRY,WETH
,2023-05-06 19:38:20.005561,17203475,uniswap_v2 FST-3606/WETH-6Cc2 0.003,FST-3606/WETH-6Cc2,carbon_v1,0.003,0.003,0x88AE9E1625CfCbd128B89e7F037EaaF6a7cC9666,,0x0E192d382a36De7011F795Acc4391Cd302003606,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FST-3606,WETH-6Cc2,18,18,3,FST,WETH
,2023-05-06 19:41:28.124716,17203475,uniswap_v2 FTG-7659/USDT-1ec7 0.003,FTG-7659/USDT-1ec7,carbon_v1,0.003,0.003,0x1318eEa354c91161ddDB32DD75A3aDC9ed82dea3,,0x3A4CaB3DcfaB144FE7eB2B5a3e288Cc03dC07659,0xdAC17F958D2ee523a2206206994597C13D831ec7,FTG-7659,USDT-1ec7,18,6,3,FTG,USDT
