cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,strategy_id
,,0,bancor_v3 BNT-FF1C/ENJ-3B9c 0.000,BNT-FF1C/ENJ-3B9c,bancor_v3,0.0,0.0,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,BNT-FF1C,ENJ-3B9c,18,18,2.0,BNT,ENJ,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/EDEN-1559 0.000,BNT-FF1C/EDEN-1559,bancor_v3,0.0,0.0,0x444d6088B0F625f8C20192623B3C43001135E0fa,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x1559FA1b8F28238FD5D76D9f434ad86FD20D1559,BNT-FF1C,EDEN-1559,18,18,2.0,BNT,EDEN,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/DIP-cD83 0.000,BNT-FF1C/DIP-cD83,bancor_v3,0.0,0.0,0x6B175474E89094C44Da98b954EedeAC495271d0F,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xc719d010B63E5bbF2C0551872CD5316ED26AcD83,BNT-FF1C,DIP-cD83,18,18,2.0,BNT,DIP,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/DAPP-1649 0.000,BNT-FF1C/DAPP-1649,bancor_v3,0.0,0.0,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x939B462ee3311f8926c047D2B576C389092b1649,BNT-FF1C,DAPP-1649,18,4,2.0,BNT,DAPP,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/DAI-1d0F 0.000,BNT-FF1C/DAI-1d0F,bancor_v3,0.0,0.0,0xc00e94Cb662C3520282E6f5717214004A7f26888,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F,BNT-FF1C,DAI-1d0F,18,18,2.0,BNT,DAI,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/CROWN-E0fa 0.000,BNT-FF1C/CROWN-E0fa,bancor_v3,0.0,0.0,0xb2cABf797bc907B049e4cCB5b84d13be3a8CFC21,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x444d6088B0F625f8C20192623B3C43001135E0fa,BNT-FF1C,CROWN-E0fa,18,18,2.0,BNT,CROWN,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/COMP-6888 0.000,BNT-FF1C/COMP-6888,bancor_v3,0.0,0.0,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xc00e94Cb662C3520282E6f5717214004A7f26888,BNT-FF1C,COMP-6888,18,18,2.0,BNT,COMP,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/CHZ-b4AF 0.000,BNT-FF1C/CHZ-b4AF,bancor_v3,0.0,0.0,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x3506424F91fD33084466F402d5D97f05F8e3b4AF,BNT-FF1C,CHZ-b4AF,18,18,2.0,BNT,CHZ,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/BORING-92CA 0.000,BNT-FF1C/BORING-92CA,bancor_v3,0.0,0.0,0xFe459828c90c0BA4bC8b42F5C5D44F316700B430,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xBC19712FEB3a26080eBf6f2F7849b417FdD792CA,BNT-FF1C,BORING-92CA,18,18,2.0,BNT,BORING,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/BBS-B430 0.000,BNT-FF1C/BBS-B430,bancor_v3,0.0,0.0,0xc12d099be31567add4e4e4d0D45691C3F58f5663,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xFe459828c90c0BA4bC8b42F5C5D44F316700B430,BNT-FF1C,BBS-B430,18,18,2.0,BNT,BBS,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/BAT-87EF 0.000,BNT-FF1C/BAT-87EF,bancor_v3,0.0,0.0,0x3506424F91fD33084466F402d5D97f05F8e3b4AF,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,BNT-FF1C,BAT-87EF,18,18,2.0,BNT,BAT,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/AUC-5663 0.000,BNT-FF1C/AUC-5663,bancor_v3,0.0,0.0,0x1337DEF16F9B486fAEd0293eb623Dc8395dFE46a,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xc12d099be31567add4e4e4d0D45691C3F58f5663,BNT-FF1C,AUC-5663,18,18,2.0,BNT,AUC,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/ARMOR-E46a 0.000,BNT-FF1C/ARMOR-E46a,bancor_v3,0.0,0.0,0x0f71B8De197A1C84d31de0F1fA7926c365F052B3,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x1337DEF16F9B486fAEd0293eb623Dc8395dFE46a,BNT-FF1C,ARMOR-E46a,18,18,2.0,BNT,ARMOR,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/ARCONA-52B3 0.000,BNT-FF1C/ARCONA-52B3,bancor_v3,0.0,0.0,0x4104b135DBC9609Fc1A9490E61369036497660c8,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0f71B8De197A1C84d31de0F1fA7926c365F052B3,BNT-FF1C,ARCONA-52B3,18,18,2.0,BNT,ARCONA,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/APW-60c8 0.000,BNT-FF1C/APW-60c8,bancor_v3,0.0,0.0,0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x4104b135DBC9609Fc1A9490E61369036497660c8,BNT-FF1C,APW-60c8,18,18,2.0,BNT,APW,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/ANKR-EDD4 0.000,BNT-FF1C/ANKR-EDD4,bancor_v3,0.0,0.0,0x939B462ee3311f8926c047D2B576C389092b1649,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4,BNT-FF1C,ANKR-EDD4,18,18,2.0,BNT,ANKR,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/AMP-95C2 0.000,BNT-FF1C/AMP-95C2,bancor_v3,0.0,0.0,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,BNT-FF1C,AMP-95C2,18,18,2.0,BNT,AMP,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/ALPHA-0975 0.000,BNT-FF1C/ALPHA-0975,bancor_v3,0.0,0.0,0x8798249c2E607446EfB7Ad49eC89dD1865Ff4272,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,BNT-FF1C,ALPHA-0975,18,18,2.0,BNT,ALPHA,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/ACRE-FC21 0.000,BNT-FF1C/ACRE-FC21,bancor_v3,0.0,0.0,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xb2cABf797bc907B049e4cCB5b84d13be3a8CFC21,BNT-FF1C,ACRE-FC21,18,18,2.0,BNT,ACRE,,,,,,,0.0,bancor_v3,0
,,0,bancor_v3 BNT-FF1C/AAVE-DaE9 0.000,BNT-FF1C/AAVE-DaE9,bancor_v3,0.0,0.0,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,BNT-FF1C,AAVE-DaE9,18,18,2.0,BNT,AAVE,,,,,,,0.0,bancor_v3,0
,,0,bancor_v2 ZRX-F498/BNT-FF1C 0.002,ZRX-F498/BNT-FF1C,bancor_v2,0.002,0.002,0xfc2Fc1217FcE8EC9191F2F2D0e813602a1b90526,0xa09B58ECeFA3a5d3736Ba9E2E002ca566Adf08eb,0xE41d2489571d322189246DaFA5ebDe1F4699F498,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,ZRX-F498,BNT-FF1C,18,18,1.0,ZRX,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 YFI-d93e/BNT-FF1C 0.002,YFI-d93e/BNT-FF1C,bancor_v2,0.002,0.002,0x555981B82743aa443cB1c3002c85Ba9d795D4596,0xAeB3a1AeD77b5D6e3feBA0055d79176532e5cEb8,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,YFI-d93e,BNT-FF1C,18,18,1.0,YFI,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 wNXM-2bDE/BNT-FF1C 0.01,wNXM-2bDE/BNT-FF1C,bancor_v2,0.01,0.01,0x5A29f970788F3494f6350207fc91DaD0d6e8C184,0x75aB5e15129BBBEcB5C5Fdb71d1ff7D5dA97d56c,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,wNXM-2bDE,BNT-FF1C,18,18,1.0,wNXM,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 USDC-eB48/BNT-FF1C 0.01,USDC-eB48/BNT-FF1C,bancor_v2,0.01,0.01,0x23d1b2755d6C243DFa9Dd06624f1686b9c9E13EB,0x874d8dE5b26c9D9f6aA8d7bab283F9A9c6f777f4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,USDC-eB48,BNT-FF1C,6,18,1.0,USDC,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 UNI-F984/BNT-FF1C 0.002,UNI-F984/BNT-FF1C,bancor_v2,0.002,0.002,0x079cA3f710599739a22673c2856202F90D3A8806,0x8b3082e273E4B923830c637a203c1C1D963cA307,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,UNI-F984,BNT-FF1C,18,18,1.0,UNI,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 SNX-2a6F/BNT-FF1C 0.01,SNX-2a6F/BNT-FF1C,bancor_v2,0.01,0.01,0xb0536a57a8D8f5327C62d0fECbA23C5a27b5118b,0xAdAA88CA9913f2d6F8Caa0616Ff01eE8D4223fde,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,SNX-2a6F,BNT-FF1C,18,18,1.0,SNX,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 renBTC-B27D/BNT-FF1C 0.002,renBTC-B27D/BNT-FF1C,bancor_v2,0.002,0.002,0xE807F9EaD3408b3770d3110097cd78b94160F86C,0xb479b102bF135bdC666d6916172422CbaD9E977f,0xEB4C2781e4ebA804CE9a9803C67d0893436bB27D,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,renBTC-B27D,BNT-FF1C,8,18,1.0,renBTC,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 REN-2a38/BNT-FF1C 0.002,REN-2a38/BNT-FF1C,bancor_v2,0.002,0.002,0x3052B2d9694A0dC36735A14E4C313BE66f3c7E68,0x6b181C478b315bE3f9E99c57CE926436c32e17a7,0x408e41876cCCDC0F92210600ef50372656052a38,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,REN-2a38,BNT-FF1C,18,18,1.0,REN,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 RARI-41CF/BNT-FF1C 0.002,RARI-41CF/BNT-FF1C,bancor_v2,0.002,0.002,0x18fB8f6a492CECc0b030634c5f1d094200b67aac,0xb5faf55A4bD812a918c68F629A00d8F9750a2C4d,0xFca59Cd816aB1eaD66534D82bc21E7515cE441CF,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,RARI-41CF,BNT-FF1C,18,18,1.0,RARI,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 QNT-4675/BNT-FF1C 0.002,QNT-4675/BNT-FF1C,bancor_v2,0.002,0.002,0x11A9FE753fEe7f8Fd02eFef1a32e81217098D3D0,0xD6bF84B5D6F4d1288C39f2486688e949B1423E62,0x4a220E6096B25EADb88358cb44068A3248254675,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,QNT-4675,BNT-FF1C,18,18,1.0,QNT,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 PHTR-22dA/BNT-FF1C 0.01,PHTR-22dA/BNT-FF1C,bancor_v2,0.01,0.01,0x9b28C68DE48d1f071D36E1C357095Eb471052010,0x10c301D7968a743bb3dee90fB4A694C9c00E78A2,0xE1Fc4455f62a6E89476f1072530C20CF1A0622dA,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,PHTR-22dA,BNT-FF1C,18,18,1.0,PHTR,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 OCEAN-9F48/BNT-FF1C 0.005,OCEAN-9F48/BNT-FF1C,bancor_v2,0.005,0.005,0x5a7BB6aDF00A1d6284773887fCAdce079c636567,0xCDfF066eDf8a770E9b6A7aE12F7CFD3DbA0011B5,0x967da4048cD07aB37855c090aAF366e4ce1b9F48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,OCEAN-9F48,BNT-FF1C,18,18,1.0,OCEAN,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 MLN-1892/BNT-FF1C 0.003,MLN-1892/BNT-FF1C,bancor_v2,0.003,0.003,0x378E0279431Db7D255918b8C53b14C1aCfd90106,0xff2CCF332A2d6CD645f93c19690104B99943b13D,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,MLN-1892,BNT-FF1C,18,18,1.0,MLN,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 MATIC-eBB0/BNT-FF1C 0.002,MATIC-eBB0/BNT-FF1C,bancor_v2,0.002,0.002,0xe31643eBd9fd29B668c0553C76308a33dECFFA6d,0x8151E0Fbbc10Af5b0F16B413dB0747169e9687d9,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,MATIC-eBB0,BNT-FF1C,18,18,1.0,MATIC,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 LRC-EafD/BNT-FF1C 0.003,LRC-EafD/BNT-FF1C,bancor_v2,0.003,0.003,0xDbA6fd466c31FA22538dA75BCD2991AcdBfD526f,0xF5A203E16ab9B850b27f1F00C37352b6b7A28339,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,LRC-EafD,BNT-FF1C,18,18,1.0,LRC,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 LINK-86CA/BNT-FF1C 5000.0,LINK-86CA/BNT-FF1C,bancor_v2,5000.0,0.005,0x8df51A9714aE6357a5B829CC8d677b43D7e8BD53,0x04D0231162b4784b706908c787CE32bD075db9b7,0x514910771AF9Ca656af840dff83E8264EcF986CA,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,LINK-86CA,BNT-FF1C,18,18,1.0,LINK,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 LINK-86CA/BNT-FF1C 0.005,LINK-86CA/BNT-FF1C,bancor_v2,0.005,0.005,0x8df51A9714aE6357a5B829CC8d677b43D7e8BD53,0x04D0231162b4784b706908c787CE32bD075db9b7,0x514910771AF9Ca656af840dff83E8264EcF986CA,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,LINK-86CA,BNT-FF1C,18,18,1.0,LINK,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 DXD-5521/BNT-FF1C 0.01,DXD-5521/BNT-FF1C,bancor_v2,0.01,0.01,0xf20945FabEA49511671895d91DF9A4a4e1be4d12,0xB3aF30c0c1a9673E14c9B0C56eCd4cBBeB0F6c48,0xa1d65E8fB6e87b60FECCBc582F7f97804B725521,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,DXD-5521,BNT-FF1C,18,18,1.0,DXD,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 COMP-6888/BNT-FF1C 0.002,COMP-6888/BNT-FF1C,bancor_v2,0.002,0.002,0xCccd215ec03a8EBfA24f82Bd0CAB56178a18Bf18,0xB4c5BC0d1d41F3440c580A0F52B6641E4A913Df4,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,COMP-6888,BNT-FF1C,18,18,1.0,COMP,BNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/ZCN-3B78 0.005,BNT-FF1C/ZCN-3B78,bancor_v2,0.005,0.005,0x22615044bb10521828845A06ec2176800A3c4B5E,0x43bE7B715c6B39eADd18CF14ce493878321673bC,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xb9EF770B6A5e12E45983C5D80545258aA38F3B78,BNT-FF1C,ZCN-3B78,18,10,1.0,BNT,ZCN,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/WXT-E915 0.002,BNT-FF1C/WXT-E915,bancor_v2,0.002,0.002,0x4F1b9f5eaa5D6B6Db0580170FCe6325DBE832BbF,0x4B5D4DdbfB85664326f4717C2e2eC2fC17B3E302,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xa02120696c7B8fE16C09C749E4598819b2B0E915,BNT-FF1C,WXT-E915,18,18,1.0,BNT,WXT,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/wstETH-2Ca0 0.002,BNT-FF1C/wstETH-2Ca0,bancor_v2,0.002,0.002,0xADd45B18153382D69AB5A13c44d1782B8f3aDEEc,0xB2607CB158bc222DD687e4D794c607B5ce983Ce2,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,BNT-FF1C,wstETH-2Ca0,18,18,1.0,BNT,wstETH,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/WOO-5D4B 0.002,BNT-FF1C/WOO-5D4B,bancor_v2,0.002,0.002,0xc51bDa643AFBCf2D5c97678a1AbB825f48BF53d8,0x30c6fE4D0526C5c6707d7E2EBbD4fFbBdce1728C,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,BNT-FF1C,WOO-5D4B,18,18,1.0,BNT,WOO,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/WBTC-C599 0.002,BNT-FF1C/WBTC-C599,bancor_v2,0.002,0.002,0xCBA47689202d31575bfa204efE70e2C83d29dA4D,0xFEE7EeaA0c2f3F7C7e6301751a8dE55cE4D059Ec,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,BNT-FF1C,WBTC-C599,18,8,1.0,BNT,WBTC,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/VLX-Edb9 0.002,BNT-FF1C/VLX-Edb9,bancor_v2,0.002,0.002,0xe345e2F93C28eC6AC2fef45Eb1A9FC715601355A,0x57655d5FD4d1c23006f710743250F153778Fd7bd,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8C543AED163909142695f2d2aCd0D55791a9Edb9,BNT-FF1C,VLX-Edb9,18,18,1.0,BNT,VLX,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/VITA-A321 0.002,BNT-FF1C/VITA-A321,bancor_v2,0.002,0.002,0x7B96138d36895e5e68d93561D24465e66E827206,0xe8dF08526cbdfB8187f3656F8FAB90Ed015830BF,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x81f8f0bb1cB2A06649E51913A151F0E7Ef6FA321,BNT-FF1C,VITA-A321,18,18,1.0,BNT,VITA,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/vBNT-7f94 0.015,BNT-FF1C/vBNT-7f94,bancor_v2,0.015,0.015,0x8d06AFd8E322d39Ebaba6DD98f17a0ae81C875b8,0x3D9E2dA44Af9386484d0D35C29eB62122e4F4742,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94,BNT-FF1C,vBNT-7f94,18,18,1.0,BNT,vBNT,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/USDT-1ec7 0.01,BNT-FF1C/USDT-1ec7,bancor_v2,0.01,0.01,0x79D89b87468a59B9895b31E3a373DC5973d60065,0x5365B5BC56493F08A38E5Eb08E36cBbe6fcC8306,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7,BNT-FF1C,USDT-1ec7,18,6,1.0,BNT,USDT,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/UOS-5C8c 0.002,BNT-FF1C/UOS-5C8c,bancor_v2,0.002,0.002,0xCA45030C17924fc1F8A268623f1F473A60aBf8eb,0x6B68Ef5e3cef38E2B3e57FACAB24223903e47e24,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xD13c7342e1ef687C5ad21b27c2b65D772cAb5C8c,BNT-FF1C,UOS-5C8c,18,4,1.0,BNT,UOS,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/TRAC-0A6F 0.02,BNT-FF1C/TRAC-0A6F,bancor_v2,0.02,0.02,0x987Caf390Fc5100dA6db7e8Ec4b651Cd3b61bc32,0x0D0959E2F6BE7bA6a0B5ec6c98C1dceBC2845012,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xaA7a9CA87d3694B5755f213B5D04094b8d0F0A6F,BNT-FF1C,TRAC-0A6F,18,18,1.0,BNT,TRAC,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/TEMP-1aB9 0.002,BNT-FF1C/TEMP-1aB9,bancor_v2,0.002,0.002,0xcd0600E58e5d11043687E9163029Ad7Bb8D996B7,0x665828569D28E2971eB3a7D955bEC09BBeF88566,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xA36FDBBAE3c9d55a1d67EE5821d53B50B63A1aB9,BNT-FF1C,TEMP-1aB9,18,18,1.0,BNT,TEMP,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/SHEESHA-E768 0.002,BNT-FF1C/SHEESHA-E768,bancor_v2,0.002,0.002,0xB521525b2E6Ad8Ef4c03E747B4541F366E5b8035,0x2a1b07Adf22FfBed2B965Be3DDc550735e6a1e57,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x232FB065D9d24c34708eeDbF03724f2e95ABE768,BNT-FF1C,SHEESHA-E768,18,18,1.0,BNT,SHEESHA,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/SFI-902c 0.002,BNT-FF1C/SFI-902c,bancor_v2,0.002,0.002,0x05b70Ff7a53aF78dd6265183d2B70605E98DeC03,0x0DF96DC40376EA6082Dd8c91aEaf4A70212153C7,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xb753428af26E81097e7fD17f40c88aaA3E04902c,BNT-FF1C,SFI-902c,18,18,1.0,BNT,SFI,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/RUNE-49cb 0.005,BNT-FF1C/RUNE-49cb,bancor_v2,0.005,0.005,0x8c9c2AF136f94E30534F9dC4DAF3FcBe04b57F40,0xa399e5a933159d0b76695babe7925778a16E08a4,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x3155BA85D5F96b2d030a4966AF206230e46849cb,BNT-FF1C,RUNE-49cb,18,18,1.0,BNT,RUNE,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/RPL-A51f 0.002,BNT-FF1C/RPL-A51f,bancor_v2,0.002,0.002,0x7cbB56Cba5F813012E02fE126515A40970c26a61,0x97F4B92D55B72ff08B45355a51DcB7ca0f3172C3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,BNT-FF1C,RPL-A51f,18,18,1.0,BNT,RPL,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/ROOK-3d4a 0.005,BNT-FF1C/ROOK-3d4a,bancor_v2,0.005,0.005,0xFa7b9AD60304119f59B172Ef78B98D50cb9A5c98,0x713017efCbdFA00a36ab42f5B9587BB1208571e1,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xfA5047c9c78B8877af97BDcb85Db743fD7313d4a,BNT-FF1C,ROOK-3d4a,18,18,1.0,BNT,ROOK,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/RLC-7375 0.002,BNT-FF1C/RLC-7375,bancor_v2,0.002,0.002,0xe9dB9908A2aA69753A5Ed89827B35A2B827D87ea,0x9003411Ac4073C2D9f37af71d00E373B72Cbe9E2,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x607F4C5BB672230e8672085532f7e901544a7375,BNT-FF1C,RLC-7375,18,9,1.0,BNT,RLC,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/rETH-6393 0.002,BNT-FF1C/rETH-6393,bancor_v2,0.002,0.002,0x26a1Fb17DD09e211d244E817864867963335340F,0xccFb06281Dd899115fbffCCCe31d8bF605b08215,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xae78736Cd615f374D3085123A210448E74Fc6393,BNT-FF1C,rETH-6393,18,18,1.0,BNT,rETH,,,,,,,,bancor_v2,0
,,0,bancor_v2 BNT-FF1C/REQ-938a 0.01,BNT-FF1C/REQ-938a,bancor_v2,0.01,0.01,0x483F65300b6Cb6f211aAB39229d494E59Fe24E66,0xccB5E3Ba5356D57001976092795626ac3b87Ad4e,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8f8221aFbB33998d8584A2B05749bA73c37a938a,BNT-FF1C,REQ-938a,18,18,1.0,BNT,REQ,,,,,,,,bancor_v2,0
