cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,0
187fb649-0e29-4044-8810-7c8a8795959b,2023-05-06 19:36:18.457934,17281735,uniswap_v2 WETH-6Cc2/B20-EfD8 0.003,WETH-6Cc2/B20-EfD8,uniswap_v2,0.003,0.003,0xE6f51e892046cb5B437e0033D990B527EA4367C8,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc4De189Abf94c57f396bD4c52ab13b954FebEfD8,WETH-6Cc2,B20-EfD8,18.0,18.0,3,WETH,B20,15:33:13,5657392901792221094,106755044055117970933532,,,,
1888295f-d035-4d0c-af45-b5f0ce1d99c4,2023-05-06 19:47:25.140908,0,uniswap_v2 CATE-136c/WETH-6Cc2 0.003,CATE-136c/WETH-6Cc2,uniswap_v2,0.003,0.003,0xF32Bb4cD7A206e3ACD9dD1dCa730D70499dE8f21,,0xa42F266684ac2aD6ecb00df95b1c76EFbb6f136c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,CATE-136c,WETH-6Cc2,18.0,18.0,3,CATE,WETH,,,,,,,
18993405-4061-4371-b147-8b016b7ba1ac,2023-05-06 19:30:34.810485,17281898,uniswap_v2 UMAD-326f/WETH-6Cc2 0.003,UMAD-326f/WETH-6Cc2,uniswap_v2,0.003,0.003,0xD3e5ca0AFeAE61A24Ff7a9219067e51f4BFDd8d9,,0x31c2415c946928e9FD1Af83cdFA38d3eDBD4326f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UMAD-326f,WETH-6Cc2,8.0,18.0,3,UMAD,WETH,15:34:44,6252240143680562,39197441949575804604,,,,
18a7ee9e-9b62-4cee-9200-3aeb85928976,2023-05-06 19:46:28.186098,0,uniswap_v2 PRT-2892/WETH-6Cc2 0.003,PRT-2892/WETH-6Cc2,uniswap_v2,0.003,0.003,0xdb9Cd2f59B930Ce823D8b071Ba8f2174B59194b5,,0x6D0F5149c502faf215C89ab306ec3E50b15e2892,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PRT-2892,WETH-6Cc2,18.0,18.0,3,PRT,WETH,,,,,,,
18b50d0e-be5e-4882-a73c-ffad0855ff1d,2023-05-06 19:44:36.106025,0,uniswap_v2 MFG-0312/WETH-6Cc2 0.003,MFG-0312/WETH-6Cc2,uniswap_v2,0.003,0.003,0x527d5f10d70cA41e1e0EEE8d30b553bB5271ee48,,0x6710c63432A2De02954fc0f851db07146a6c0312,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MFG-0312,WETH-6Cc2,18.0,18.0,3,MFG,WETH,,,,,,,
18be908f-8cb1-4e96-a726-9fed44e517e4,2023-05-06 19:32:07.543364,0,uniswap_v2 MOETA-a55B/WETH-6Cc2 0.003,MOETA-a55B/WETH-6Cc2,uniswap_v2,0.003,0.003,0x9A91534060C54D08A31F325fD2A4FA361f1bD016,,0x238A1FcC2F65ed50c1e1797cF5857CBA3E82a55B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MOETA-a55B,WETH-6Cc2,9.0,18.0,3,MOETA,WETH,,,,,,,
18c1b6b6-a307-4777-8cd7-d02e36ca9641,2023-05-06 19:17:17.334858,0,uniswap_v3 WMLX-1AAd/USDC-eB48 3000,WMLX-1AAd/USDC-eB48,uniswap_v3,3000.0,0.003,0x8D92aFe4ab7F4D0379D37a6Da3643763964CB6Df,,0x77D0cb0ab54F9E74b9405a5B3f60DA06A78F1AAd,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,WMLX-1AAd,USDC-eB48,0.0,6.0,4,WMLX,USDC,,,,,,,
18c46894-8f5e-41d7-921a-767d8a052f88,2023-05-06 19:29:19.659655,0,uniswap_v2 MATTER-FEBe/WETH-6Cc2 0.003,MATTER-FEBe/WETH-6Cc2,uniswap_v2,0.003,0.003,0xec7a1a2896D4B9d7014FA7be2aA936C8A76A8072,,0x9B99CcA871Be05119B2012fd4474731dd653FEBe,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MATTER-FEBe,WETH-6Cc2,18.0,18.0,3,MATTER,WETH,,,,,,,
19027d5a-0bae-4550-b7d2-f48e5d3d50ff,2023-05-06 19:30:47.064327,0,uniswap_v2 GLM-6429/USDC-eB48 0.003,GLM-6429/USDC-eB48,uniswap_v2,0.003,0.003,0x6b4DE908a8329c95C63414375612FE52FfB8792E,,0x7DD9c5Cba05E151C895FDe1CF355C9A1D5DA6429,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,GLM-6429,USDC-eB48,18.0,6.0,3,GLM,USDC,,,,,,,
190d0d17-44ab-47dd-b532-409ab2cba71f,2023-05-06 19:33:36.983018,0,uniswap_v2 KISHIMOTO-1dB5/WETH-6Cc2 0.003,KISHIMOTO-1dB5/WETH-6Cc2,uniswap_v2,0.003,0.003,0xa3bde90b41E04c568051Ba22043298926900fDA5,,0xAE36155a55F04a696b8362777620027882B31dB5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,KISHIMOTO-1dB5,WETH-6Cc2,9.0,18.0,3,KISHIMOTO,WETH,,,,,,,
191ad690-8b35-4145-8cae-07361f2f2e84,2023-05-06 19:00:01.310184,17281775,uniswap_v3 AGIX-b542/WETH-6Cc2 3000,AGIX-b542/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x99a6880748cEB61C3D9b6D4cD49eDb59f79F405D,,0x5B7533812759B45C2B44C19e320ba2cD2681b542,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,AGIX-b542,WETH-6Cc2,8.0,18.0,4,AGIX,WETH,15:35:00,,,587876530569412925,96409391029149478758123524097547,142087.0,
191e4118-ee98-47f8-9f05-9729a4a7d4ea,2023-05-06 19:35:24.573045,0,uniswap_v2 APY-6611/WETH-6Cc2 0.003,APY-6611/WETH-6Cc2,uniswap_v2,0.003,0.003,0xF043c39A106db6B58C76995F30Ba35fD211c3b76,,0x95a4492F028aa1fd432Ea71146b433E7B4446611,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,APY-6611,WETH-6Cc2,18.0,18.0,3,APY,WETH,,,,,,,
1923f2a4-4d54-4c5d-9644-c7ecefac91a4,2023-05-06 19:34:21.542168,0,uniswap_v2 CIV-361d/0NE-f4C2 0.003,CIV-361d/0NE-f4C2,uniswap_v2,0.003,0.003,0xA65653BB6e1338dbCe69191bb1328700881fC051,,0x37fE0f067FA808fFBDd12891C0858532CFE7361d,0x73A83269b9bbAFC427E76Be0A2C1a1db2a26f4C2,CIV-361d,0NE-f4C2,18.0,18.0,3,CIV,0NE,,,,,,,
192eaf82-67c8-42a5-afc1-f19cbd9a0ba9,2023-05-06 19:39:26.155490,0,uniswap_v2 MUST-288f/WETH-6Cc2 0.003,MUST-288f/WETH-6Cc2,uniswap_v2,0.003,0.003,0x15861b072abAd08b24460Add30b09E1481290F94,,0x9C78EE466D6Cb57A4d01Fd887D2b5dFb2D46288f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MUST-288f,WETH-6Cc2,18.0,18.0,3,MUST,WETH,,,,,,,
195abea0-f370-4100-8697-3002fb1908d8,2023-05-06 19:14:41.912268,17280135,uniswap_v3 iZi-c200/WETH-6Cc2 3000,iZi-c200/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x3eb8224923774F668d6e722cdBF8b0F4E46DaE38,,0x9ad37205d608B8b219e6a2573f922094CEc5c200,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,iZi-c200,WETH-6Cc2,18.0,18.0,4,iZi,WETH,15:34:59,,,7989301365715171373565,255977110266315200726838431,-114706.0,
1982b3b2-12fd-45eb-aa3e-acf0502218e5,2023-05-06 19:41:51.487253,17280924,uniswap_v2 sUSD-5f51/DHT-Fa84 0.003,sUSD-5f51/DHT-Fa84,uniswap_v2,0.003,0.003,0x303ffcD201831DB88422b76f633458e94E05C33e,,0x57Ab1ec28D129707052df4dF418D58a2D46d5f51,0xca1207647Ff814039530D7d35df0e1Dd2e91Fa84,sUSD-5f51,DHT-Fa84,18.0,18.0,3,sUSD,DHT,15:33:50,11648418091332680536438,92382624656720984122417,,,,
19a59854-2002-4701-812d-4c6994b43bb6,2023-05-06 19:43:49.972570,0,uniswap_v2 KRL-DAC0/WETH-6Cc2 0.003,KRL-DAC0/WETH-6Cc2,uniswap_v2,0.003,0.003,0x3E7ac3DfE933d3027A5968bE23C624f1309b1B02,,0x464eBE77c293E473B48cFe96dDCf88fcF7bFDAC0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,KRL-DAC0,WETH-6Cc2,18.0,18.0,3,KRL,WETH,,,,,,,
19c65ac9-3e58-4b9b-8cc2-c47bd6e4aecb,2023-05-06 19:47:05.940919,0,uniswap_v2 PPBLZ-97b8/WETH-6Cc2 0.003,PPBLZ-97b8/WETH-6Cc2,uniswap_v2,0.003,0.003,0x9479b62FD1CB36F8FEd1EEBb1Bb373d238d08216,,0x4D2eE5DAe46C86DA2FF521F7657dad98834f97b8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PPBLZ-97b8,WETH-6Cc2,18.0,18.0,3,PPBLZ,WETH,,,,,,,
19ca0d9f-12a2-4723-87d8-8f11ebe07ff0,2023-05-06 19:02:38.029877,17281434,uniswap_v3 WETH-6Cc2/GETH-3De9 10000,WETH-6Cc2/GETH-3De9,uniswap_v3,10000.0,0.01,0x0ce2f0A319fe761e8cA975414558C12900c717c2,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdD69DB25F6D620A7baD3023c5d32761D353D3De9,WETH-6Cc2,GETH-3De9,18.0,18.0,4,WETH,GETH,15:35:09,,,9622274870583620367761,10022629894675651088321869822071,96810.0,
19d29fbb-5636-48c6-8ce4-4a755b9571da,2023-05-06 19:41:59.454270,0,uniswap_v2 WOZX-b79F/WETH-6Cc2 0.003,WOZX-b79F/WETH-6Cc2,uniswap_v2,0.003,0.003,0x5F0944E0eb92F7DFff7974f8B848b5312C65aC37,,0x34950Ff2b487d9E5282c5aB342d08A2f712eb79F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WOZX-b79F,WETH-6Cc2,18.0,18.0,3,WOZX,WETH,,,,,,,
19fef8dd-b2af-461a-a3c7-9dafd930b4ea,2023-05-06 19:30:34.348572,17280584,uniswap_v2 MANDOX-86B6/WETH-6Cc2 0.003,MANDOX-86B6/WETH-6Cc2,uniswap_v2,0.003,0.003,0x4767Cf9a9D96ae63b6541C302143c461ADd94635,,0x33D203FA03bb30b133De0fE2d6533C268bA286B6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MANDOX-86B6,WETH-6Cc2,9.0,18.0,3,MANDOX,WETH,15:33:23,1164527129484141557114,72568993627855293820,,,,
1a01caeb-1492-4ffc-9f3b-8b0bb00bd38f,2023-05-06 19:46:10.468797,17281302,uniswap_v2 TOMOE-FaBa/WETH-6Cc2 0.003,TOMOE-FaBa/WETH-6Cc2,uniswap_v2,0.003,0.003,0x5C89674C4Ad1ccD10a29bCc9AaBC303CD5F2dA1D,,0x05D3606d5c81EB9b7B18530995eC9B29da05FaBa,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,TOMOE-FaBa,WETH-6Cc2,18.0,18.0,3,TOMOE,WETH,15:34:14,4458399174368882878805,2424488112518049877,,,,
1a0cdbea-ce41-4b9c-8e8c-eb45a9e7025e,2023-05-06 18:58:09.823911,17282025,uniswap_v3 BLUR-8b44/WETH-6Cc2 3000,BLUR-8b44/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x824A30F2984F9013F2C8d0A29c0a3cC5fd5C0673,,0x5283D291DBCF85356A21bA090E6db59121208b44,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BLUR-8b44,WETH-6Cc2,18.0,18.0,4,BLUR,WETH,15:34:54,,,231190993813235162839753,1295906804886678973506617230,-82267.0,
1a13e4aa-dbff-4b88-aaf9-e3a38ca974cb,2023-05-06 19:24:33.930819,0,uniswap_v3 DAI-1d0F/MATIC-eBB0 3000,DAI-1d0F/MATIC-eBB0,uniswap_v3,3000.0,0.003,0x07510b2DD84bF8187063a3c49533663518C2B6b7,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,DAI-1d0F,MATIC-eBB0,18.0,18.0,4,DAI,MATIC,,,,,,,
1a1713bd-be12-4bff-ba90-b831472d8c6a,2023-05-06 19:06:04.936614,17281483,uniswap_v3 auraBAL-608d/WETH-6Cc2 3000,auraBAL-608d/WETH-6Cc2,uniswap_v3,3000.0,0.003,0xFdeA35445489e608fb4F20B6E94CCFEa8353Eabd,,0x616e8BfA43F920657B3497DBf40D6b1A02D4608d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,auraBAL-608d,WETH-6Cc2,18.0,18.0,4,auraBAL,WETH,15:35:23,,,713276414727748530430,7078971458727933829839910456,-48307.0,
1a1c2c06-6090-4cbe-a5f2-3c8b219b0f5f,2023-05-06 19:34:58.241838,0,uniswap_v2 DOMI-f83F/WETH-6Cc2 0.003,DOMI-f83F/WETH-6Cc2,uniswap_v2,0.003,0.003,0x75D308a90EF8c0dE983bd6eDdC4AAe7d8fe226Df,,0x45C2F8c9B4c0bDC76200448cc26C48ab6ffef83F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DOMI-f83F,WETH-6Cc2,18.0,18.0,3,DOMI,WETH,,,,,,,
1a34b4a2-e080-41c2-ab61-ec907a66e2ef,2023-05-06 19:04:59.019262,17281500,uniswap_v3 BOB-1B0B/WETH-6Cc2 500,BOB-1B0B/WETH-6Cc2,uniswap_v3,500.0,0.0005,0x3887E82dBdBE8Ec6Db44E6298a2D48Af572A3b78,,0xB0B195aEFA3650A6908f15CdaC7D92F8a5791B0B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BOB-1B0B,WETH-6Cc2,18.0,18.0,4,BOB,WETH,15:35:26,,,22746089022164358132650,1852568458803367269886419790,-75119.0,
1a55a0d8-c8dd-4e70-9d2f-f02c22a20cee,2023-05-06 19:35:15.251592,0,uniswap_v2 DDDD-48E0/WETH-6Cc2 0.003,DDDD-48E0/WETH-6Cc2,uniswap_v2,0.003,0.003,0xb2c1F8c154Cb3d66d4c3F42F3B2baeD611ae5765,,0x8cA9a0fbd8DB501F013F2e9e33a1B9dC129A48E0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DDDD-48E0,WETH-6Cc2,18.0,18.0,3,DDDD,WETH,,,,,,,
1a82fde9-bf6f-4c88-8ecc-8ec832dd20a8,2023-05-06 19:27:25.687450,17281457,uniswap_v2 WETH-6Cc2/VEMP-6eEC 0.003,WETH-6Cc2/VEMP-6eEC,uniswap_v2,0.003,0.003,0x05BE6820730b30086d6355C44c424230AaFf41fb,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcFEB09C3c5F0f78aD72166D55f9e6E9A60e96eEC,WETH-6Cc2,VEMP-6eEC,18.0,18.0,3,WETH,VEMP,15:34:22,106491359987906585906,18917977280457453139540109,,,,
1a9efd73-3606-41c9-8c85-65b5d6816497,2023-05-06 19:47:53.510041,0,uniswap_v2 GAME-1d1c/USDT-1ec7 0.003,GAME-1d1c/USDT-1ec7,uniswap_v2,0.003,0.003,0x0cFB06414C6d9790Bc661230DbA0b24060808bF4,,0xD567B5F02b9073aD3a982a099a23Bf019FF11d1c,0xdAC17F958D2ee523a2206206994597C13D831ec7,GAME-1d1c,USDT-1ec7,5.0,6.0,3,GAME,USDT,,,,,,,
1aaf9b94-36a6-4bd3-8c75-2349dcb7a2a8,2023-05-06 19:06:54.402351,17280920,uniswap_v3 USDC-eB48/GYEN-D911 500,USDC-eB48/GYEN-D911,uniswap_v3,500.0,0.0005,0x1837164D1ac7cb56D75c8964AaB903a26Ee02286,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC08512927D12348F6620a698105e1BAac6EcD911,USDC-eB48,GYEN-D911,6.0,6.0,4,USDC,GYEN,15:35:24,,,212515947077051,926511347799585878329845280284,49184.0,
1ae79c62-d4a0-4476-a3e0-a72c87a8928e,2023-05-06 19:38:56.587575,17280387,uniswap_v2 REVV-A8Ca/USDC-eB48 0.003,REVV-A8Ca/USDC-eB48,uniswap_v2,0.003,0.003,0xacbf3c973eEEC20C573ec930Ce31198afB4aD0d5,,0x557B933a7C2c45672B610F8954A3deB39a51A8Ca,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,REVV-A8Ca,USDC-eB48,18.0,6.0,3,REVV,USDC,15:33:07,3117746083805462554849912,29803886466,,,,
1b1ba263-d077-48ed-b0b4-5d89d7f6b721,2023-05-06 19:31:29.001673,0,uniswap_v2 WETH-6Cc2/GMEE-2373 0.003,WETH-6Cc2/GMEE-2373,uniswap_v2,0.003,0.003,0x4c083084C9D50334b343C44Ec97d16011303Cc73,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD9016A907Dc0ECfA3ca425ab20B6b785B42F2373,WETH-6Cc2,GMEE-2373,18.0,18.0,3,WETH,GMEE,,,,,,,
1b1d146c-0910-46d6-8b82-5bb1ba5880d5,2023-05-06 19:42:31.435238,0,uniswap_v2 BEL-7e14/WETH-6Cc2 0.003,BEL-7e14/WETH-6Cc2,uniswap_v2,0.003,0.003,0x9E98dEaC1A416C9CE3C892BD8EeF586f1291CA35,,0xA91ac63D040dEB1b7A5E4d4134aD23eb0ba07e14,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BEL-7e14,WETH-6Cc2,18.0,18.0,3,BEL,WETH,,,,,,,
1b3dc854-43c7-46a3-a3ff-f9bf2032ab0f,2023-05-06 19:31:20.860345,0,uniswap_v2 CORE-23D7/WETH-6Cc2 0.003,CORE-23D7/WETH-6Cc2,uniswap_v2,0.003,0.003,0x32Ce7e48debdccbFE0CD037Cc89526E4382cb81b,,0x62359Ed7505Efc61FF1D56fEF82158CcaffA23D7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,CORE-23D7,WETH-6Cc2,18.0,18.0,3,CORE,WETH,,,,,,,
1b546e89-4c61-49a0-abea-93f45f4e77c8,2023-05-06 19:01:50.664938,17281889,uniswap_v3 JASMY-03EC/WETH-6Cc2 10000,JASMY-03EC/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x4d1Eff861316396dD1915F69B49f4C2d7B11590d,,0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,JASMY-03EC,WETH-6Cc2,18.0,18.0,4,JASMY,WETH,15:35:19,,,332347841943011558667300,131022980252174969637006929,-128101.0,
1b617d55-d8b3-4716-a681-3f9d4cfb9fb3,2023-05-06 19:03:01.627718,17280792,uniswap_v3 TRG-4928/WETH-6Cc2 3000,TRG-4928/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x9887507BEA38D49b04cE06052ED32339264fEF2C,,0x93eEB426782BD88fCD4B48D7b0368CF061044928,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,TRG-4928,WETH-6Cc2,18.0,18.0,4,TRG,WETH,15:35:21,,,14054150021870021483754073,740254835885775707774620,-231629.0,
1ba8e25f-410e-4826-afa8-09f67cf25260,2023-05-06 19:28:34.625124,17281430,uniswap_v2 INUS-8c00/WETH-6Cc2 0.003,INUS-8c00/WETH-6Cc2,uniswap_v2,0.003,0.003,0x5eAD5462E7D98308E64bFe3c1D76845E5D2794A1,,0x39207D2E2fEEF178FBdA8083914554C59D9f8c00,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,INUS-8c00,WETH-6Cc2,18.0,18.0,3,INUS,WETH,15:32:36,25721487300572760968812918721156,96944339238804822019,,,,
1bc1afa5-3d77-4cf4-bf78-5dc6d866f32a,2023-05-06 19:44:35.376473,0,uniswap_v2 UNI-F984/USDP-89E1 0.003,UNI-F984/USDP-89E1,uniswap_v2,0.003,0.003,0x77253e7e781a74fC6FcCb316969300695b7eAe8E,,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x8E870D67F660D95d5be530380D0eC0bd388289E1,UNI-F984,USDP-89E1,18.0,18.0,3,UNI,USDP,,,,,,,
1bde9586-c740-48ed-8ef1-dac01f525e3c,2023-05-06 19:39:47.648707,0,uniswap_v2 HEGIC-8430/WETH-6Cc2 0.003,HEGIC-8430/WETH-6Cc2,uniswap_v2,0.003,0.003,0x1273aD5D8f3596A7a39EfDb5a4b8f82E8F003fc3,,0x584bC13c7D411c00c01A62e8019472dE68768430,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,HEGIC-8430,WETH-6Cc2,18.0,18.0,3,HEGIC,WETH,,,,,,,
1be8e83e-bd2a-43c7-91e9-4dabaab47c1a,2023-05-06 19:49:17.750004,0,uniswap_v2 NBNG-8ea2/WETH-6Cc2 0.003,NBNG-8ea2/WETH-6Cc2,uniswap_v2,0.003,0.003,0xB47328711afEb9352190d3AA753001881a294e57,,0x9275e8386A5BDdA160c0e621e9A6067b8fd88ea2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,NBNG-8ea2,WETH-6Cc2,18.0,18.0,3,NBNG,WETH,,,,,,,
1c2730f4-1bd4-4f03-a711-fe0c28e9dffd,2023-05-06 19:27:25.249437,0,uniswap_v2 USHIBA-7c9A/WETH-6Cc2 0.003,USHIBA-7c9A/WETH-6Cc2,uniswap_v2,0.003,0.003,0x979A6E410760B83BDc6DCDdD0e904998Ea575197,,0xB893A8049f250b57eFA8C62D51527a22404D7c9A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USHIBA-7c9A,WETH-6Cc2,9.0,18.0,3,USHIBA,WETH,,,,,,,
1c2d9e1a-b3e1-46fa-b877-864603424b17,2023-05-06 19:28:12.180325,17281301,uniswap_v2 POS32-2aB0/WETH-6Cc2 0.003,POS32-2aB0/WETH-6Cc2,uniswap_v2,0.003,0.003,0x8a7f399d59395EdbB51De59268ce342a5266AD04,,0x8eb5bD8c9Ab0F8ad28e94693F3c889F490bE2aB0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,POS32-2aB0,WETH-6Cc2,18.0,18.0,3,POS32,WETH,15:32:53,47444143136519735740939466,33571176777470845146,,,,
1c5f8214-3b2f-4398-a248-dca1e99b4182,2023-05-06 19:34:24.921799,0,uniswap_v2 RYOSHI-618e/WETH-6Cc2 0.003,RYOSHI-618e/WETH-6Cc2,uniswap_v2,0.003,0.003,0x92FFe72EE8A6a3DF28d18d6CA01a8e17ADF608F0,,0x777E2ae845272a2F540ebf6a3D03734A5a8f618e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,RYOSHI-618e,WETH-6Cc2,18.0,18.0,3,RYOSHI,WETH,,,,,,,
1c712f1d-70c9-4ba6-9a03-5f5017d1a5d2,2023-05-06 19:35:40.516288,0,uniswap_v2 INSUR-7429/USDC-eB48 0.003,INSUR-7429/USDC-eB48,uniswap_v2,0.003,0.003,0x169BF778A5eADAB0209C0524EA5Ce8e7a616E33b,,0x544c42fBB96B39B21DF61cf322b5EDC285EE7429,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,INSUR-7429,USDC-eB48,18.0,6.0,3,INSUR,USDC,,,,,,,
1cc430ac-74f7-494c-b011-948f9b269168,2023-05-06 19:26:56.009854,17281953,uniswap_v2 USDC-eB48/USDT-1ec7 0.003,USDC-eB48/USDT-1ec7,uniswap_v2,0.003,0.003,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDC-eB48,USDT-1ec7,6.0,6.0,3,USDC,USDT,15:32:07,12298526651830,12306644801841,,,,
1cc65734-19be-4750-a726-8a7d17f5932d,2023-05-06 19:06:33.409949,17282018,uniswap_v3 WETH-6Cc2/VEGA-bc6e 3000,WETH-6Cc2/VEGA-bc6e,uniswap_v3,3000.0,0.003,0xb42Eede6Ad429B38DA26817aeB163f216E34B7f8,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcB84d72e61e383767C4DFEb2d8ff7f4FB89abc6e,WETH-6Cc2,VEGA-bc6e,18.0,18.0,4,WETH,VEGA,15:35:14,,,2985711730462668320515,2662221873037094889132528611765,70295.0,
1cd1b792-4d98-42c9-a8af-319e176a3005,2023-05-06 19:44:54.178198,0,uniswap_v2 OKB-a86c/WETH-6Cc2 0.003,OKB-a86c/WETH-6Cc2,uniswap_v2,0.003,0.003,0x17782D58c715aa2A4458D5FB1C1d8e52a69a62Fc,,0x75231F58b43240C9718Dd58B4967c5114342a86c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,OKB-a86c,WETH-6Cc2,18.0,18.0,3,OKB,WETH,,,,,,,
1d1a94eb-2c8e-4023-8f9c-cd0be29fc497,2023-05-06 19:29:59.467810,17281923,uniswap_v2 WETH-6Cc2/TWT-F5cF 0.003,WETH-6Cc2/TWT-F5cF,uniswap_v2,0.003,0.003,0x5c24B84701916D968DcC7bdD6a4c5236BEd460b9,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd4Df22556e07148e591B4c7b4f555a17188CF5cF,WETH-6Cc2,TWT-F5cF,18.0,9.0,3,WETH,TWT,15:34:45,36199987266418670078,320453764038014959,,,,
1d3ca4ed-1c61-493b-9959-3a4189c80771,2023-05-06 19:38:56.152484,17281810,uniswap_v2 BANK-A198/WETH-6Cc2 0.003,BANK-A198/WETH-6Cc2,uniswap_v2,0.003,0.003,0x59C1349BC6F28A427E78DdB6130ec669C2F39b48,,0x2d94AA3e47d9D5024503Ca8491fcE9A2fB4DA198,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BANK-A198,WETH-6Cc2,18.0,18.0,3,BANK,WETH,15:30:45,1785830260559803026429448,4445892018069792454,,,,
1d4d10d4-e0f2-4c0e-bca9-0585136843ee,2023-05-06 19:41:14.787344,0,uniswap_v2 DAI-1d0F/IDLE-D39e 0.003,DAI-1d0F/IDLE-D39e,uniswap_v2,0.003,0.003,0x9A8ec3B061b180cF8FA3ee295C379Dc9262424B3,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x875773784Af8135eA0ef43b5a374AaD105c5D39e,DAI-1d0F,IDLE-D39e,18.0,18.0,3,DAI,IDLE,,,,,,,
1d4f4373-3549-4942-b38a-393a0609e8ae,2023-05-06 19:28:15.572053,17281483,uniswap_v2 ROUTE-3dB4/WETH-6Cc2 0.003,ROUTE-3dB4/WETH-6Cc2,uniswap_v2,0.003,0.003,0x92CC4300B9FD36242900BcA782b2E9E000BD5099,,0x16ECCfDbb4eE1A85A33f3A9B21175Cd7Ae753dB4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ROUTE-3dB4,WETH-6Cc2,18.0,18.0,3,ROUTE,WETH,15:33:19,49890857382366370585129,80384288043268353992,,,,
