cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange
,,0.0,uniswap_v3 XOLO-B252/USDT-1ec7 10000,XOLO-B252/USDT-1ec7,uniswap_v3,10000.0,0.01,0xEC79FF0F2CF7B15378a23fb482909eCdfEd34a3b,,0x3252d4221f92b7Af3774Da8312F01600eC84B252,0xdAC17F958D2ee523a2206206994597C13D831ec7,XOLO-B252,USDT-1ec7,18.0,6.0,4.0,XOLO,USDT,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 XOR-F677/WETH-6Cc2 3000,XOR-F677/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x94391eEcd76D9cB35013d7F263b64921e31842c8,,0x40FD72257597aA14C7231A7B1aaa29Fce868F677,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XOR-F677,WETH-6Cc2,18.0,18.0,4.0,XOR,WETH,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 XP-b2Ac/WETH-6Cc2 10000,XP-b2Ac/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x59A49C48b90ff40099245b6598e4b8f6D5618a2c,,0x948c70Dc6169Bfb10028FdBE96cbC72E9562b2Ac,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XP-b2Ac,WETH-6Cc2,18.0,18.0,4.0,XP,WETH,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 XRT-1cb7/WETH-6Cc2 10000,XRT-1cb7/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x7569349084fCe8E5162D96D351B994E166eF6778,,0x7dE91B204C1C737bcEe6F000AAA6569Cf7061cb7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XRT-1cb7,WETH-6Cc2,9.0,18.0,4.0,XRT,WETH,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 XRT-1cb7/WETH-6Cc2 3000,XRT-1cb7/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x43A4fbb71025FA2C3073a58FEe6De69Da33b3AA8,,0x7dE91B204C1C737bcEe6F000AAA6569Cf7061cb7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XRT-1cb7,WETH-6Cc2,9.0,18.0,4.0,XRT,WETH,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 XSGD-cA96/USDC-eB48 500,XSGD-cA96/USDC-eB48,uniswap_v3,500.0,0.0005,0x6279653c28f138C8B31b8A0F6F8cD2C58E8c1705,,0x70e8dE73cE538DA2bEEd35d14187F6959a8ecA96,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XSGD-cA96,USDC-eB48,6.0,6.0,4.0,XSGD,USDC,,,,,,,10.0,uniswap_v3
,,0.0,uniswap_v3 XSGD-cA96/WETH-6Cc2 500,XSGD-cA96/WETH-6Cc2,uniswap_v3,500.0,0.0005,0xfcA9090D2C91e11cC546b0D7E4918c79e0088194,,0x70e8dE73cE538DA2bEEd35d14187F6959a8ecA96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XSGD-cA96,WETH-6Cc2,6.0,18.0,4.0,XSGD,WETH,,,,,,,10.0,uniswap_v3
,,0.0,uniswap_v3 XSGD-cA96/XIDR-aa52 500,XSGD-cA96/XIDR-aa52,uniswap_v3,500.0,0.0005,0x590d82ed2109Ae4649a94796e81E743cAC087F24,,0x70e8dE73cE538DA2bEEd35d14187F6959a8ecA96,0xebF2096E01455108bAdCbAF86cE30b6e5A72aa52,XSGD-cA96,XIDR-aa52,6.0,6.0,4.0,XSGD,XIDR,,,,,,,10.0,uniswap_v3
,,0.0,uniswap_v3 xSUSHI-4272/WETH-6Cc2 10000,xSUSHI-4272/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x2e571c1479e9B5415057655e454680A61820CE65,,0x8798249c2E607446EfB7Ad49eC89dD1865Ff4272,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,xSUSHI-4272,WETH-6Cc2,18.0,18.0,4.0,xSUSHI,WETH,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 XTK-AdEB/WETH-6Cc2 10000,XTK-AdEB/WETH-6Cc2,uniswap_v3,10000.0,0.01,0xa83326d20B7003BceCf1f4684a2fbB56161E2A8E,,0x7F3EDcdD180Dbe4819Bd98FeE8929b5cEdB3AdEB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XTK-AdEB,WETH-6Cc2,18.0,18.0,4.0,XTK,WETH,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 XTP-50fc/WETH-6Cc2 10000,XTP-50fc/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x66AD25B5Aa3543CB7f4566851fE26DA6abab205E,,0x6368e1E18c4C419DDFC608A0BEd1ccb87b9250fc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XTP-50fc,WETH-6Cc2,18.0,18.0,4.0,XTP,WETH,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 XYO-E758/DAI-1d0F 3000,XYO-E758/DAI-1d0F,uniswap_v3,3000.0,0.003,0x9D7e5647CE3c7C2d835F2F5e82C8fDb36B0BB0fe,,0x55296f69f40Ea6d20E478533C15A6B08B654E758,0x6B175474E89094C44Da98b954EedeAC495271d0F,XYO-E758,DAI-1d0F,18.0,18.0,4.0,XYO,DAI,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 XYO-E758/USDC-eB48 3000,XYO-E758/USDC-eB48,uniswap_v3,3000.0,0.003,0xAB9F4f8deEF776deCeb47B5b97aAD55515B64eBc,,0x55296f69f40Ea6d20E478533C15A6B08B654E758,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XYO-E758,USDC-eB48,18.0,6.0,4.0,XYO,USDC,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 XYO-E758/USDT-1ec7 3000,XYO-E758/USDT-1ec7,uniswap_v3,3000.0,0.003,0xd0AF1981f52146a6939385451dAeA0726e13a484,,0x55296f69f40Ea6d20E478533C15A6B08B654E758,0xdAC17F958D2ee523a2206206994597C13D831ec7,XYO-E758,USDT-1ec7,18.0,6.0,4.0,XYO,USDT,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 XYO-E758/WETH-6Cc2 10000,XYO-E758/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x8A44E0bf8Ae224488Fe3770238F8E5026080BE10,,0x55296f69f40Ea6d20E478533C15A6B08B654E758,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XYO-E758,WETH-6Cc2,18.0,18.0,4.0,XYO,WETH,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 XYO-E758/WETH-6Cc2 3000,XYO-E758/WETH-6Cc2,uniswap_v3,3000.0,0.003,0xE331DE28cd81B768C19A366b0e4e4675c45eC2dA,,0x55296f69f40Ea6d20E478533C15A6B08B654E758,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XYO-E758,WETH-6Cc2,18.0,18.0,4.0,XYO,WETH,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 YARI-d4E9/WETH-6Cc2 10000,YARI-d4E9/WETH-6Cc2,uniswap_v3,10000.0,0.01,0xD0D6aC1831848fEf1fbf99F27E5c7C153ce72A52,,0x31c2da967a284A00999ab9fe49b5CFd580c2d4E9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,YARI-d4E9,WETH-6Cc2,18.0,18.0,,YARI,WETH,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 YCO-0893/WETH-6Cc2 3000,YCO-0893/WETH-6Cc2,uniswap_v3,3000.0,0.003,0xde4138Db09De905EAC0656263fdE2f5Ce7c7cf3A,,0x3D0293f06daF4311B482564330D57C8Db6C10893,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,YCO-0893,WETH-6Cc2,8.0,18.0,4.0,YCO,WETH,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 YFI-d93e/WETH-6Cc2 10000,YFI-d93e/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x2E8dAf55F212BE91D3fA882ccEAb193A08fddeB2,,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,YFI-d93e,WETH-6Cc2,18.0,18.0,4.0,YFI,WETH,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 YFI-d93e/WETH-6Cc2 3000,YFI-d93e/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x04916039B1f59D9745Bf6E0a21f191D1e0A84287,,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,YFI-d93e,WETH-6Cc2,18.0,18.0,4.0,YFI,WETH,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 YFI-d93e/WOOFY-57f1 500,YFI-d93e/WOOFY-57f1,uniswap_v3,500.0,0.0005,0x5d0cdB2dae4c13C569578e85d81fD2f41D82cD9f,,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0xD0660cD418a64a1d44E9214ad8e459324D8157f1,YFI-d93e,WOOFY-57f1,18.0,12.0,4.0,YFI,WOOFY,,,,,,,10.0,uniswap_v3
,,0.0,uniswap_v3 YFII-aB83/WETH-6Cc2 3000,YFII-aB83/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x1e933695b4bE2834d4E4C8BbEd4b63EBCe7Ca411,,0xa1d0E215a23d7030842FC67cE582a6aFa3CCaB83,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,YFII-aB83,WETH-6Cc2,18.0,18.0,4.0,YFII,WETH,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 ZAM-f4c6/USDT-1ec7 3000,ZAM-f4c6/USDT-1ec7,uniswap_v3,3000.0,0.003,0x8d52AF7760CE0AA221BfE45A11Fe298188807092,,0xd373576a9e738F37Dc6882328358Ff69c4cAf4c6,0xdAC17F958D2ee523a2206206994597C13D831ec7,ZAM-f4c6,USDT-1ec7,18.0,6.0,4.0,ZAM,USDT,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 ZAP-b104/WETH-6Cc2 10000,ZAP-b104/WETH-6Cc2,uniswap_v3,10000.0,0.01,0xd4ACb4b634990F95A794Cc123Fa86176408f3Dd2,,0x6781a0F84c7E9e846DCb84A9a5bd49333067b104,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ZAP-b104,WETH-6Cc2,18.0,18.0,4.0,ZAP,WETH,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 ZAP-b104/WETH-6Cc2 3000,ZAP-b104/WETH-6Cc2,uniswap_v3,3000.0,0.003,0xDd0CF265951256a0eB3a927f657959deA4827b6D,,0x6781a0F84c7E9e846DCb84A9a5bd49333067b104,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ZAP-b104,WETH-6Cc2,18.0,18.0,4.0,ZAP,WETH,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 ZEFU-1229/WETH-6Cc2 10000,ZEFU-1229/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x3e327A672734310d08f42DA393Bb1e386bBF28B7,,0xB1e9157c2Fdcc5a856C8DA8b2d89b6C32b3c1229,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ZEFU-1229,WETH-6Cc2,18.0,18.0,4.0,ZEFU,WETH,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 ZENIQ-7233/AVINOC-A3EF 3000,ZENIQ-7233/AVINOC-A3EF,uniswap_v3,3000.0,0.003,0x614F657B30d67fF7eA0Ce321722b81C49e6d9A32,,0x5b52bfB8062Ce664D74bbCd4Cd6DC7Df53Fd7233,0xF1cA9cb74685755965c7458528A36934Df52A3EF,ZENIQ-7233,AVINOC-A3EF,18.0,18.0,4.0,ZENIQ,AVINOC,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 ZENIQ-7233/USDC-eB48 3000,ZENIQ-7233/USDC-eB48,uniswap_v3,3000.0,0.003,0x8be08Ac723ea6264c99d7aE751667EC914Ce0E91,,0x5b52bfB8062Ce664D74bbCd4Cd6DC7Df53Fd7233,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,ZENIQ-7233,USDC-eB48,18.0,6.0,4.0,ZENIQ,USDC,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 ZENIQ-7233/WETH-6Cc2 3000,ZENIQ-7233/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x11184bf5937BeB9085b4f070E7B410Be052e37A6,,0x5b52bfB8062Ce664D74bbCd4Cd6DC7Df53Fd7233,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ZENIQ-7233,WETH-6Cc2,18.0,18.0,4.0,ZENIQ,WETH,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 ZERO-5eCC/WETH-6Cc2 10000,ZERO-5eCC/WETH-6Cc2,uniswap_v3,10000.0,0.01,0xa80838D2BB3d6eBaEd1978FA23b38F91775D8378,,0xB0Ed33f79D89541dfdCb04A8f04Bc2c6be025eCC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ZERO-5eCC,WETH-6Cc2,18.0,18.0,4.0,ZERO,WETH,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 ZERO-9bf8/USDC-eB48 3000,ZERO-9bf8/USDC-eB48,uniswap_v3,3000.0,0.003,0x0004Cd8474E882278e32E584699090be496f410e,,0x0eC78ED49C2D27b315D462d43B5BAB94d2C79bf8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,ZERO-9bf8,USDC-eB48,18.0,6.0,,ZERO,USDC,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 ZERO-9bf8/USDT-1ec7 3000,ZERO-9bf8/USDT-1ec7,uniswap_v3,3000.0,0.003,0xaf2E0Ae99960d6d532dAd7cF10d1dF82119F1532,,0x0eC78ED49C2D27b315D462d43B5BAB94d2C79bf8,0xdAC17F958D2ee523a2206206994597C13D831ec7,ZERO-9bf8,USDT-1ec7,18.0,6.0,,ZERO,USDT,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 ZERO-9bf8/WILD-0e34 3000,ZERO-9bf8/WILD-0e34,uniswap_v3,3000.0,0.003,0x537A63fcc408578cC6B9A652723e7593DB24AC90,,0x0eC78ED49C2D27b315D462d43B5BAB94d2C79bf8,0x2a3bFF78B79A009976EeA096a51A948a3dC00e34,ZERO-9bf8,WILD-0e34,18.0,18.0,,ZERO,WILD,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 ZMT-62b2/WETH-6Cc2 3000,ZMT-62b2/WETH-6Cc2,uniswap_v3,3000.0,0.003,0xBcc69b905530f7bbf5889A49A40e6e2E35eEb103,,0xaa602dE53347579f86b996D2Add74bb6F79462b2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ZMT-62b2,WETH-6Cc2,18.0,18.0,4.0,ZMT,WETH,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 ZURR-e08D/WETH-6Cc2 10000,ZURR-e08D/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x1A4048bac9E62049616e3102cC3D854142b37D04,,0x89509aA1D14a8E1E5364Ec4C3B041213bcDbe08D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ZURR-e08D,WETH-6Cc2,18.0,18.0,4.0,ZURR,WETH,,,,,,,200.0,uniswap_v3
,,0.0,uniswap_v3 ZZ-55ad/USDT-1ec7 3000,ZZ-55ad/USDT-1ec7,uniswap_v3,3000.0,0.003,0xF09e5f387b749Cf7eA7C1C3F1eCE69Fb59720cd0,,0xC91a71A1fFA3d8B22ba615BA1B9c01b2BBBf55ad,0xdAC17F958D2ee523a2206206994597C13D831ec7,ZZ-55ad,USDT-1ec7,18.0,6.0,4.0,ZZ,USDT,,,,,,,60.0,uniswap_v3
,,0.0,uniswap_v3 🌐-3953/WETH-6Cc2 3000,🌐-3953/WETH-6Cc2,uniswap_v3,3000.0,0.003,0xCeF7F42e1F5737C9C2A0530DBb05212b57Fb6679,,0x3402E15b3EA0f1aEC2679c4Be4c6d051ceF93953,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,🌐-3953,WETH-6Cc2,18.0,18.0,4.0,🌐,WETH,,,,,,,60.0,uniswap_v3
,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,
,,0.0,bancor_v2 BNT-FF1C/ETH-EEeE 1000.0,BNT-FF1C/ETH-EEeE,bancor_v2,1000.0,0.001,0x4c9a2bD661D640dA3634A4988a9Bd2Bc0f18e5a9,0xb1CD6e4153B2a390Cf00A6556b0fC1458C4A5533,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,BNT-FF1C,ETH-EEeE,18.0,18.0,1.0,BNT,ETH,,,,,,,,bancor_v2
,,0.0,bancor_v2 LINK-86CA/BNT-FF1C 5000.0,LINK-86CA/BNT-FF1C,bancor_v2,5000.0,0.005,0x8df51A9714aE6357a5B829CC8d677b43D7e8BD53,0x04D0231162b4784b706908c787CE32bD075db9b7,0x514910771AF9Ca656af840dff83E8264EcF986CA,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,LINK-86CA,BNT-FF1C,18.0,18.0,1.0,LINK,BNT,,,,,,,,
,,0.0,bancor_v2 BNT-FF1C/DAI-1d0F 10000.0,BNT-FF1C/DAI-1d0F,bancor_v2,10000.0,0.01,0xaB7aE646063087317C1f410c6661364779f87d73,0xE5Df055773Bf9710053923599504831c7DBdD697,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F,BNT-FF1C,DAI-1d0F,18.0,18.0,1.0,BNT,DAI,,,,,,,,
,,,bancor_v2 BNT-FF1C/ETH-EEeE 0.001,BNT-FF1C/ETH-EEeE,bancor_v2,0.001,0.001,0x4c9a2bD661D640dA3634A4988a9Bd2Bc0f18e5a9,0xb1CD6e4153B2a390Cf00A6556b0fC1458C4A5533,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,BNT-FF1C,ETH-EEeE,18.0,18.0,1.0,BNT,ETH,,,,,,,,
,,,bancor_v2 BNT-FF1C/DAI-1d0F 0.01,BNT-FF1C/DAI-1d0F,bancor_v2,0.01,0.01,0xaB7aE646063087317C1f410c6661364779f87d73,0xE5Df055773Bf9710053923599504831c7DBdD697,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F,BNT-FF1C,DAI-1d0F,18.0,18.0,1.0,BNT,DAI,,,,,,,,
,,,bancor_v2 LINK-86CA/BNT-FF1C 0.005,LINK-86CA/BNT-FF1C,bancor_v2,0.005,0.005,0x8df51A9714aE6357a5B829CC8d677b43D7e8BD53,0x04D0231162b4784b706908c787CE32bD075db9b7,0x514910771AF9Ca656af840dff83E8264EcF986CA,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,LINK-86CA,BNT-FF1C,18.0,18.0,1.0,LINK,BNT,,,,,,,,
,,,bancor_v2 BNT-FF1C/1INCH-C302 0.002,BNT-FF1C/1INCH-C302,bancor_v2,0.002,0.002,0x1E2FAb153B72B482EeCF6D3763AF8d43Df534171,0x1Ed2D69319c9680f3338CcA93cD08269C5dD71Cf,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x111111111117dC0aa78b770fA6A738034120C302,BNT-FF1C,1INCH-C302,18.0,18.0,1.0,BNT,1INCH,,,,,,,,
,,,bancor_v2 AAVE-DaE9/BNT-FF1C 0.002,AAVE-DaE9/BNT-FF1C,bancor_v2,0.002,0.002,0x5bA42FaCDBc4aEAe6bEFcc567fd62e9242Fc69Ad,0x6c84F4ccC916ACf792538f1293b286b540906A2a,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,AAVE-DaE9,BNT-FF1C,18.0,18.0,1.0,AAVE,BNT,,,,,,,,
,,,bancor_v2 BNT-FF1C/ALCX-c8DF 0.002,BNT-FF1C/ALCX-c8DF,bancor_v2,0.002,0.002,0x3740209895dCF4aCc8E5eE0E88e20E0A177a9b27,0x2d5AcfAb9267a38918cB69761C4C6593266f0d27,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,BNT-FF1C,ALCX-c8DF,18.0,18.0,1.0,BNT,ALCX,,,,,,,,
,,,bancor_v2 ALEPH-F628/BNT-FF1C 0.002,ALEPH-F628/BNT-FF1C,bancor_v2,0.002,0.002,0x68A6cB3E401c77c316dCCa65f70de8ad3020bA9f,0x3b8c8147325C378cfe10f7b8c3aB1683D300dF27,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,ALEPH-F628,BNT-FF1C,18.0,18.0,1.0,ALEPH,BNT,,,,,,,,
,,,bancor_v2 BNT-FF1C/ALPHA-0975 0.002,BNT-FF1C/ALPHA-0975,bancor_v2,0.002,0.002,0xF8d9b7691E7721A8697e1D72725375A7aBFDf670,0x13FAC856D064ACE14Cd4E253cD7B35850c44D07d,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,BNT-FF1C,ALPHA-0975,18.0,18.0,1.0,BNT,ALPHA,,,,,,,,
,,,bancor_v2 BNT-FF1C/AMP-95C2 0.01,BNT-FF1C/AMP-95C2,bancor_v2,0.01,0.01,0x6a74941C1Cf4151b3f15CdD84eE3abDe713A999B,0xFEdD9fEF8f30b78fa14E2b7841A66AbA5EA5e850,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,BNT-FF1C,AMP-95C2,18.0,18.0,1.0,BNT,AMP,,,,,,,,
,,,bancor_v2 BNT-FF1C/ANKR-EDD4 0.002,BNT-FF1C/ANKR-EDD4,bancor_v2,0.002,0.002,0xc6bef16472752a7F967eF3087C53f807f6ecB5A0,0xf833262A4f6D3663Ea02EF85a608ca097Df5b609,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4,BNT-FF1C,ANKR-EDD4,18.0,18.0,1.0,BNT,ANKR,,,,,,,,
,,,bancor_v2 BNT-FF1C/ANT-88C0 0.005,BNT-FF1C/ANT-88C0,bancor_v2,0.005,0.005,0x72f77088D3307b678D428CDf55474600Beb02E4C,0x0c485BffD5df019F66927B2C32360159884D4409,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x960b236A07cf122663c4303350609A66A7B288C0,BNT-FF1C,ANT-88C0,18.0,18.0,1.0,BNT,ANT,,,,,,,,
,,,bancor_v2 BNT-FF1C/APW-60c8 0.002,BNT-FF1C/APW-60c8,bancor_v2,0.002,0.002,0x073D987513cA27ae5801f389C6EC5bd8C84909B2,0xBd106861ed0F145ee37993e2fD54056F18C08F77,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x4104b135DBC9609Fc1A9490E61369036497660c8,BNT-FF1C,APW-60c8,18.0,18.0,1.0,BNT,APW,,,,,,,,
,,,bancor_v2 BNT-FF1C/ARCONA-52B3 0.003,BNT-FF1C/ARCONA-52B3,bancor_v2,0.003,0.003,0x0C898e4E13B73364648C20d9e3C7dDb3A2a6788E,0x2aB11cbdad7EdcF6491058dB66d7044Bb9DA66DB,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0f71B8De197A1C84d31de0F1fA7926c365F052B3,BNT-FF1C,ARCONA-52B3,18.0,18.0,1.0,BNT,ARCONA,,,,,,,,
,,,bancor_v2 BNT-FF1C/AUC-5663 0.002,BNT-FF1C/AUC-5663,bancor_v2,0.002,0.002,0xFeA136eEa22e4146432d6a9390e208271d421124,0xe3b17228Cf09C0C6F1e2E9F93E507e9039cABb87,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xc12d099be31567add4e4e4d0D45691C3F58f5663,BNT-FF1C,AUC-5663,18.0,18.0,1.0,BNT,AUC,,,,,,,,
,,,bancor_v2 BNT-FF1C/BAT-87EF 0.005,BNT-FF1C/BAT-87EF,bancor_v2,0.005,0.005,0xd72e360Eb08B36450849dc533edC1B8dB1Bd6D91,0x131da075a2832549128e93AcC2b54174045232Cf,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,BNT-FF1C,BAT-87EF,18.0,18.0,1.0,BNT,BAT,,,,,,,,
,,,bancor_v2 BNT-FF1C/bBADGER-fC28 0.003,BNT-FF1C/bBADGER-fC28,bancor_v2,0.003,0.003,0x600504326B902A7E83BD6F2081b1142F4A82F951,0x22c876b7c93b222033Af648316c5Ab0dee1D4B4c,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x19D97D8fA813EE2f51aD4B4e04EA08bAf4DFfC28,BNT-FF1C,bBADGER-fC28,18.0,18.0,1.0,BNT,bBADGER,,,,,,,,
,,,bancor_v2 BNT-FF1C/BBS-B430 0.002,BNT-FF1C/BBS-B430,bancor_v2,0.002,0.002,0xD591d1A290f9a2B8daFDb9248b9e34E8d8619645,0x0dcA718541EBC4E50eB4D143bE9A99f353b457F5,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xFe459828c90c0BA4bC8b42F5C5D44F316700B430,BNT-FF1C,BBS-B430,18.0,18.0,1.0,BNT,BBS,,,,,,,,
,,,bancor_v2 BNT-FF1C/BMI-E688 0.01,BNT-FF1C/BMI-E688,bancor_v2,0.01,0.01,0x5505cF19fEFBFaE5D6405949Ff673fcCF483126D,0xF3A221a9C4e4A06404Fb9848dCF3411b9517310B,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x725C263e32c72dDC3A19bEa12C5a0479a81eE688,BNT-FF1C,BMI-E688,18.0,18.0,1.0,BNT,BMI,,,,,,,,
,,,bancor_v2 BNT-FF1C/BORING-92CA 0.003,BNT-FF1C/BORING-92CA,bancor_v2,0.003,0.003,0x6c9C4D90d47D25e74f069d4D20e989b84Ed83Edf,0x767B7e151D66a90B9539a02709361D711bdDfC04,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xBC19712FEB3a26080eBf6f2F7849b417FdD792CA,BNT-FF1C,BORING-92CA,18.0,18.0,1.0,BNT,BORING,,,,,,,,
,,,bancor_v2 COMP-6888/BNT-FF1C 0.002,COMP-6888/BNT-FF1C,bancor_v2,0.002,0.002,0xCccd215ec03a8EBfA24f82Bd0CAB56178a18Bf18,0xB4c5BC0d1d41F3440c580A0F52B6641E4A913Df4,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,COMP-6888,BNT-FF1C,18.0,18.0,1.0,COMP,BNT,,,,,,,,
